#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 1 0 0 1 0 1 0 1 7.2 7.4 663488 32877 20556 5253
7.5 0 1 -0.5 0 1 0 0 1 0 7.4 7.6 533317 30845 18574 4752
7.7 1 0 0.1742 0 1 -0.5 0 1 0 7.6 7.8 438291 30040 17087 4340
7.9 1 -0.00440526 0.169492 1 0 0.333333 0 1 0 7.8 8 359327 29108 15414 3795
8.1 1 0 0.160714 1 0 0.189441 0.666667 0.333333 0.166667 8 8.2 289248 26010 13334 3217
8.3 0.866667 0.120175 0.0255452 0.833333 0.143569 0.037037 0.333333 0.653422 -0.291667 8.2 8.4 227809 22058 11462 2833
8.5 0.952381 0.0347985 0.0969337 0.964286 0.0133566 0.148955 0.75 0.217742 0.0490991 8.4 8.6 179287 18797 9534 2297
8.7 0.951219 0.0318313 0.0951148 0.704918 0.249627 -0.0899538 0.8 0.137086 0.055814 8.6 8.8 138818 15417 7859 1870
8.9 0.897436 0.0701317 0.0415623 0.810526 0.128604 0.0170041 0.612903 0.283648 -0.0759857 8.8 9 107555 12248 6643 1569
9.1 0.897959 0.0563555 0.0262847 0.742515 0.168464 0.00278896 0.613636 0.268717 -0.0530303 9 9.2 83665 9422 5455 1283
9.3 0.948529 0.00669444 0.0674219 0.721804 0.150313 0.0201184 0.723077 0.150341 0.0293269 9.2 9.4 66118 6705 4543 1085
9.5 0.923077 0.0251989 0.041721 0.686937 0.149569 0.0400233 0.733333 0.109642 0.0816479 9.4 9.6 54105 4603 4038 879
9.7 0.913386 0.0226142 0.0403699 0.694992 0.105008 0.0529959 0.69281 0.123645 0.095495 9.6 9.8 45385 3020 3699 833
9.9 0.932692 0.00754678 0.0549945 0.709154 0.0680198 0.0621893 0.593407 0.16052 0.0311748 9.8 10 39953 1820 3342 742
10.1 0.905263 0.02011 0.0441521 0.68 0.0530174 0.0576435 0.656604 0.0598713 0.0883218 10 10.2 37239 1037 3325 678
10.3 0.90566 0.0193396 0.0665799 0.665708 0.0355669 0.0393156 0.589666 0.0583094 0.0581341 10.2 10.4 34324 487 3173 745
10.5 0.894737 0.0475709 0.0614035 0.65095 0.0196899 0.0364621 0.555556 0.0346084 0.0513539 10.4 10.6 30259 234 2788 642
10.7 0.92 0.0383333 0.08 0.66 0.016132 0.0376272 0.51532 0.0262269 0.0474059 10.6 10.8 24021 109 2091 540
10.9 0.777778 0.222222 -0.0222222 0.701754 -0.00701755 0.0630109 0.387097 0.0736078 -0.0117128 10.8 11 15996 29 1323 470
11.1 0.833333 0.0238096 0.166667 0.724638 0.0175226 0.0496377 0.46875 -0.030939 0.087427 11 11.2 8185 10 578 249
11.3 1 0 0 0.736364 0.0209179 0.0767892 0.386364 0.0164142 0.0695319 11.2 11.4 3032 2 190 104
11.5 1 0 1 0.875 -0.0568182 0.296053 0.259259 0.107407 0.047138 11.4 11.6 737 1 20 27
11.7 0 0 0 1 0 1 0.166667 0.0833333 0.166667 11.6 11.8 95 0 1 6
11.9 0 0 0 0 0 0 0 0.25 0 11.8 12 11 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
