#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.705882 0 0 0.6875 0 0 1 0 8.625 8.875 48537 257 291 59
9.00 0 0.725806 0 0 0.707965 0 0 0.823529 0 8.875 9.125 86920 878 1080 256
9.25 0 0.67663 0 0 0.70098 0 0 0.710692 0 9.125 9.375 402238 6629 8114 2049
9.50 0.5 0.307198 0.375 0 0.73183 0 0 0.717391 0 9.375 9.625 1.56396e+06 29440 27874 6466
9.75 0.125 0.572019 -0.0328947 0.153846 0.582937 0.00384615 0.333333 0.469945 0.333333 9.625 9.875 3.69728e+06 74303 54703 11729
10.00 0.166667 0.685185 0.0416667 0.4 0.444086 0.28 0 0.883972 0 9.875 10.125 4.13501e+06 100710 68619 14233
10.25 0.2 0.691218 -0.163636 0.25 0.67658 -0.0833333 0 0.90625 0 10.125 10.375 2.8254e+06 96385 61013 12259
10.50 0 1 -0.5 0 0.942857 0 0 0.895626 0 10.375 10.625 1.75961e+06 85030 48348 9548
10.75 0 0.92437 -0.6 0.4 0.528571 -0.348308 0 1 -0.642314 10.625 10.875 1.08813e+06 70492 35146 6811
11.00 1 -0.0761905 0.247672 0.892857 0.0440798 0.119404 0.857143 0.0825557 0.137143 10.875 11.125 629779 50271 23458 4339
11.25 0.875 0.0322165 0.115937 0.816667 0.0880952 0.0603079 0.888889 0.034188 0.155365 11.125 11.375 354797 33133 15463 2783
11.50 0.864286 0.0340194 0.107967 0.839207 0.048793 0.109477 0.826923 0.0693733 0.10985 11.375 11.625 199874 18124 10100 1635
11.75 0.867188 0.00123358 0.107242 0.820513 0.0266463 0.116683 0.806035 0.0384099 0.114174 11.625 11.875 111460 5330 7035 1101
12.00 0.828571 -0.0160714 0.126324 0.763074 0.020508 0.0822328 0.707042 0.0499671 0.0838128 11.875 12.125 61709 551 4729 697
12.25 0.7 0.075 0.0333333 0.630963 0.0293047 0.0633356 0.617391 0.0234927 0.0737866 12.125 12.375 33202 52 3041 447
12.50 0.75 0 0.0833333 0.439863 0.0375656 0.0589743 0.467128 0.0364951 0.0795311 12.375 12.625 17707 5 1670 309
12.75 0 0 0 0.297009 0.0498865 0.0615919 0.311005 0.0513141 0.0356425 12.625 12.875 8912 0 502 214
13.00 0 0 0 0.270833 0.0402778 0.100621 0.131783 0.0373347 0.0292188 12.875 13.125 4395 0 50 131
13.25 0 0 0 0.333333 0.333333 0 0.118421 0.0167141 0.0508535 13.125 13.375 2031 0 3 79
13.50 0 0 0 0 0 0 0.04 0.0384314 0.02 13.375 13.625 844 0 0 50
13.75 0 0 0 0 0 0 0.0454545 0.0497836 0 13.625 13.875 306 0 0 22
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 100 0 0 2
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 16 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 2 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 1 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
