#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0575342 0.129713 0.0485143 0.104087 0.194224 0.0881821 0.116504 0.217428 0.116587 -0.00849608 0.00757005 0.0682791 7.2 7.4 284245 45782 2718 24 0
7.5 0.0596021 0.130994 0.0483819 0.115349 0.196129 0.0922993 0.223879 0.147842 0.186868 -0.00945461 0.00841747 0.0665892 7.4 7.6 212541 37071 2548 30 0
7.7 0.0652507 0.137863 0.0545047 0.118936 0.200571 0.0920455 0.171002 0.195099 0.112453 -0.0108162 0.00954195 0.0670147 7.6 7.8 155152 28120 2420 22 0
7.9 0.0663203 0.138745 0.0510448 0.132539 0.184844 0.100315 0.254644 0.142123 0.25482 -0.0120226 0.010341 0.0622628 7.8 8 110402 20155 2096 15 0
8.1 0.0699802 0.134812 0.0504569 0.135581 0.185102 0.0892247 0.1716 0.183613 0.172069 -0.0159003 0.0135916 0.0615693 8 8.2 77475 13577 1789 16 0
8.3 0.0770151 0.123839 0.0540455 0.133641 0.187988 0.0879334 0.181214 0.261547 0.18146 -0.0187858 0.0155767 0.0631417 8.2 8.4 53704 8883 1463 15 0
8.5 0.0853175 0.122613 0.0576147 0.164536 0.163497 0.107686 0.395098 0.00503919 0.399007 -0.0215684 0.0169879 0.0649914 8.4 8.6 37412 5838 1209 12 0
8.7 0.0874964 0.11645 0.0587553 0.178477 0.152356 0.122437 -0.0252063 0.379942 -0.0132989 -0.0252063 0.0187636 0.0667804 8.6 8.8 25758 3700 923 6 0
8.9 0.0891569 0.125436 0.0569743 0.143981 0.154532 0.0889258 0.255892 0.244742 0.17351 -0.0298221 0.0216265 0.0677388 8.8 9 17552 2429 794 7 0
9.1 0.0904849 0.118182 0.0535775 0.144481 0.131977 0.0896425 0.0622309 0.258303 0.0780995 -0.0377691 0.0246225 0.0653196 9 9.2 11795 1575 631 10 0
9.3 0.0786751 0.125886 0.0369375 0.115573 0.132758 0.0577659 -0.042436 0.291599 -0.0139316 -0.042436 0.0255193 0.0664087 9.2 9.4 7616 900 462 3 0
9.5 0.136216 0.0735085 0.0821596 0.138686 0.0841153 0.0854833 0.206868 0.188631 0.220266 -0.0431321 0.0226169 0.0677666 9.4 9.6 5073 552 308 8 0
9.7 0.102905 0.0879189 0.058774 0.0896589 0.0982606 0.0578783 0.946042 -0.364157 0.982247 -0.0539581 0.0291612 0.0651054 9.6 9.8 3123 306 188 1 0
9.9 0.109994 0.0700327 0.0782646 0.0854361 0.0520578 0.068827 0.451578 0.0889685 0.509019 -0.0484222 0.022407 0.0741049 9.8 10 2040 202 127 4 0
10.1 0.0524326 0.0726875 0.0338196 0.0811617 0.00531839 0.0940822 -0.0663793 0.576541 0 -0.0663793 0.0369377 0.071968 10 10.2 1261 101 61 2 0
10.3 0.0564745 0.0697845 0.0464924 -0.0154319 0.0711478 0.0382797 -0.0589102 0.490393 0.0235981 -0.0589102 0.0284688 0.0759935 10.2 10.4 731 52 23 4 0
10.5 0.143079 0.0391742 0.115788 -0.0188256 0.171268 0.0450842 0.314508 0.144537 0.413681 -0.0854922 0.0427787 0.0763783 10.4 10.6 421 35 15 5 0
10.7 0.0860886 0.07593 0.127755 0.193231 0.204728 0.277201 0.443231 0.000954598 0.577946 -0.0567686 0.0167686 0.109898 10.6 10.8 243 14 4 2 0
10.9 -0.118182 0.287445 -0.00707071 -0.118182 0.362343 0.0293592 -0.118182 0.375179 0.026049 -0.118182 0.0815964 0.0327616 10.8 11 119 9 1 2 0
11.1 -0.0769231 0.0769231 0.0701357 -0.0769231 0.0639361 0.0780065 -0.0769231 0.0769231 0.0717256 -0.0769231 0.0536673 0.0780065 11 11.2 66 1 0 0 0
11.3 0 0 0.162162 0 0 0.166667 0 0 0.166667 0 0 0.166667 11.2 11.4 17 0 0 0 0
11.5 -0.333333 0.333333 0 -0.333333 0.333333 0 -0.333333 0.333333 0 -0.333333 0.333333 0 11.4 11.6 4 1 0 0 0
11.7 0 0 0.333333 0 0 0.333333 0 0 0.333333 0 0 0.333333 11.6 11.8 2 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 1 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
