#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0634356 0 0 0.0704846 0 0 0.0844444 0 0 0.0557769 0 0 0.106383 0 8.625 8.875 55256 53440 1816 225 251 47
9.00 1.08189e-05 0.0979325 0 0 0.106166 0 0 0.107143 0 0 0.107389 0 0 0.114428 0 8.875 9.125 97734 92431 5303 896 1015 201
9.25 2.4825e-06 0.0822057 0 2.48385e-05 0.120864 0 0 0.123676 0 0 0.130573 0 0 0.129442 0 9.125 9.375 443079 402819 40260 6800 7559 1576
9.50 9.39255e-06 0.0554623 4.02538e-06 1.54852e-05 0.130039 5.16174e-06 3.19877e-05 0.150694 0 0 0.170016 0 0 0.174192 0 9.375 9.625 1.68428e+06 1.49054e+06 193733 31262 27268 5138
9.75 6.28533e-05 0.0651365 2.01491e-05 0.000103429 0.147336 4.21419e-05 8.9987e-05 0.188588 2.57015e-05 0.000186916 0.217402 7.4758e-05 0.000106157 0.211571 0.000106157 9.625 9.875 3.8473e+06 3.3252e+06 522095 77789 53500 9420
10.00 4.94507e-05 0.0520404 2.65833e-05 5.56903e-05 0.141348 2.56096e-05 5.88368e-05 0.175947 2.93785e-05 4.65015e-05 0.204148 1.545e-05 8.93895e-05 0.200609 8.93895e-05 9.875 10.125 4.16282e+06 3.49844e+06 664389 101977 64514 11187
10.25 5.37663e-06 0.0381472 1.79221e-06 1.51226e-05 0.139024 1.64164e-06 2.05795e-05 0.167747 -1.88482e-07 1.75107e-05 0.188358 -3.06056e-07 0 0.177972 0 10.125 10.375 2.82702e+06 2.23188e+06 595136 97184 57108 9541
10.50 2.33966e-06 0.0314662 0 1.04409e-05 0.138713 -5.73827e-06 0 0.160441 -1.19819e-05 4.40461e-05 0.172534 -1.04061e-06 0.000134246 0.164985 -9.25458e-07 10.375 10.625 1.76112e+06 1.28224e+06 478886 86668 45407 7449
10.75 0 0.0266278 -1.34729e-06 4.65957e-05 0.138607 -2.06239e-05 5.60428e-05 0.152684 -1.42609e-05 0.000151662 0.166082 -5.53833e-05 0 0.158283 -0.000189107 10.625 10.875 1.08561e+06 742231 343379 71374 32968 5257
11.00 2.32831e-06 0.0255369 -6.98493e-06 0.000511842 0.140601 -4.34821e-05 0.000258526 0.142247 -4.88113e-05 0.00131651 0.170372 -0.000263802 0.001188 0.163473 -0.000700573 10.875 11.125 622915 429496 193419 50285 22028 3367
11.25 3.61588e-05 0.0272999 -2.00882e-05 0.00427414 0.145921 -0.000784791 0.00247033 0.138319 0 0.00856282 0.166803 -0.000800849 0.00911162 0.143907 -0.0011223 11.125 11.375 349507 248902 100605 33194 14598 2195
11.50 0.000603995 0.0289501 -0.000111079 0.0333249 0.146573 -0.000163279 0.0169092 0.136622 0 0.049559 0.153562 0.000384241 0.0654952 0.13694 0.00379855 11.375 11.625 195414 144041 51373 17801 9524 1252
11.75 0.00934067 0.0389235 0.000231688 0.146623 0.137664 0.0200863 0.0690187 0.120426 0.0017968 0.184076 0.151051 0.033275 0.214677 0.134588 0.0366254 11.625 11.875 108408 82007 26401 5187 6644 913
12.00 0.0743554 0.0582516 0.0156481 0.404054 0.0929014 0.0505881 0.303957 0.0852323 0.0439948 0.449809 0.0942138 0.0553298 0.501761 0.073997 0.0542081 11.875 12.125 59297 46076 13221 556 4453 568
12.25 0.317105 0.0525905 0.0422442 0.687761 0.0331326 0.0333551 0.678571 0.0178572 0.107143 0.699824 0.0353674 0.0368747 0.805031 0.0266838 0.0352473 12.125 12.375 31839 25613 6226 56 2845 318
12.50 0.672373 0.10611 0.101978 0.878902 0.0420491 0.0487072 1 0 0 0.866117 0.0440821 0.0544119 0.893004 0.0355673 0.0288066 12.375 12.625 16467 13552 2915 9 1576 243
12.75 0.896663 0.0529354 0.101788 0.951691 0.0239783 0.0412069 0 0 0 0.909707 0.0508503 0.0632054 0.944751 0.0219153 0.0229636 12.625 12.875 8345 7103 1242 0 443 181
13.00 0.966121 0.00689065 0.0453632 0.985294 0.00210083 0.0192644 0 0 0 0.977778 0 0.0222222 0.96875 0.020014 0.0332661 12.875 13.125 3959 3483 476 0 45 96
13.25 0.968769 0.00249845 0.00624609 1 -0.00617284 0.0308642 0 0 0 1 0 0 1 0 0.03125 13.125 13.375 1762 1601 161 0 2 64
