#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0800973 0.0349897 0.0277537 0.247535 0.0856636 0.0370691 0.25204 0.0909975 0.0383544 0.279939 0.0952157 0.0375531 0.277756 0.0970717 0.0376889 7.2 7.4 744182 563040 181142 22667 23573 20194
7.5 0.0805328 0.0320739 0.0265557 0.254692 0.0809427 0.0364253 0.259307 0.0848554 0.0396268 0.288165 0.0903911 0.0399088 0.285045 0.0915246 0.0361422 7.4 7.6 637287 470293 166994 21785 22730 18997
7.7 0.0823567 0.0294208 0.0241219 0.263712 0.0796797 0.0338814 0.261235 0.0834687 0.0354654 0.296412 0.0927478 0.0338073 0.286388 0.0852277 0.0339812 7.6 7.8 530036 383539 146497 19737 20539 17183
7.9 0.0849234 0.0255375 0.0235531 0.280354 0.0756019 0.0309937 0.278445 0.0759608 0.0349664 0.309612 0.0855626 0.0293365 0.29998 0.0853606 0.030802 7.8 8 430971 305758 125213 17745 18268 15261
8.1 0.0893248 0.024098 0.0218778 0.30943 0.0729751 0.0339796 0.302617 0.0726966 0.036494 0.332157 0.0844441 0.0335556 0.322201 0.0761495 0.0268701 8 8.2 345881 240135 105746 15323 15866 13085
8.3 0.0965925 0.0220754 0.022037 0.344346 0.06771 0.036523 0.335421 0.0584103 0.0408893 0.35768 0.0735316 0.0317603 0.357699 0.0692276 0.0346634 8.2 8.4 279455 187292 92163 13574 14088 11423
8.5 0.1039 0.0214548 0.021893 0.355376 0.068303 0.0306141 0.34428 0.0633386 0.034196 0.371478 0.0735371 0.0293905 0.371056 0.070084 0.0276978 8.4 8.6 230598 146487 84111 12667 12741 10206
8.7 0.11432 0.0171243 0.0246838 0.3624 0.0626452 0.030179 0.354224 0.0592974 0.0344971 0.382047 0.0656136 0.0271018 0.383638 0.0643473 0.0295371 8.6 8.8 188282 116436 71846 11648 10873 8740
8.9 0.128543 0.0141941 0.0263829 0.380464 0.0574419 0.0285729 0.372647 0.0547749 0.0340784 0.401986 0.055747 0.0265858 0.396742 0.0645632 0.0217239 8.8 9 152472 94046 58426 9988 9162 7428
9.1 0.145417 0.0124147 0.0295813 0.401118 0.0471059 0.030292 0.383379 0.0447594 0.0366839 0.423936 0.0503661 0.03032 0.428938 0.0455994 0.0285177 9 9.2 124758 77343 47415 8712 7704 6241
9.3 0.163144 0.0118328 0.0309195 0.421028 0.0451112 0.0237795 0.384959 0.0492652 0.0294424 0.436592 0.0489649 0.0228043 0.441948 0.0523863 0.019089 9.2 9.4 104504 65623 38881 7167 6608 5297
9.5 0.185075 0.00886855 0.0295878 0.448768 0.0403248 0.0254662 0.394765 0.0441345 0.0287591 0.47579 0.0344177 0.0296255 0.471698 0.0394178 0.025923 9.4 9.6 87883 55345 32538 5540 5824 4664
9.7 0.207801 0.00746793 0.027824 0.476219 0.0389987 0.023643 0.407566 0.0379898 0.0343862 0.483241 0.0482033 0.0145113 0.496447 0.0460059 0.0181184 9.6 9.8 75003 47839 27164 4203 4863 4081
9.9 0.232563 0.00947337 0.0299352 0.504675 0.038457 0.018024 0.40322 0.0496824 0.0225165 0.539617 0.029676 0.0269057 0.536967 0.028998 0.0278258 9.8 10 64607 41507 23100 2733 4329 3706
10.1 0.271692 0.00878915 0.0368909 0.539661 0.0422165 0.0133951 0.42614 0.0482118 0.0350287 0.551988 0.0406579 0.0100178 0.560389 0.04339 0.0118613 10 10.2 57107 37226 19881 1645 4049 3287
10.3 0.300153 0.0236845 0.0294869 0.585845 0.035304 0.0153039 0.394141 0.0698044 0.0162251 0.618387 0.0281128 0.0216319 0.600794 0.0371481 0.0135692 10.2 10.4 50407 33353 17054 751 3818 3021
10.5 0.350676 0.0275128 0.0334086 0.63083 0.0369282 0.00857735 0.454861 0.101156 0.0212674 0.629164 0.0432828 0.00156325 0.666667 0.0279755 0.0165029 10.4 10.6 43433 29369 14064 288 3422 2649
10.7 0.397543 0.0445132 0.0194422 0.664792 0.0496377 0.000154138 0.572519 0.0800233 0.0457333 0.659741 0.0439476 0.00661749 0.693563 0.0455056 0.00406367 10.6 10.8 34520 23849 10671 131 2551 2144
10.9 0.485869 0.04008 0.01551 0.716008 0.0518517 0.001104 0.583333 0.189394 -0.00850344 0.67166 0.0600141 0 0.744654 0.0539614 0.00059557 10.8 11 24010 17126 6884 48 1602 1590
11.1 0.597344 0.0509691 0.01292 0.772086 0.0531948 -0.00326985 0.857143 0.0659341 0.107143 0.709576 0.0667002 0.00744849 0.805339 0.0505614 -0.00438589 11 11.2 12973 9713 3260 14 637 899
