#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.955495 0.0175018 0.0479647 0.967448 0.0126075 0.0439126 0.970077 0.0103181 0.0440268 7.2 7.4 748355 22271 23250 20397
7.5 0.961424 0.0125762 0.04564 0.969439 0.0107794 0.0400859 0.976043 0.00750798 0.0437853 7.4 7.6 643392 21343 22481 19252
7.7 0.955757 0.0171598 0.0433325 0.971463 0.00970739 0.0391124 0.976186 0.00911129 0.0435464 7.6 7.8 536897 19546 20647 17561
7.9 0.951656 0.0172936 0.039588 0.974156 0.00857711 0.0393063 0.976337 0.00554007 0.0419752 7.8 8 436408 17389 18368 15619
8.1 0.942427 0.0174314 0.0338005 0.972574 0.00816381 0.0405143 0.968257 0.0134935 0.0318676 8 8.2 351706 15032 15896 13400
8.3 0.953162 0.0101096 0.0392188 0.968368 0.00852048 0.0357692 0.973316 0.00589794 0.0388432 8.2 8.4 282807 13317 13893 11819
8.5 0.944272 0.0132868 0.0377145 0.972874 0.00343716 0.0403525 0.976012 0.00210023 0.0392262 8.4 8.6 232469 12379 12828 10372
8.7 0.936754 0.0132596 0.0359054 0.960744 0.00734293 0.0369193 0.97027 0.00530934 0.0362519 8.6 8.8 191043 11090 10780 9088
8.9 0.930031 0.00988352 0.0361596 0.954973 0.00309497 0.0379538 0.965387 0.00533438 0.0349993 8.8 9 155475 10009 9270 7598
9.1 0.909488 0.0127982 0.0294478 0.941857 0.00755924 0.0306926 0.956307 0.00620085 0.0341007 9 9.2 126694 8464 7885 6452
9.3 0.902936 0.00774693 0.029775 0.928332 0.0105767 0.0308452 0.942018 0.00875401 0.0342036 9.2 9.4 106045 7067 6570 5540
9.5 0.885062 0.0101616 0.0315908 0.907664 0.00842428 0.0253764 0.936964 0.0011254 0.0473934 9.4 9.6 88895 5596 5654 4716
9.7 0.886053 0.00313222 0.038377 0.870929 0.0227614 0.0235015 0.901383 0.0163822 0.0354689 9.6 9.8 75961 4061 4949 4229
9.9 0.87234 0.00710315 0.0293887 0.818611 0.0316719 0.0169719 0.852051 0.0211394 0.0212595 9.8 10 64910 2753 4288 3728
10.1 0.872222 0.00544995 0.0323954 0.741319 0.0410462 0.0103202 0.789885 0.0296636 0.0208153 10 10.2 56530 1598 4031 3299
10.3 0.861027 0.0184371 0.0220849 0.671013 0.0326598 0.0139087 0.704813 0.0316557 0.0194134 10.2 10.4 50154 777 3747 3041
10.5 0.854015 -0.00979346 0.0881918 0.590255 0.0300257 0.0131728 0.625426 0.0181826 0.0271669 10.4 10.6 43409 292 3323 2667
10.7 0.746667 0.0436559 0.0424413 0.550548 0.0236971 0.0372071 0.518947 0.0289575 0.0159803 10.6 10.8 34457 123 2481 2176
10.9 0.666667 0.0833333 0.133333 0.535072 0.0220057 0.0445229 0.416733 0.037162 0.0185393 10.8 11 23850 37 1585 1634
11.1 0.428571 0.285714 0.0952381 0.524229 0.0243274 0.0759532 0.345013 0.0287524 0.0437755 11 11.2 13135 7 609 895
11.3 0 0 0 0.516949 0.0227334 0.124426 0.245856 0.0216209 0.0637372 11.2 11.4 5813 1 138 402
11.5 0 0 0 0.444444 0.222222 0.444444 0.125 0.0309633 0.0376984 11.4 11.6 2092 0 9 120
11.7 0 0 0 0 0 0 0.125 0.0568182 0.0480769 11.6 11.8 626 0 0 24
11.9 0 0 0 0 0 0 0 0 0 11.8 12 154 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 25 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 3 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
