#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.631579 0 0 0.833333 0 0 1 0 8.625 8.875 74552 211 204 13
9.00 0 0.587156 0 0 0.672727 0 0 0.5 0 8.875 9.125 131705 920 748 80
9.25 0 0.586252 0 0 0.663265 0 0 0.64 0 9.125 9.375 559317 6791 6121 705
9.50 1 0 1 0 0.691134 0 0 0.675497 0 9.375 9.625 1.99973e+06 35000 24419 2613
9.75 0.25 0.479044 0.102941 0.166667 0.619131 0 0 0.747646 0 9.625 9.875 4.20609e+06 85105 47394 4690
10.00 0 0.80639 0 1 -0.163628 1 0 0.83871 0 9.875 10.125 4.17784e+06 103252 53192 5327
10.25 0.666667 0.236187 0.166667 0.666667 0.20649 0.166667 0 1 0 10.125 10.375 2.79934e+06 97463 46754 4601
10.50 0.333333 0.550323 -0.0416667 0 0.920635 0 0 0.863636 0 10.375 10.625 1.74666e+06 88864 37529 3653
10.75 0.428571 0.425926 -0.025974 1 -0.0920246 0.3 1 0 0.358314 10.625 10.875 1.06465e+06 71901 26965 2677
11.00 0.806452 0.102639 0.089785 0.825 0.0638889 0.124483 1 0 0.325991 10.875 11.125 598456 49642 17951 1698
11.25 0.841772 0.0373487 0.14151 0.788235 0.0894243 0.0870401 0.7 0.216667 0.0346154 11.125 11.375 330208 32086 12109 1102
11.50 0.82963 0.0405458 0.138921 0.812144 0.0441776 0.156366 0.830508 0.0771838 0.156197 11.375 11.625 181911 16991 7861 605
11.75 0.808108 0.0264784 0.103486 0.760724 0.0569783 0.113666 0.76087 0.0562036 0.13173 11.625 11.875 99032 4704 5445 417
12.00 0.728682 0.0169319 0.113298 0.710613 0.0415799 0.093464 0.664179 0.0287343 0.140041 11.875 12.125 52871 465 3656 300
12.25 0.478261 0.130435 0.0782609 0.638514 0.0341894 0.0732667 0.589552 0.0374319 0.0816157 12.125 12.375 27316 36 2244 176
12.50 0.5 0.5 0 0.476663 0.0450758 0.0495002 0.432692 0.0339743 0.0564547 12.375 12.625 13904 4 1254 120
12.75 1 0 0 0.372549 0.0460556 0.0639071 0.292683 0.0919325 0.0199556 12.625 12.875 6555 1 344 87
13.00 0 0 0 0.432432 -0.0324324 0.146718 0.211538 0.0433635 0.0417271 12.875 13.125 2978 0 41 55
13.25 0 0 0 0 0 0 0.214286 0.0296167 0.0952381 13.125 13.375 1225 0 1 42
13.50 0 0 0 0 0 0 0.0666667 0.0102564 0.0666667 13.375 13.625 448 0 0 15
13.75 0 0 0 0 0 0 0.25 0.0833333 0 13.625 13.875 139 0 0 4
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 26 0 0 1
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 4 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 1 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
