#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.727273 0.0727273 0.727273 0.703704 0.296296 -0.0530531 0.875 0.125 0.0923913 8.625 8.875 43457 114 355 396
9.00 0.714286 0.174603 0.0438312 0.768595 0.148072 0.0225633 0.719745 0.126409 -0.0449607 8.875 9.125 65120 322 1019 1255
9.25 0.687764 0.12176 0.0224411 0.759571 0.113156 0.0197235 0.73067 0.146042 0.0185738 9.125 9.375 260726 2217 5530 6365
9.50 0.663317 0.114461 0.0527804 0.717319 0.131295 0.0666052 0.740947 0.126757 0.064242 9.375 9.625 773440 6308 10018 10895
9.75 0.639564 0.143325 0.0936335 0.681201 0.139302 0.0975397 0.734638 0.113959 0.0949523 9.625 9.875 1.97132e+06 19901 24836 24309
10.00 0.858491 0.0541112 0.0592437 0.881648 0.0448309 0.0632409 0.903782 0.0357248 0.0613245 9.875 10.125 3.08137e+06 53171 60736 56042
10.25 0.921368 0.0267951 0.0508571 0.934408 0.0200583 0.0461387 0.934261 0.0203606 0.0414408 10.125 10.375 2.37334e+06 58609 63808 55815
10.50 0.933022 0.0186709 0.0392411 0.944653 0.0131075 0.0421667 0.9461 0.0139754 0.042868 10.375 10.625 1.51831e+06 47792 51499 43818
10.75 0.929265 0.0130267 0.0398455 0.94673 0.0092997 0.0416552 0.94419 0.0129852 0.0362626 10.625 10.875 945115 36123 37995 31511
11.00 0.924364 0.0114789 0.041217 0.938872 0.0106556 0.0352355 0.945017 0.00689137 0.0405328 10.875 11.125 585099 27784 26515 21589
11.25 0.902108 0.0054689 0.04377 0.925863 0.00549603 0.0408693 0.931751 0.00911206 0.0374808 11.125 11.375 352230 20519 17221 13925
11.50 0.841901 0.0114449 0.0398995 0.88351 0.0098055 0.031567 0.911273 0.00515538 0.0387011 11.375 11.625 209127 12552 11072 8628
11.75 0.780508 0.0170259 0.0283908 0.808242 0.0105832 0.0315647 0.842784 0.00592726 0.0390782 11.625 11.875 123816 4353 7001 5450
12.00 0.6997 0.0221938 0.0354398 0.64746 0.0201144 0.0330516 0.695427 0.00936234 0.0380358 11.875 12.125 72586 540 4793 3467
12.25 0.560606 0.0717469 -0.00543165 0.467727 0.0236048 0.03061 0.470889 0.0297809 0.0265888 12.125 12.375 42315 80 3022 2134
12.50 0.526316 0.0526316 0.0763158 0.301837 0.0479198 0.0180535 0.279245 0.04543 0.0181342 12.375 12.625 24758 24 1928 1312
12.75 0.25 0.204545 0.0681818 0.186538 0.0615084 0.00830206 0.182058 0.0392645 0.0201262 12.625 12.875 14427 12 627 899
13.00 0 0 0 0.101695 0.0437596 0.0169491 0.0996016 0.0397427 0.00996016 12.875 13.125 8084 2 69 558
13.25 0 0 0 0 0.125 0 0.0823864 0.0426136 0.00468367 13.125 13.375 4566 0 10 377
13.50 0 0 0 0 0 0 0.034188 0.037884 0.00843696 13.375 13.625 2464 0 2 248
13.75 0 0 0 0 0 0 0.0285714 0.0162047 0.0142857 13.625 13.875 1321 0 0 73
14.00 0 0 0 0 0 0 0.285714 0.142857 0.142857 13.875 14.125 642 0 0 9
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 318 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 130 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 43 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 6 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 2 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
