#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.75 0 0 0.631579 0 0 0 0 8.625 8.875 109509 159 101 2
9.00 0 0.649123 0 0 0.620155 0 0 0 0 8.875 9.125 185502 688 392 15
9.25 0 0.571225 0 0 0.616114 0 0 0.636364 0 9.125 9.375 735893 6118 3704 105
9.50 0 0.655956 0 0 0.761236 0 0 0.631579 0 9.375 9.625 2.41332e+06 37060 18318 479
9.75 0 0.728794 0 0 0.773984 0 0 0.694118 0 9.625 9.875 4.59516e+06 86538 34587 863
10.00 0.333333 0.493691 0.166667 0 0.838235 0 0 1 0 9.875 10.125 4.09998e+06 99211 36420 915
10.25 0.857143 0.0154061 0.247387 0.875 0.0535714 0.208333 0 0.794521 0 10.125 10.375 2.69206e+06 93929 31983 852
10.50 0.85 0.054 0.183333 1 0 0.325068 0 0.878505 0 10.375 10.625 1.68094e+06 86829 26355 745
10.75 0.8 0.0222656 0.133333 0.805556 0.143162 0.126965 0 0.833333 0 10.625 10.875 998820 66491 18488 527
11.00 0.805085 0.0585516 0.131333 0.795775 0.0613682 0.120775 1 0 0.480392 10.875 11.125 548143 45301 12115 351
11.25 0.782609 0.0576231 0.115942 0.784512 0.0694208 0.140908 0.875 0.125 0.21875 11.125 11.375 296263 28994 8183 232
11.50 0.744939 0.0980886 0.0945918 0.763666 0.064123 0.132824 0.85 0.00714284 0.233333 11.375 11.625 158510 14536 5420 142
11.75 0.746696 0.0367314 0.109122 0.719774 0.0688439 0.118367 0.681818 0.0909091 0.152406 11.625 11.875 83756 4093 3683 87
12.00 0.793478 0.0147409 0.162526 0.694274 0.0445795 0.120327 0.736842 0.0964912 0.176842 11.875 12.125 42809 394 2405 57
12.25 0.5 0.214286 0.0454545 0.597388 0.0583133 0.0716353 0.636364 0.0478469 0.156364 12.125 12.375 21160 18 1541 34
12.50 1 0 0 0.513011 0.038713 0.0718347 0.5 0.0714286 0.131579 12.375 12.625 10019 1 747 26
12.75 0 0 0 0.406452 0.0560484 0.0800267 0.304348 0.173913 0.0316205 12.625 12.875 4387 0 215 24
13.00 1 0 0 0.391304 0.0823799 0.0996377 0.5 0 0.25 12.875 13.125 1813 1 25 13
13.25 0 0 0 0 0 0 0.454545 0 0.272727 13.125 13.375 644 0 0 11
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 204 0 0 4
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 48 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 5 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
