#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.882353 0.067647 0.215686 0.83871 0.16129 0.0631995 0.820513 0.179487 -0.0102564 8.625 8.875 53010 101 279 361
9.00 0.627451 0.295626 -0.0154061 0.813008 0.0619919 0.0378602 0.790419 0.187359 -0.0104107 8.875 9.125 73920 328 905 1157
9.25 0.669528 0.144426 0.00798941 0.769565 0.126987 0.0307336 0.767251 0.121637 0.0278834 9.125 9.375 278832 1951 4976 5917
9.50 0.659658 0.117544 0.044674 0.715746 0.105427 0.0618042 0.732174 0.120521 0.0640954 9.375 9.625 784148 5932 9307 10307
9.75 0.626503 0.124509 0.100246 0.671759 0.12433 0.103812 0.721736 0.109923 0.0920815 9.625 9.875 1.95833e+06 19098 23856 23713
10.00 0.852568 0.0530014 0.0564503 0.880228 0.0436324 0.055869 0.900774 0.0346544 0.0585822 9.875 10.125 3.05576e+06 52065 59402 55746
10.25 0.918001 0.0289904 0.0502676 0.931823 0.0219912 0.0445087 0.935273 0.0197732 0.0418677 10.125 10.375 2.35854e+06 57329 63197 56046
10.50 0.929036 0.0184312 0.0425047 0.94503 0.011641 0.0411393 0.946022 0.0132985 0.0401783 10.375 10.625 1.51028e+06 46840 50856 44222
10.75 0.923693 0.017562 0.0380771 0.944843 0.0118592 0.0376667 0.947665 0.0102579 0.035473 10.625 10.875 940100 35105 37543 31795
11.00 0.917617 0.0150859 0.0372486 0.940012 0.00990129 0.035132 0.944531 0.00825959 0.0370843 10.875 11.125 581648 27036 26146 21835
11.25 0.891781 0.0120945 0.0368678 0.917757 0.00847703 0.0358796 0.931495 0.00987649 0.0359841 11.125 11.375 350796 20000 16993 14017
11.50 0.837517 0.0154244 0.0385768 0.878433 0.00851989 0.0337437 0.903838 0.00946957 0.0379847 11.375 11.625 208570 12382 10918 8709
11.75 0.779182 0.0140907 0.0336694 0.805167 0.0143041 0.0275848 0.844221 0.00136709 0.0430464 11.625 11.875 123621 4328 6940 5515
12.00 0.680723 0.0282108 0.0297795 0.640724 0.019622 0.0316476 0.689349 0.0132977 0.0378463 11.875 12.125 72553 529 4703 3536
12.25 0.530303 0.0214211 0.0488215 0.46246 0.0309428 0.0266842 0.475297 0.0283381 0.0272773 12.125 12.375 42332 86 2994 2163
12.50 0.529412 0.0160428 0.0588236 0.311289 0.0546682 0.0169792 0.287948 0.0457044 0.0223684 12.375 12.625 24805 20 1879 1348
12.75 0.375 0.125 0.125 0.201566 0.0656409 0.00654481 0.183136 0.0410022 0.0186448 12.625 12.875 14461 8 608 903
13.00 0 0 0 0.101695 0.0383051 0.0223298 0.110891 0.0348175 0.0154712 12.875 13.125 8164 3 68 567
13.25 0 0 0 0 0.166667 0 0.0826446 0.0450812 0.00239772 13.125 13.375 4573 0 10 382
13.50 0 0 0 0 0 0 0.0403226 0.0403226 0.00740077 13.375 13.625 2493 0 0 261
13.75 0 0 0 0 0 0 0.0285714 0.0311301 0.0140787 13.625 13.875 1335 0 0 74
14.00 0 0 0 0 0 0 0.142857 0.190476 0 13.875 14.125 672 0 0 9
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 327 0 0 1
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 130 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 49 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 6 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 2 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
