#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 1 0 1 0.857143 0.0124223 0.857143 0 0.857143 0 8.625 8.875 29156 228 457 284
9.00 1 -0.285714 1 0.875 -0.0384616 0.875 0.888889 -0.029734 0.888889 8.875 9.125 52415 785 1539 1041
9.25 0.870588 -0.0584797 0.870588 0.822222 0.0279178 0.822222 0.873016 -0.0250159 0.873016 9.125 9.375 249255 5173 9783 6352
9.50 0.891683 -0.0893651 0.491683 0.896766 -0.0635449 0.563433 0.896078 -0.0388089 0.896078 9.375 9.625 994427 18848 24009 14229
9.75 0.908373 -0.0402312 0.463928 0.92821 -0.0503221 0.519119 0.940872 -0.0269677 0.325487 9.625 9.875 2.81761e+06 50472 50033 27206
10.00 0.951761 -0.011533 0.276085 0.958838 -0.0178511 0.292171 0.943754 0.000336468 0.277087 9.875 10.125 3.80586e+06 85251 78199 41027
10.25 0.950093 0.00556082 0.127141 0.968412 -0.0120735 0.132067 0.965284 -0.00624377 0.130699 10.125 10.375 2.70546e+06 84937 73148 35968
10.50 0.953741 0.000921726 0.11699 0.970588 -0.00404143 0.112589 0.950653 0.00761062 0.104032 10.375 10.625 1.69414e+06 71179 56523 27077
10.75 0.960915 -0.00948846 0.114795 0.970974 -0.0158328 0.118509 0.960613 -0.00158983 0.106564 10.625 10.875 1.05232e+06 58129 41200 19102
11.00 0.946429 0.00129586 0.106092 0.950339 0.00501531 0.104148 0.944444 0.0111285 0.106675 10.875 11.125 637548 43979 28490 12493
11.25 0.959446 -0.00779772 0.118336 0.959522 -0.00479716 0.107531 0.94707 0.00835174 0.117862 11.125 11.375 368144 30222 18369 7942
11.50 0.945946 -0.00780863 0.118917 0.943609 -0.00175464 0.0912975 0.930233 0.00211781 0.111414 11.375 11.625 213100 17307 12210 4940
11.75 0.920898 -0.00797206 0.0925136 0.901221 -0.00569844 0.100568 0.892427 -0.00107259 0.100341 11.625 11.875 122990 5466 8146 3194
12.00 0.862454 -0.0224535 0.0940325 0.768849 0.0131558 0.0689404 0.754043 0.00986975 0.0718794 11.875 12.125 70154 610 5626 1938
12.25 0.753623 0.00694019 0.067056 0.567328 0.0164889 0.0548739 0.533398 0.0284977 0.0517995 12.125 12.375 39873 87 3665 1262
12.50 0.583333 0.0833334 0.138889 0.319377 0.0587206 0.0466002 0.30039 0.0505096 0.0584339 12.375 12.625 22192 14 2069 829
12.75 0.333333 0.333333 0.333333 0.207729 0.0552463 0.0542561 0.205686 0.0455791 0.0275155 12.625 12.875 12160 3 652 616
13.00 0 0 0 0.161765 0.0287115 0.0470106 0.121951 0.0108171 0.0183098 12.875 13.125 6495 2 71 377
13.25 0 0 0 0 0 0 0.045283 0.0160197 0.00128302 13.125 13.375 3332 0 6 267
13.50 0 0 0 0 0 0 0.037594 0.010406 0.0145171 13.375 13.625 1611 0 0 134
13.75 0 0 0 0 0 0 0.08 0 0.0383333 13.625 13.875 751 0 0 51
14.00 0 0 0 0 0 0 0.166667 0.166667 0 13.875 14.125 302 0 0 6
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 109 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 21 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 4 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 1 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
