#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00590253 0.101273 0.00574112 0.00603095 0.11625 0.00591216 0.00881821 0.132661 0.00850669 0.0110364 0.121716 0.0106009 7.2 7.4 683813 179667 30476 23316 10287
7.5 0.00586086 0.103992 0.0054471 0.00629744 0.114741 0.00585821 0.00997426 0.126882 0.00923421 0.00705584 0.118115 0.00642473 7.4 7.6 549497 153590 27547 20424 9054
7.7 0.00579983 0.104487 0.00482855 0.0051022 0.112509 0.0042817 0.00837875 0.128833 0.00697062 0.0102132 0.114761 0.00821825 7.6 7.8 447750 137181 26350 18520 7858
7.9 0.00558209 0.101219 0.00356541 0.00457213 0.107659 0.00280805 0.00834137 0.123817 0.00502479 0.0068698 0.113331 0.00390488 7.8 8 370814 126482 24838 16703 7074
8.1 0.00535905 0.0939599 0.00171521 0.00471232 0.0979716 0.00208906 0.00808479 0.120994 0.00206805 0.00779828 0.112916 0.00264515 8 8.2 304333 112325 23468 15084 6342
8.3 0.00649848 0.0897494 -0.000492683 0.005329 0.0949932 -0.000353979 0.00964968 0.115757 -0.00157587 0.00755101 0.109629 -0.00241699 8.2 8.4 242711 91613 20670 12838 5232
8.5 0.0089021 0.0866355 -0.00433553 0.00794144 0.0876026 -0.00245433 0.0115033 0.109794 -0.00663263 0.0134553 0.0958782 -0.00527218 8.4 8.6 190392 71936 17323 10883 4304
8.7 0.0126398 0.0870706 -0.00914023 0.00936467 0.0810603 -0.00861222 0.0181831 0.109321 -0.0109586 0.0181464 0.0942444 -0.00882556 8.6 8.8 148341 55566 14632 8921 3524
8.9 0.0218891 0.0817609 -0.010388 0.0166017 0.0676103 -0.00758504 0.0291501 0.101858 -0.0146179 0.0265626 0.0949178 -0.01979 8.8 9 115849 43036 11945 7207 2995
9.1 0.0376293 0.0769435 -0.0132299 0.02197 0.0619344 -0.00980042 0.05292 0.0908748 -0.0135289 0.0460027 0.0926217 -0.00970703 9 9.2 91681 33732 9354 6196 2388
9.3 0.0609147 0.0761172 -0.00841521 0.0304242 0.0581066 -0.00788919 0.0777949 0.0948257 -0.0102922 0.0845744 0.0867055 -0.00735167 9.2 9.4 74375 27054 7369 5132 2089
9.5 0.0903771 0.0729301 0 0.0352511 0.0593944 0.000921164 0.123039 0.0800985 0 0.119442 0.0759217 0.000792339 9.4 9.6 62562 22314 5302 4729 1836
9.7 0.121528 0.0697543 0.00812034 0.0234187 0.0683816 0.00384367 0.163022 0.0799325 0.0122389 0.173652 0.0723009 0.0112629 9.6 9.8 54374 18929 3816 4305 1550
