#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00430086 0.0762048 0.0041426 0.00538721 0.0933782 0.00538721 0 0 0 0 0 0 0 0 0 8.625 8.875 257195 252740 4455 0 0 0
9.00 0.00594227 0.0853224 0.00558949 0.00586957 0.11 0.00586957 0 0 0 0 0 0 0 0 0 8.875 9.125 367424 362824 4600 2 0 0
9.25 0.00558142 0.0776006 0.00520536 0.00963173 0.100283 0.00897073 0 0.138889 0 0 0 0 0 0 0 9.125 9.375 917348 906758 10590 36 0 0
9.50 0.00747879 0.0780395 0.00674323 0.0122887 0.109583 0.0111217 0.0238908 0.174061 0.0204778 0 0 0 0 0 0 9.375 9.625 1.65672e+06 1.61644e+06 40281 293 0 0
9.75 0.00976315 0.0833981 0.00883664 0.0252262 0.139632 0.0226811 0.0529595 0.211838 0.0482276 0 0 0 0 0 0 9.625 9.875 1.53644e+06 1.46572e+06 70720 642 0 0
10.00 0.00960501 0.0821395 0.0088284 0.0536799 0.182771 0.0467966 0.115482 0.2619 0.0944738 0 0 0 0 0 0 9.875 10.125 901941 833107 68834 788 0 0
10.25 0.0122302 0.0852602 0.0111061 0.0873796 0.221638 0.0714399 0.17362 0.26169 0.132355 0 0 0 0 0 0 10.125 10.375 432692 384294 48398 743 0 0
10.50 0.0188374 0.0908836 0.0170483 0.111509 0.204429 0.0875053 0.198819 0.260005 0.145141 0 0 0 0 0 0 10.375 10.625 182773 163770 19003 508 0 0
10.75 0.0266673 0.0943623 0.0230397 0.11975 0.182641 0.0901496 0.209632 0.244914 0.145864 0 0 0 0 0 0 10.625 10.875 73116 66711 6405 353 0 0
11.00 0.0377594 0.104592 0.031446 0.130584 0.17355 0.0897779 0.256881 0.247706 0.169725 0 0 0 0 0 0 10.875 11.125 26905 24868 2037 218 0 0
11.25 0.0505851 0.119454 0.039371 0.162479 0.162521 0.0903314 0.248408 0.225951 0.139433 0 0 0 0 0 0 11.125 11.375 8801 8204 597 157 0 0
11.50 0.0744681 0.128511 0.0519149 0.176471 0.151261 0.092437 0.206349 0.174603 0.111111 0 0 0 0 0 0 11.375 11.625 2469 2350 119 63 0 0
11.75 0.0838926 0.104027 0.0520134 0.208333 0.0833333 0.0833333 0.15 0.1 0.05 0 0 0 0 0 0 11.625 11.875 620 596 24 20 0 0
12.00 0.12381 0.142857 0.0761905 0.166667 0 0.166667 0 0 0 0 0 0 0 0 0 11.875 12.125 111 105 6 4 0 0
12.25 0.166667 0.166667 0.111111 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 19 18 1 0 0 0
12.50 0.2 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 5 5 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
