#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0508299 0.0578252 0.0507471 0.0561423 0.0733741 0.0561423 0.0944882 0.0787402 0.0944882 0.0578231 0.0748299 0.0578231 0.0545455 0.0636364 0.0545455 8.625 8.875 25958 24159 1799 127 294 330
9.00 0.0751328 0.0876386 0.0750349 0.0733632 0.109058 0.0731839 0.078481 0.129114 0.078481 0.0664712 0.107527 0.0664712 0.073975 0.116756 0.073975 8.875 9.125 46436 40861 5575 395 1023 1122
9.25 0.0585916 0.0782287 0.0584995 0.0885256 0.109113 0.088132 0.0789474 0.11391 0.0789474 0.089182 0.107552 0.088868 0.0925504 0.107027 0.0920625 9.125 9.375 217681 184651 33030 2660 6369 6148
9.50 0.0357766 0.0509853 0.0352485 0.100407 0.106864 0.0972694 0.0938494 0.111611 0.090341 0.114363 0.116933 0.110223 0.12262 0.120163 0.118474 9.375 9.625 791144 702555 88589 9121 14008 13024
9.75 0.0496753 0.0703059 0.0466675 0.119394 0.122378 0.10339 0.126939 0.130374 0.111426 0.155018 0.150093 0.132498 0.168146 0.154659 0.142426 9.625 9.875 2.20227e+06 1.92665e+06 275616 29912 35125 29510
10.00 0.0349623 0.0553829 0.030437 0.110049 0.120903 0.0774009 0.115738 0.131158 0.0830731 0.135871 0.137726 0.0887574 0.142065 0.142065 0.0940224 9.875 10.125 3.41542e+06 2.8537e+06 561724 67817 71185 56249
10.25 0.0258183 0.0420322 0.0195311 0.106973 0.118045 0.0564361 0.111022 0.124397 0.0604364 0.133135 0.130007 0.0633442 0.130593 0.129842 0.0628449 10.125 10.375 2.53156e+06 1.98484e+06 546719 70824 70402 53502
10.50 0.0218847 0.0322357 0.0133824 0.109321 0.101962 0.0334037 0.113165 0.111312 0.0356261 0.136021 0.112457 0.0332082 0.131321 0.112256 0.0295268 10.375 10.625 1.6015e+06 1.18298e+06 418528 57871 55212 40420
10.75 0.0218598 0.0269704 0.00900201 0.135741 0.0917789 0.0126113 0.132575 0.0940463 0.0160874 0.162904 0.0967464 0.00942309 0.15638 0.0928523 0.00725618 10.625 10.875 995146 702065 293081 45265 40533 28450
11.00 0.0286667 0.0242674 0.00612745 0.183955 0.0779926 0 0.170794 0.0785696 0.00368384 0.211884 0.0803237 -0.0013811 0.216291 0.0759339 -0.000826493 10.875 11.125 613948 416650 197298 34849 28341 19201
11.25 0.0458942 0.0220561 0.00448298 0.257032 0.0645796 -0.00150004 0.223466 0.0634627 0.00169539 0.287531 0.066387 -0.000372201 0.296747 0.06443 -0.000579536 11.125 11.375 362817 248049 114768 24827 18478 12418
11.50 0.0854998 0.0210677 0.00599056 0.363008 0.0562026 0.00412071 0.296611 0.0519392 0.0100093 0.390764 0.0577395 0.00458482 0.404629 0.0569896 0.00176093 11.375 11.625 213142 148901 64241 14932 11997 7518
11.75 0.155992 0.0209144 0.0161693 0.491766 0.0383013 0.012258 0.400245 0.0375002 0.0184269 0.511778 0.0417215 0.0108718 0.531421 0.0384271 0.00969195 11.625 11.875 124823 88934 35889 4897 7769 4742
12.00 0.264302 0.0201525 0.0250765 0.625372 0.0282744 0.0129476 0.552632 0.0283208 0.0271686 0.639955 0.0292712 0.0154887 0.643236 0.0238683 0.0162465 11.875 12.125 72763 52599 20164 532 5366 3016
12.25 0.415402 0.0258944 0.0394674 0.742592 0.0224926 0.0274733 0.833333 0.0430712 0.0333333 0.742358 0.0246295 0.0288164 0.761433 0.0205058 0.0256721 12.125 12.375 41930 31165 10765 90 3435 1815
12.50 0.583457 0.0351599 0.0655477 0.842197 0.0191294 0.0323173 0.947368 -0.00292403 0.101215 0.832581 0.022733 0.0320067 0.857266 0.0161296 0.0375239 12.375 12.625 23966 18231 5735 19 1995 1156
12.75 0.733849 0.0429124 0.0696973 0.912858 0.017391 0.0335909 1 0 0 0.883212 0.0254776 0.0333574 0.928571 0.0103785 0.0352537 12.625 12.875 13644 10603 3041 4 685 840
13.00 0.844979 0.0351868 0.0708714 0.948371 0.0103272 0.0323688 1 0 0 0.960526 0.0128071 0.0657895 0.952562 0.0103289 0.0321535 12.875 13.125 7652 6025 1627 2 76 527
13.25 0.91119 0.0186501 0.0645352 0.971576 0.00504714 0.0178347 0 1 0 1 0 0 0.984375 0.00158006 0.015714 13.125 13.375 4152 3378 774 0 6 384
