#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0609203 0 0 0.0601415 0 0 0.0377358 0 0 0.128713 0 0 0 0 8.625 8.875 109509 107813 1696 159 101 2
9.00 0 0.100914 0 0.000253678 0.106038 0.000253678 0 0.114826 0 0 0.107143 0 0 0 0 8.875 9.125 185502 181560 3942 688 392 15
9.25 1.42048e-06 0.0883892 0 0 0.10961 0 0 0.121608 0 0 0.11906 0 0 0.104762 0 9.125 9.375 735893 703989 31904 6118 3704 105
9.50 1.36595e-06 0.0569161 0 1.38216e-05 0.106237 4.60723e-06 2.69833e-05 0.134781 2.69833e-05 5.45911e-05 0.15422 5.45911e-05 0 0.152401 0 9.375 9.625 2.41332e+06 2.19627e+06 217052 37060 18318 479
9.75 1.76381e-05 0.0631604 4.96847e-06 2.98362e-05 0.123572 5.26151e-06 3.46669e-05 0.174023 -8.00355e-10 8.67378e-05 0.201522 2.89026e-05 0 0.187717 0 9.625 9.875 4.59516e+06 4.02538e+06 569777 86538 34587 863
10.00 1.70338e-05 0.0508745 4.90805e-06 1.41447e-05 0.127335 -1.58976e-06 3.02386e-05 0.171883 -5.22105e-08 0 0.200486 0 0 0.176471 0 9.875 10.125 4.09998e+06 3.4637e+06 636282 99211 36420 915
10.25 6.55345e-06 0.0410864 2.34052e-06 4.31829e-05 0.12884 2.34083e-05 7.45244e-05 0.171354 4.19734e-05 0.000250133 0.186082 0.000153744 0 0.169249 0 10.125 10.375 2.69206e+06 2.13628e+06 555776 93929 31983 852
10.50 5.75091e-06 0.0341859 4.10779e-06 0.000140163 0.140101 0.000117728 0.000230338 0.163923 0.000193952 0.000303548 0.175887 0.000225012 0 0.182432 0 10.375 10.625 1.68094e+06 1.2172e+06 463746 86829 26355 745
10.75 2.0028e-05 0.0308661 1.43057e-05 0.000873916 0.139963 0.000706763 0.00112797 0.156501 0.00091639 0.00194721 0.175608 0.00138739 0 0.161654 0 10.625 10.875 998820 699020 299800 66491 18488 527
11.00 0.000113777 0.0302216 7.07943e-05 0.00511036 0.13821 0.00357002 0.0052096 0.147027 0.0035344 0.011721 0.173088 0.00827895 0.00854701 0.173552 0.00561446 10.875 11.125 548143 395512 152631 45301 12115 351
11.25 0.000586669 0.0338508 0.000370053 0.0221365 0.157322 0.0121886 0.0182452 0.156162 0.0100122 0.0362948 0.166316 0.017662 0.0344828 0.150862 0.0163009 11.125 11.375 296263 221590 74673 28994 8183 232
11.50 0.0042063 0.0407122 0.00193328 0.0770796 0.14939 0.0338961 0.0509769 0.135694 0.0239954 0.11476 0.170253 0.0439032 0.140845 0.190037 0.0445488 11.375 11.625 158510 123624 34886 14536 5420 142
11.75 0.0225299 0.0496398 0.00698129 0.190178 0.148069 0.050548 0.110921 0.122108 0.0359211 0.240293 0.167125 0.0593928 0.252874 0.12062 0.045977 11.625 11.875 83756 67466 16290 4093 3683 87
12.00 0.0865888 0.0585839 0.0187548 0.362564 0.125655 0.0626871 0.233503 0.0964467 0.0443834 0.406653 0.133301 0.0641697 0.333333 0.105263 0.0526316 11.875 12.125 42809 35351 7458 394 2405 57
12.25 0.227595 0.0646714 0.0451981 0.557717 0.0639135 0.0616908 0.555556 0.0555555 0.143791 0.596366 0.0666282 0.0724298 0.647059 0.0672269 0.0294118 12.125 12.375 21160 18076 3084 18 1541 34
12.50 0.450516 0.0779957 0.0569097 0.714524 0.031871 0.0464675 1 0 0 0.720214 0.0391441 0.0499145 0.846154 0 0.0384616 12.375 12.625 10019 8821 1198 1 747 26
12.75 0.694487 0.0933232 0.0933232 0.806005 0.0707726 0.0396495 0 0 0 0.72093 0.105361 0.0481192 0.958333 0.0416667 0.00378788 12.625 12.875 4387 3954 433 0 215 24
13.00 0.846292 0.0717704 0.117225 0.93617 0.0425532 0.0567376 1 0 0 0.92 0.04 0.16 0.923077 0.0769231 0 12.875 13.125 1813 1672 141 1 25 13
13.25 0.922078 0.0373377 0.0844156 0.964286 0 0.0357143 0 0 0 0 0 0 1 0 0 13.125 13.375 644 616 28 0 0 11
13.50 0.963918 0.0103093 0.0309278 1 0 0 0 0 0 0 0 0 1 0 0 13.375 13.625 204 194 10 0 0 4
13.75 0.979167 0 0.0208334 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 48 48 0 0 0 0
