#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00257814 0.0703867 0.00257814 0.00361174 0.0920993 0.00361174 0 0.101322 0 0.00215517 0.0775862 0.00215517 0.00398406 0.103586 0.00398406 8.625 8.875 30530 28315 2215 227 464 251
9.00 0.00482433 0.104793 0.00480336 0.00508204 0.11224 0.00508204 0.00738007 0.114391 0.00738007 0.00542741 0.0976934 0.00542741 0.00460299 0.10702 0.00460299 8.875 9.125 54562 47675 6887 813 1474 869
9.25 0.00288949 0.0912895 0.00288487 0.00458676 0.135375 0.00456491 0.00453391 0.13239 0.00435256 0.00477624 0.140484 0.00477624 0.00553059 0.143623 0.00553059 9.125 9.375 262085 216301 45784 5514 9631 5786
9.50 0.00165158 0.0619875 0.00163422 0.00710109 0.150795 0.00706193 0.0078859 0.155576 0.00783722 0.00831841 0.182289 0.0082388 0.00950767 0.187942 0.00950767 9.375 9.625 1.07476e+06 921541 153216 20543 25125 13568
9.75 0.00170717 0.068363 0.00154597 0.00796344 0.158511 0.00775108 0.00929786 0.1818 0.00911661 0.0122904 0.214611 0.0120024 0.0123833 0.228368 0.0120317 9.625 9.875 2.98883e+06 2.57444e+06 414394 55174 52073 25599
10.00 0.00107841 0.0536897 0.000971982 0.00627763 0.151002 0.00613305 0.00712621 0.171954 0.00694608 0.00936918 0.189342 0.00925362 0.0100853 0.190883 0.00986654 9.875 10.125 3.88763e+06 3.25109e+06 636546 88827 77915 36588
10.25 0.000645108 0.0419808 0.000616271 0.00524176 0.145176 0.00513102 0.00565107 0.168234 0.00551364 0.00855904 0.183239 0.00839189 0.00851615 0.175942 0.00839217 10.125 10.375 2.73762e+06 2.15003e+06 587589 87417 71737 32409
10.50 0.000441045 0.0355979 0.00042669 0.00441992 0.140092 0.00409013 0.00476043 0.155765 0.00451881 0.00727859 0.175173 0.00668034 0.00740223 0.162877 0.00650819 10.375 10.625 1.71199e+06 1.25384e+06 458153 74153 55780 24317
10.75 0.000305192 0.0298857 0.000246606 0.00425537 0.138045 0.00207739 0.00382271 0.144217 0.00225435 0.00693403 0.159724 0.00240497 0.00586527 0.14942 0.00147576 10.625 10.875 1.06296e+06 733964 328996 60690 40669 17220
11.00 0.00027983 0.0279275 4.39403e-05 0.00607331 0.136762 -0.00350751 0.00414237 0.137164 -0.00215148 0.00986583 0.153171 -0.00627517 0.0109753 0.144141 -0.00710117 10.875 11.125 639870 432405 207465 45626 27874 11207
11.25 0.000545997 0.0288868 -0.000754183 0.0196341 0.132467 -0.0177898 0.0116134 0.126917 -0.0111372 0.0295018 0.147075 -0.0215046 0.0307498 0.136502 -0.0208296 11.125 11.375 368158 254580 113578 31171 17965 7122
11.50 0.0037693 0.0289378 -0.0030048 0.0822739 0.124254 -0.0238889 0.0436386 0.120121 -0.0205449 0.103711 0.134176 -0.0273898 0.126524 0.121126 -0.0200535 11.375 11.625 211624 150426 61198 17622 11966 4347
11.75 0.0258028 0.0394279 -0.00312076 0.252395 0.102337 0.00833008 0.150572 0.098447 -0.00570519 0.288339 0.112057 0.0145495 0.325374 0.0969047 0.0163162 11.625 11.875 121741 88440 33301 5592 8001 2806
12.00 0.139043 0.0501256 0.012249 0.521786 0.0521833 0.0216742 0.399657 0.0606605 0.0272432 0.545421 0.054306 0.0227965 0.601852 0.0483515 0.0177172 11.875 12.125 69046 51351 17695 583 5471 1728
12.25 0.420462 0.0413068 0.043357 0.76964 0.0254834 0.0328039 0.804348 0.0251976 0.0543478 0.774704 0.0288427 0.0327188 0.809982 0.0198235 0.0386053 12.125 12.375 38956 29753 9203 92 3542 1142
12.50 0.734678 0.0537526 0.0972412 0.917599 0.0182517 0.0473424 0.928571 0 0.0714285 0.908506 0.0206928 0.054147 0.942387 0.0168523 0.0403178 12.375 12.625 21503 16855 4648 14 2022 729
12.75 0.906865 0.0331027 0.0813199 0.973322 0.00813621 0.0297663 1 0 0 0.967988 0.0063712 0.0352804 0.976868 0.0106761 0.0261384 12.625 12.875 11719 9395 2324 6 656 562
13.00 0.963292 0.00592065 0.0331557 0.98166 0.00294036 0.0113338 0 0 0 0.983333 0 0.05 0.97971 0.00299877 0.0145203 12.875 13.125 6103 5067 1036 0 60 345
