#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 6.56205e-05 0.0958935 5.51949e-05 6.03739e-05 0.119018 4.62759e-05 0.000287373 0.138678 0.000241195 -2.59347e-05 0.127186 3.50981e-06 7.2 7.4 637459 174758 34759 12767 588
7.5 0.000167261 0.0959185 0.000134842 0.000174326 0.1185 0.000138959 0.000393021 0.134673 0.000228143 -2.81378e-05 0.129915 -1.24817e-05 7.4 7.6 519162 163768 34574 11872 573
7.7 0.000239974 0.0897394 0.000137376 0.000425814 0.108012 0.000291969 0.000754372 0.125685 0.0003836 -5.55628e-05 0.105863 -2.07943e-05 7.6 7.8 415463 145498 33238 11112 538
7.9 0.000766556 0.0846271 0.000507578 0.00118343 0.1011 0.000819509 0.00185481 0.119 0.00122877 -8.15915e-05 0.1075 -5.79831e-05 7.8 8 327438 119083 30039 9812 540
8.1 0.0016731 0.0814218 0.000960681 0.00184207 0.0979095 0.00107639 0.0030459 0.120708 0.00189879 0.00227863 0.111752 0.00230498 8 8.2 254403 91819 25737 8374 407
8.3 0.00373107 0.0827355 0.00218022 0.00437529 0.0900568 0.00242939 0.00705295 0.121094 0.0039691 0.00220988 0.106426 -0.000185469 8.2 8.4 197567 70202 21872 7177 373
8.5 0.00682277 0.0850158 0.00295006 0.00619635 0.0879154 0.00244378 0.0143597 0.117921 0.00685681 0.0178527 0.11835 0.0116457 8.4 8.6 152433 52880 18104 5908 267
8.7 0.0112012 0.0805288 0.00497965 0.00843766 0.0775477 0.00339885 0.0210583 0.113395 0.00826695 0.021483 0.117716 0.00780271 8.6 8.8 118650 39992 14957 5046 252
8.9 0.0211094 0.0745905 0.00948595 0.0117131 0.0669383 0.00465061 0.0379846 0.0952304 0.016526 0.0564529 0.0677486 0.0331027 8.8 9 90914 29444 11182 4352 214
9.1 0.0336746 0.0822853 0.0147722 0.0146749 0.0604933 0.00553853 0.0582409 0.104336 0.0230966 0.0783736 0.0850514 0.0252316 9 9.2 69591 21830 8124 3578 172
