#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00170565 0.053434 0.0016465 0.00202616 0.065758 0.00202616 0 0 0 0 0 0 0 0 0 8.625 8.875 309711 304282 5429 0 0 0
9.00 0.00252573 0.0678703 0.00239999 0.00447658 0.0931474 0.00447658 0 0 0 0 0 0 0 0 0 8.875 9.125 459143 453335 5808 5 0 0
9.25 0.0032943 0.0633637 0.00311961 0.00675722 0.0929629 0.00634769 0.0153846 0.161538 0.0153846 0 0 0 0 0 0 9.125 9.375 1.17666e+06 1.16201e+06 14651 130 0 0
9.50 0.0058493 0.0691846 0.00542033 0.00965373 0.109089 0.00905232 0.0218341 0.181223 0.0218341 0 0 0 0 0 0 9.375 9.625 2.14959e+06 2.0864e+06 63188 916 0 0
9.75 0.00752219 0.0763533 0.00684714 0.0199796 0.1365 0.0179835 0.0516385 0.222579 0.0461686 0 0 0 0 0 0 9.625 9.875 2.11322e+06 1.99835e+06 114867 2014 0 0
10.00 0.00846177 0.0827724 0.00770287 0.0478231 0.183913 0.0420588 0.100664 0.260636 0.0851569 0 0 0 0 0 0 9.875 10.125 1.32498e+06 1.21228e+06 112707 2712 0 0
10.25 0.0109268 0.0851345 0.0100432 0.0809201 0.229807 0.0679147 0.150402 0.272558 0.12146 0 0 0 0 0 0 10.125 10.375 682373 593038 89335 2613 0 0
10.50 0.0142744 0.0849439 0.0129475 0.104657 0.217641 0.0812604 0.164024 0.266897 0.131063 0 0 0 0 0 0 10.375 10.625 308737 270555 38182 1829 0 0
10.75 0.0220913 0.0900368 0.0196088 0.127185 0.197622 0.0934117 0.219298 0.222136 0.147292 0 0 0 0 0 0 10.625 10.875 133486 119640 13846 1254 0 0
11.00 0.0348638 0.101602 0.0284106 0.143091 0.183731 0.0977212 0.245161 0.233493 0.165527 0 0 0 0 0 0 10.875 11.125 53381 48503 4878 775 0 0
11.25 0.0481231 0.106231 0.0377019 0.180637 0.170013 0.10753 0.262664 0.21072 0.145462 0 0 0 0 0 0 11.125 11.375 19867 18328 1539 533 0 0
11.50 0.0705456 0.107796 0.0525795 0.190722 0.136598 0.10567 0.2 0.146939 0.105738 0 0 0 0 0 0 11.375 11.625 6455 6067 388 245 0 0
11.75 0.102385 0.121582 0.063409 0.206522 0.0978261 0.108696 0.121212 0.0757576 0.0757576 0 0 0 0 0 0 11.625 11.875 1811 1719 92 66 0 0
12.00 0.136461 0.108742 0.0682303 0.285714 0.0952381 0.142857 0.111111 0.111111 0.111111 0 0 0 0 0 0 11.875 12.125 490 469 21 9 0 0
12.25 0.12987 0.142857 0.038961 0 1 0 0 0 0 0 0 0 0 0 0 12.125 12.375 78 77 1 0 0 0
12.50 0.35 0.1 0.15 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 20 20 0 0 0 0
12.75 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 2 2 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
