#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.75 0.116667 0.75 1 -0.0681818 1 0.833333 0.0350878 0.833333 8.625 8.875 28522 243 496 339
9.00 0.857143 -0.0660981 0.857143 0.833333 -0.0358649 0.833333 0.914286 -0.0506493 0.914286 8.875 9.125 50663 736 1525 1159
9.25 0.789157 0 0.789157 0.8125 -0.000419438 0.8125 0.854839 0.00698799 0.854839 9.125 9.375 241399 5003 9492 6902
9.50 0.838134 0.0327317 0.238732 0.854641 -0.0486156 0.854641 0.886389 0.0140848 0.230155 9.375 9.625 934507 16924 22176 15253
9.75 0.864407 -0.0351331 0.402868 0.893668 -0.0477783 0.424918 0.898538 0.00199264 0.236467 9.625 9.875 2.66163e+06 45988 47189 29380
10.00 0.93829 -0.0040794 0.201315 0.953092 -0.000711203 0.158042 0.95411 -0.00793451 0.146759 9.875 10.125 3.72539e+06 81362 77182 45872
10.25 0.957689 0.00210577 0.116018 0.958423 0.00096041 0.106208 0.965278 0.00059253 0.110765 10.125 10.375 2.67082e+06 82272 72748 40795
10.50 0.959605 -0.000588238 0.101885 0.962465 -0.000404954 0.0917729 0.952888 0.00603372 0.0889223 10.375 10.625 1.6762e+06 68135 56383 30862
10.75 0.958571 -0.0035457 0.101428 0.967368 -0.00589043 0.0946031 0.964641 -0.00528359 0.0948147 10.625 10.875 1.04045e+06 55045 41045 21562
11.00 0.951219 -0.00116855 0.0962546 0.97207 -0.0112371 0.1127 0.95078 0.00759071 0.0902178 10.875 11.125 634268 42143 28670 14178
11.25 0.962857 -0.00983 0.109723 0.964467 -0.00807309 0.101688 0.959746 -0.00463593 0.120069 11.125 11.375 367765 29182 18282 9064
11.50 0.964103 -0.0253179 0.121361 0.955972 -0.0109461 0.0946787 0.94525 -0.00774962 0.107014 11.375 11.625 213928 17032 12051 5589
11.75 0.910246 -0.0087626 0.0840899 0.907401 -0.0048309 0.0883798 0.889946 0 0.0909866 11.625 11.875 123593 5312 8140 3611
12.00 0.788321 0.0044716 0.0610484 0.762899 0.00894684 0.0688535 0.739373 0.0108119 0.0672529 11.875 12.125 71028 595 5487 2321
12.25 0.634921 0.031746 0.0735171 0.554671 0.0168568 0.0528654 0.51262 0.0336941 0.0433255 12.125 12.375 40570 84 3556 1436
12.50 0.608696 0.0341615 0.0434783 0.312535 0.0551785 0.0492913 0.282887 0.0528103 0.0590234 12.375 12.625 22572 24 2040 934
12.75 0 1 0 0.191888 0.0576963 0.0440218 0.201299 0.042682 0.034632 12.625 12.875 12620 2 690 659
13.00 0 0 0 0.09375 0.0649802 0.0292339 0.10628 0.0123182 0.0172217 12.875 13.125 6790 3 68 421
13.25 0 0 0 0 0 0 0.041958 0.0214222 0.000720929 13.125 13.375 3535 0 4 289
13.50 0 0 0 1 0 1 0.0365854 0.0121951 0.0115854 13.375 13.625 1759 0 2 169
13.75 0 0 0 0 0 0 0.0192308 0.0384615 0 13.625 13.875 825 0 0 52
14.00 0 0 0 0 0 0 0.166667 0.166667 0 13.875 14.125 352 0 0 6
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 127 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 32 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 3 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
