#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0329486 0.117982 0.0291826 0.0565282 0.169329 0.0479791 0.0777874 0.175476 0.0711426 -0.00334849 0.00308247 0.0457891 7.2 7.4 435501 95049 11841 493 0
7.5 0.0342863 0.116856 0.0294368 0.0608426 0.165466 0.0505387 0.0589499 0.186852 0.0446716 -0.00457473 0.00421899 0.0469265 7.4 7.6 334277 79617 11419 488 0
7.7 0.0375444 0.118771 0.0310047 0.0638288 0.166946 0.0495824 0.105809 0.150493 0.0923572 -0.00601921 0.00543782 0.047899 7.6 7.8 248552 61152 10394 465 0
7.9 0.0451133 0.117681 0.0354059 0.0766153 0.16108 0.0577561 0.0780427 0.177953 0.0635202 -0.00834475 0.00758855 0.051434 7.8 8 182508 44577 9016 382 0
8.1 0.049138 0.115948 0.0364006 0.0818538 0.158102 0.0606102 0.100592 0.155661 0.0759434 -0.0105189 0.00912407 0.0533064 8 8.2 133040 31128 7578 297 0
8.3 0.0574696 0.113848 0.0410013 0.0898829 0.156821 0.0629698 0.0933312 0.178175 0.0617396 -0.0135653 0.0111349 0.0549066 8.2 8.4 95902 21595 6264 290 0
8.5 0.0666904 0.119606 0.0460292 0.0978433 0.149498 0.0664819 0.175955 0.130514 0.13561 -0.0171784 0.0130367 0.0574176 8.4 8.6 69505 14785 5086 233 0
8.7 0.0739865 0.122221 0.0465507 0.107687 0.147011 0.0691323 0.102044 0.223214 0.0490779 -0.0222161 0.0158271 0.0569645 8.6 8.8 49486 9875 3926 169 0
8.9 0.0855964 0.113642 0.0533581 0.102206 0.134393 0.0604026 0.256849 0.0893157 0.178798 -0.0270223 0.018028 0.0572126 8.8 9 35202 6633 3134 155 0
9.1 0.090489 0.111288 0.050352 0.0869332 0.12493 0.044661 0.249978 0.104393 0.141076 -0.0377923 0.0226017 0.057784 9 9.2 24782 4381 2277 139 0
9.3 0.111125 0.0901632 0.0642649 0.0961364 0.086783 0.0603931 0.261137 0.151581 0.11325 -0.0435503 0.0247709 0.0586101 9.2 9.4 17366 2877 1532 128 0
9.5 0.106804 0.108466 0.051194 0.0648502 0.106477 0.0346648 0.286071 0.106123 0.126713 -0.0508858 0.0247239 0.0590682 9.4 9.6 11961 1801 985 92 0
9.7 0.112972 0.0959634 0.06043 0.0555288 0.0681491 0.0414813 0.178202 0.193687 0.0669261 -0.0561734 0.0260241 0.0644238 9.6 9.8 8090 1076 564 64 0
9.9 0.129516 0.083573 0.071546 0.0545733 0.0561874 0.0477956 0.250985 0.16591 0.0844287 -0.062448 0.0251563 0.0712197 9.8 10 5476 672 282 67 0
10.1 0.12063 0.0866383 0.0547743 0.00489516 0.0828108 0.025611 0.4032 -0.0257012 0.221783 -0.0883252 0.0357762 0.0636841 10 10.2 3674 402 118 59 0
10.3 0.11045 0.0974841 0.0634952 0.00271027 0.0594516 0.0407452 0.183116 0.148267 0.0599009 -0.0918843 0.0249265 0.0660104 10.2 10.4 2401 257 74 40 0
10.5 0.117018 0.0572234 0.100676 -0.0720842 0.206382 -0.0398918 0.286249 0.0646045 0.19972 -0.113751 0.031608 0.0599704 10.4 10.6 1545 156 24 45 0
10.7 0.0522199 0.128135 0.0416951 -0.0162011 0.183918 0.0961425 0.146957 0.14338 0.0995457 -0.116201 0.0308508 0.0667678 10.6 10.8 990 95 10 38 0
10.9 0.0703213 0.168605 0.0294818 -0.118868 0.0609837 0.0749855 -0.00122087 0.282752 -0.00561497 -0.118868 0.0302359 0.0781971 10.8 11 567 37 1 17 0
11.1 0.238446 0.00480971 0.248547 -0.111554 0.0349988 0.0989725 0.22178 0 0.275069 -0.111554 0.0349988 0.0989725 11 11.2 271 20 0 9 0
11.3 -0.0879121 0.295032 0.0370879 -0.0879121 0.0254121 0.114335 -0.0879121 0.33588 0.0454213 -0.0879121 0.0254121 0.114335 11.2 11.4 96 5 0 3 0
11.5 -0.107143 0.39881 0.0507519 -0.107143 0.0815018 0.0851648 -0.107143 0.526062 0.0507519 -0.107143 0.0815018 0.0851648 11.4 11.6 30 2 0 2 0
11.7 0 0 0.272727 0 0 0.272727 0 0 0.272727 0 0 0.272727 11.6 11.8 7 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 4 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
