#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0.996425 0 0 0.995853 0 0 0.99 0 7.2 7.4 650123 33811 17470 2616
7.5 0 1 0 0 1 0 0 1 0 7.4 7.6 528923 33442 15914 2398
7.7 1 0 0.288462 0.5 0.5 -0.1 0 1 0 7.6 7.8 431510 32895 14845 2145
7.9 1 0 0.203432 0.8 0.2 0.0222222 1 0 1 7.8 8 347121 30444 13252 1879
8.1 0.866667 0.133333 0.0431373 0.777778 0.198693 0.0130719 0 1 0 8 8.2 273855 26269 11534 1625
8.3 0.892857 0.0940424 0.07 0.636364 0.335785 -0.113636 0.833333 0.166667 0.119048 8.2 8.4 215116 22659 9771 1359
8.5 0.846154 0.123312 0.0251774 0.666667 0.281124 -0.0684685 0.714286 0.285714 0.0392857 8.4 8.6 168079 19021 8063 1192
8.7 0.887097 0.0746679 0.0411616 0.784615 0.135052 0.0390401 0.833333 0.126667 0.138889 8.6 8.8 130965 15669 6879 1001
8.9 0.939759 0.0227703 0.0912013 0.763158 0.154753 0.0212224 0.7 0.218367 0.0370786 8.8 9 100760 11971 5866 791
9.1 0.863158 0.0809211 0.00225562 0.736527 0.16538 0.0373928 0.56 0.319518 -0.0511111 9 9.2 78080 8910 4826 629
9.3 0.905983 0.0448771 0.0528454 0.744262 0.106484 0.0708954 0.55814 0.219638 0.019678 9.2 9.4 60304 6126 3998 538
9.5 0.896296 0.0374785 0.0362963 0.671429 0.154702 0.0274763 0.608696 0.160535 0.05314 9.4 9.6 47699 3943 3492 434
9.7 0.941176 -0.00884563 0.0818015 0.697755 0.0899436 0.0884751 0.716216 0.077262 0.133692 9.6 9.8 39241 2311 3179 389
9.9 0.857143 0.0644258 0.0131062 0.675 0.0669355 0.0737013 0.610526 0.124516 0.089693 9.8 10 33640 1329 2754 344
10.1 0.846154 0.0612535 0.017094 0.678733 0.0535138 0.066057 0.593103 0.088378 0.0392573 10 10.2 29022 647 2559 357
10.3 0.756757 0.0969018 0.00675678 0.668293 0.0318953 0.0438274 0.625 0.0352564 0.114209 10.2 10.4 26308 337 2372 302
10.5 0.882353 0.0509804 0.0823529 0.675 0.0335889 0.0430782 0.556886 0.0500103 0.0663202 10.4 10.6 22335 115 2003 275
10.7 1 0 0.142857 0.714806 0.0101699 0.0490129 0.472973 0.0899013 0.0178832 10.6 10.8 17818 57 1585 238
10.9 1 0 0.111111 0.755102 0.00878686 0.0542988 0.483221 0.048247 0.0535918 10.8 11 11754 26 921 211
11.1 1 0 0 0.768293 -0.00445503 0.0678521 0.490741 0 0.0873794 11 11.2 6244 9 498 136
11.3 0 1 0 0.797468 0.00253165 0.0800771 0.325581 0.0615154 0.0489857 11.2 11.4 2369 1 146 52
11.5 0 0 0 0.75 0.05 0.125 0.285714 0.175824 0.0357143 11.4 11.6 573 0 31 15
11.7 0 0 0 1 0 1 0.5 0.166667 0.5 11.6 11.8 88 0 2 3
11.9 0 0 0 0 0 0 0 0 0 11.8 12 8 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
