#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00648493 0.049065 0.00610773 0.00853485 0.0910384 0.00853485 0 0 0 0 0 0 0 0 0 8.625 8.875 69632 68929 703 0 0 0
9.00 0.00713276 0.0516764 0.00665428 0.00837989 0.0810056 0.00837989 0 0 0 0 0 0 0 0 0 8.875 9.125 90583 89867 716 0 0 0
9.25 0.00552627 0.0447367 0.00520182 0.00745157 0.0596125 0.00670641 0 0 0 0 0 0 0 0 0 9.125 9.375 189353 188011 1342 0 0 0
9.50 0.00658693 0.0527096 0.00607536 0.0182039 0.0888956 0.0166869 0 0 0 0 0 0 0 0 0 9.375 9.625 286736 283440 3296 0 0 0
9.75 0.0117458 0.0780678 0.0106584 0.0320954 0.145091 0.0279698 0 0.25 0 0 0 0 0 0 0 9.625 9.875 217715 213353 4362 4 0 0
10.00 0.0146812 0.0850334 0.0130216 0.0623063 0.194358 0.0517604 0 0 0 0 0 0 0 0 0 9.875 10.125 93614 90388 3226 2 0 0
10.25 0.0178698 0.0957765 0.0159515 0.0939394 0.22197 0.071953 0 0 0 0 0 0 0 0 0 10.125 10.375 31035 29715 1320 1 0 0
10.50 0.0216289 0.105328 0.0187 0.0818414 0.212276 0.0636123 0 0.5 0 0 0 0 0 0 0 10.375 10.625 9268 8877 391 4 0 0
10.75 0.0350507 0.113176 0.0304054 0.032967 0.10989 0.032967 0 0 0 0 0 0 0 0 0 10.625 10.875 2459 2368 91 0 0 0
11.00 0.0493359 0.13093 0.0417457 0.0714286 0.0714286 0.0714286 0 1 0 0 0 0 0 0 0 10.875 11.125 541 527 14 1 0 0
11.25 0.0243902 0.121951 0.0121951 0 0.5 0 0 0 0 0 0 0 0 0 0 11.125 11.375 84 82 2 0 0 0
11.50 0.214286 0 0.142857 0 0 0 0 0 0 0 0 0 0 0 0 11.375 11.625 14 14 0 0 0 0
11.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 1 1 0 0 0 0
12.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 0 0 0 0 0 0
12.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0 0 0
12.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
