#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0569782 0.0599813 0.056613 0.0711136 0.0804851 0.0711136 0.0793651 0.0634921 0.0793651 0.0514706 0.102941 0.0514706 0.0718391 0.0775862 0.0718391 8.625 8.875 26455 24641 1814 126 272 348
9.00 0.0851586 0.093179 0.0847416 0.0879198 0.105504 0.0879198 0.0891892 0.0918919 0.0891892 0.0916031 0.103053 0.0916031 0.101114 0.119109 0.101114 8.875 9.125 46458 40771 5687 370 1048 1167
9.25 0.0695702 0.0849831 0.0692053 0.09851 0.113097 0.0976022 0.093317 0.116137 0.0929095 0.101312 0.116924 0.0999834 0.0951127 0.114037 0.0946191 9.125 9.375 215559 183613 31946 2454 6021 6077
9.50 0.0391329 0.0504077 0.037783 0.109776 0.106638 0.102483 0.102793 0.108062 0.0980152 0.124022 0.114319 0.117058 0.130692 0.125172 0.119409 9.375 9.625 773734 691184 82550 8162 12780 12319
9.75 0.0601416 0.0740122 0.0533497 0.135938 0.12437 0.106701 0.143117 0.133533 0.11332 0.179548 0.145708 0.138964 0.186533 0.15676 0.141928 9.625 9.875 2.14041e+06 1.88254e+06 257868 27488 32476 27979
10.00 0.0424824 0.0571898 0.0335304 0.125863 0.12351 0.0746594 0.131237 0.131169 0.0791728 0.153798 0.136923 0.083194 0.159358 0.140849 0.0860886 9.875 10.125 3.34499e+06 2.79681e+06 548182 64791 68889 56577
10.25 0.0315059 0.0425861 0.0210449 0.125788 0.115106 0.0519387 0.130254 0.122071 0.05536 0.153625 0.131304 0.0565066 0.152736 0.130126 0.0545787 10.125 10.375 2.50008e+06 1.96224e+06 537840 68420 68986 54028
10.50 0.0285249 0.0343405 0.0151438 0.13375 0.104566 0.0287226 0.140115 0.111237 0.0304561 0.160142 0.117062 0.0268128 0.161795 0.11485 0.0275209 10.375 10.625 1.58562e+06 1.17322e+06 412397 55597 54464 41089
10.75 0.0303339 0.029145 0.0112289 0.168022 0.087812 0.0143585 0.165383 0.0882323 0.017847 0.195677 0.0976426 0.00930339 0.190592 0.0898832 0.00690003 10.625 10.875 985726 697306 288420 43245 40061 29104
11.00 0.0396266 0.0267141 0.00817753 0.224489 0.0763076 0.00393778 0.206686 0.0778038 0.00728494 0.256055 0.0740562 0.00271267 0.257127 0.0742741 0.00132251 10.875 11.125 608666 413939 194727 33413 27994 19644
11.25 0.0615045 0.0229015 0.00769059 0.298629 0.0589536 0.00564963 0.261853 0.058497 0.0122865 0.326739 0.0614804 0.00591725 0.333963 0.0578135 0.00672784 11.125 11.375 361222 246665 114557 23960 18146 12699
11.50 0.10287 0.0210788 0.0107548 0.400954 0.0486063 0.00901622 0.339094 0.0447599 0.0176351 0.42547 0.0521512 0.00945553 0.438413 0.0542333 0.00712401 11.375 11.625 212727 148585 64142 14465 11747 7737
11.75 0.176397 0.0179748 0.0178056 0.512876 0.0352027 0.0133361 0.427752 0.0358131 0.0175403 0.534917 0.0356564 0.0157814 0.55412 0.0352817 0.013077 11.625 11.875 124738 88624 36114 4879 7618 4952
12.00 0.276241 0.0210426 0.0250643 0.637434 0.0247254 0.0163072 0.535461 0.0400423 0.0229162 0.64839 0.0269502 0.0156581 0.662084 0.0228821 0.0141658 11.875 12.125 72762 52465 20297 564 5216 3128
12.25 0.410041 0.0259815 0.0425239 0.736963 0.0256987 0.0225982 0.784091 0.0528656 0.0312819 0.74546 0.021937 0.0240571 0.743178 0.0299777 0.0166382 12.125 12.375 42145 31253 10892 88 3359 1869
12.50 0.563503 0.0462334 0.0630405 0.822545 0.0247715 0.0278499 0.894737 0.0219299 0.076555 0.818728 0.0215846 0.0343861 0.823129 0.0238889 0.0258434 12.375 12.625 24240 18385 5855 19 1997 1176
12.75 0.700365 0.052094 0.068678 0.900958 0.0203272 0.0318631 0.8 0 0 0.880292 0.023756 0.0295029 0.89965 0.0173011 0.0308601 12.625 12.875 13803 10673 3130 5 685 857
13.00 0.813237 0.0475098 0.0753605 0.941881 0.0143476 0.0265208 1 0 0 0.92 0.0394595 0.0368831 0.958182 0.00648254 0.0260717 12.875 13.125 7773 6104 1669 1 75 550
13.25 0.880105 0.031797 0.0694283 0.957213 0.00620192 0.0203706 0 0 0 1 0 0.166667 0.964286 0.00238091 0.0160568 13.125 13.375 4246 3428 818 0 6 392
