#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0638864 0 0 0.0674095 0 0 0.0488889 0 0 0.0729614 0 0 0.105263 0 8.625 8.875 72123 70328 1795 225 233 19
9.00 0 0.0966625 0 0 0.101559 0 0 0.0898618 0 0 0.122449 0 0 0.0736842 0 8.875 9.125 126506 121888 4618 868 735 95
9.25 0 0.079748 0 2.70292e-05 0.111009 2.70292e-05 0 0.116379 0 0 0.12486 0 0 0.123684 0 9.125 9.375 545662 508665 36997 6771 6247 760
9.50 4.55717e-06 0.0526051 1.70894e-06 3.89241e-05 0.117736 1.45965e-05 8.65676e-05 0.141625 2.88559e-05 4.06818e-05 0.161513 4.06818e-05 0 0.161279 0 9.375 9.625 1.961e+06 1.75548e+06 205528 34655 24581 2846
9.75 4.7309e-05 0.0624713 1.49397e-05 6.8962e-05 0.135241 2.72247e-05 5.93007e-05 0.180013 1.18601e-05 8.40071e-05 0.208233 4.19992e-05 0.000194401 0.197706 0.000194401 9.625 9.875 4.16556e+06 3.61454e+06 551028 84316 47615 5144
10.00 3.97663e-05 0.0504345 1.76108e-05 3.7886e-05 0.131823 1.05999e-05 1.93716e-05 0.167702 -9.64953e-06 5.53557e-05 0.191215 1.84089e-05 0.000170794 0.186146 3.49333e-07 9.875 10.125 4.18044e+06 3.52057e+06 659875 103244 54195 5855
10.25 5.40682e-06 0.0376152 2.70341e-06 1.19573e-05 0.131279 -1.82206e-06 3.0797e-05 0.163413 -2.00474e-07 6.30212e-05 0.18198 1.97143e-05 0 0.173463 0 10.125 10.375 2.80484e+06 2.21942e+06 585417 97412 47603 5009
10.50 1.57432e-06 0.0299223 7.87159e-07 1.87633e-05 0.133899 -6.50542e-07 3.38398e-05 0.156669 -4.0912e-07 0 0.1712 -2.66234e-05 0 0.163029 0 10.375 10.625 1.75005e+06 1.27039e+06 479660 88653 38317 3974
10.75 1.36439e-06 0.0256942 0 6.56389e-05 0.135389 1.04994e-05 8.3397e-05 0.148317 2.31225e-05 0.000254555 0.166261 3.63649e-05 0.000347464 0.164578 -1.33313e-06 10.625 10.875 1.0681e+06 732928 335167 71945 27499 2878
11.00 7.12249e-06 0.0255033 0 0.000851064 0.137712 0.000197532 0.000581524 0.140916 0.000189075 0.00180259 0.170544 0.000307305 0.00106496 0.165009 -8.77751e-05 10.875 11.125 602151 421201 180950 49869 18307 1878
11.25 0.000107853 0.0279216 2.0741e-05 0.00666137 0.146894 0.00178281 0.00418138 0.142581 0.00129111 0.0126912 0.183889 0.00336329 0.0169205 0.171448 0.00337034 11.125 11.375 332941 241068 91873 32286 12292 1182
11.50 0.00119848 0.0323591 -2.17906e-05 0.0415877 0.147714 0.00740964 0.0227618 0.137179 0.0050743 0.0635414 0.159738 0.010009 0.0911854 0.167382 0.0205594 11.375 11.625 183553 137674 45879 17134 8042 658
11.75 0.0120403 0.0407278 2.58097e-05 0.15309 0.144218 0.0269874 0.0784805 0.124112 0.012264 0.192551 0.145498 0.0347564 0.221748 0.11086 0.0397308 11.625 11.875 100176 77490 22686 4791 5531 469
12.00 0.0753558 0.0538323 0.0111369 0.369774 0.117862 0.0466655 0.279835 0.0906909 0.0429381 0.410056 0.116471 0.0522533 0.442997 0.11096 0.039488 11.875 12.125 53701 42651 11050 486 3719 307
12.25 0.274494 0.0476149 0.0362884 0.630004 0.046021 0.0337002 0.589744 0.0944669 0.034188 0.660245 0.0485865 0.0358479 0.769231 0.0329083 0.0405074 12.125 12.375 27901 22955 4946 39 2284 195
12.50 0.577385 0.106571 0.0806371 0.821142 0.0427582 0.0443082 1 0 0.2 0.814529 0.0455025 0.0477301 0.87218 0.0412053 0.036243 12.375 12.625 14234 11992 2242 6 1294 133
12.75 0.833644 0.0793624 0.0956419 0.930126 0.02915 0.0421447 1 0 0 0.892754 0.0463768 0.0681922 0.911111 0.0555555 0.0459426 12.625 12.875 6770 5897 873 1 345 90
13.00 0.942508 0.0262307 0.070787 0.978395 0.0184702 0.0327082 0 0 0 0.972973 0.027027 0.09062 0.983051 0.0169492 0.000292182 12.875 13.125 3107 2783 324 0 37 59
13.25 0.969931 0.00429559 0.0231959 0.990385 0 0.0192308 0 0 0 1 0 0 0.975 0.00119042 0 13.125 13.375 1268 1164 104 0 1 40
