#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.444444 0 0 0 0 0 0 0 8.625 8.875 193802 64 8 0
9.00 0 0.705882 0 0 0.818182 0 0 0 0 8.875 9.125 310865 277 54 0
9.25 0 0.577778 0 0 0.690909 0 0 0 0 9.125 9.375 1.09262e+06 3185 612 0
9.50 0.923077 -0.0442891 0.40099 1 -0.0909091 1 0 0 0 9.375 9.625 3.15984e+06 26438 4240 0
9.75 0.813559 0.019774 0.288261 0.833333 0.166667 0.233076 0 0 0 9.625 9.875 4.80331e+06 58389 7660 0
10.00 0.857143 0.031746 0.234525 0.8 0.2 0.180952 0 0 0 9.875 10.125 3.67587e+06 65572 7942 0
10.25 0.852632 0.0635238 0.182108 0.815789 0.0994648 0.148995 0 0 0 10.125 10.375 2.24514e+06 63375 7436 0
10.50 0.832407 0.0711014 0.145044 0.785714 0.114286 0.115218 0 0 0 10.375 10.625 1.33214e+06 55522 6137 0
10.75 0.828207 0.0551822 0.149859 0.84186 0.0404925 0.179778 0 0 0 10.625 10.875 723202 38845 4172 0
11.00 0.816549 0.070669 0.145099 0.737327 0.109234 0.108572 0 0 0 10.875 11.125 376444 25534 2679 0
11.25 0.784499 0.0880878 0.120331 0.764706 0.0796055 0.158605 0 0 0 11.125 11.375 190089 15738 1794 0
11.50 0.772439 0.0712659 0.125206 0.752768 0.0830534 0.145318 0 0 0 11.375 11.625 92632 7430 1213 0
11.75 0.770115 0.0601881 0.146841 0.743083 0.0750988 0.1295 0 0 0 11.625 11.875 43593 1997 785 0
12.00 0.636364 0.113636 0.0606061 0.704846 0.113995 0.0945739 0 0 0 11.875 12.125 19561 213 495 0
12.25 0.333333 0 0.333333 0.654762 0.0741538 0.111493 0 0 0 12.125 12.375 8249 6 313 0
12.50 1 0 0 0.605263 0.0654685 0.105263 0 0 0 12.375 12.625 3181 1 149 0
12.75 0 0 0 0.521739 0.0973085 0.0869565 0 0 0 12.625 12.875 1000 0 43 0
13.00 0 0 0 0 1 0 0 0 0 12.875 13.125 332 0 5 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 63 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 13 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
