#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.4 0 0 0 0 0 0 0 8.625 8.875 206620 46 3 0
9.00 0 0.565217 0 0 0.833333 0 0 0 0 8.875 9.125 332694 214 31 0
9.25 0 0.544892 0 0 0.7 0 0 0 0 9.125 9.375 1.14588e+06 2531 358 0
9.50 0.85 0 0.85 1 0 1 0 0 0 9.375 9.625 3.27875e+06 22321 2547 0
9.75 0.816832 0.0468047 0.241646 0.758621 0.0649087 0.17658 0 0 0 9.625 9.875 4.69258e+06 48821 4619 0
10.00 0.830579 0.0543292 0.193166 0.769231 0.125506 0.167166 0 0 0 9.875 10.125 3.53127e+06 55638 4847 0
10.25 0.833333 0.0708583 0.165108 0.844262 0.0975981 0.175931 0 0 0 10.125 10.375 2.11943e+06 54398 4683 0
10.50 0.835118 0.0687807 0.148489 0.809859 0.100253 0.144507 0 0 0 10.375 10.625 1.22257e+06 45988 3806 0
10.75 0.819703 0.0683571 0.142161 0.822857 0.0927273 0.154145 0 0 0 10.625 10.875 648978 31683 2571 0
11.00 0.816185 0.0812138 0.149309 0.769231 0.0897436 0.138689 0 0 0 10.875 11.125 332205 20891 1641 0
11.25 0.780347 0.0863199 0.11428 0.74537 0.115285 0.141922 0 0 0 11.125 11.375 164082 12590 1112 0
11.50 0.80203 0.0738928 0.133259 0.746032 0.123533 0.0902941 0 0 0 11.375 11.625 77713 6032 743 0
11.75 0.746479 0.0909595 0.119952 0.75 0.0382353 0.16 0 0 0 11.625 11.875 35643 1636 469 0
12.00 0.592593 0.240741 0.00168353 0.789116 0.074962 0.152752 0 0 0 11.875 12.125 15191 154 307 0
12.25 0.666667 0 0 0.59596 0.102154 0.0649862 0 0 0 12.125 12.375 6149 4 194 0
12.50 1 0 1 0.636364 0.0465632 0.123543 0 0 0 12.375 12.625 2153 1 96 0
12.75 0 0 0 0.375 0.0955882 0.0416667 0 0 0 12.625 12.875 658 0 31 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 193 0 3 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 35 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 4 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
