#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0695557 0.0583597 0.0582976 0.0700099 0.0714995 0.061569 0.0909091 0.0545454 0.0909091 0.0949153 0.0779661 0.0881356 0.0714286 0.0892857 0.0586735 8.625 8.875 50335 48321 2014 110 295 392
9.00 0.112221 0.0912062 0.0916491 0.109648 0.100214 0.0923816 0.113269 0.10356 0.100324 0.101677 0.111111 0.081761 0.116764 0.105922 0.0967473 8.875 9.125 71096 65478 5618 309 954 1199
9.25 0.102982 0.0936407 0.0818681 0.120285 0.103844 0.0931215 0.10539 0.103465 0.0827719 0.118375 0.0969052 0.0912959 0.127419 0.100689 0.096917 9.125 9.375 273460 242683 30777 2078 5170 6098
9.50 0.0785121 0.0719263 0.054462 0.14721 0.102873 0.0829556 0.130165 0.103871 0.0803528 0.158712 0.109421 0.092747 0.171138 0.118721 0.0908486 9.375 9.625 780885 714259 66626 6123 9596 10512
9.75 0.132366 0.0874803 0.0604753 0.227805 0.12935 0.0745712 0.237741 0.136746 0.0819142 0.27213 0.145896 0.0874316 0.278475 0.147712 0.0836852 9.625 9.875 1.96263e+06 1.76593e+06 196699 19496 24209 23837
10.00 0.106044 0.0600607 0.0437587 0.242243 0.0974108 0.0574272 0.246691 0.104282 0.0605109 0.277741 0.110732 0.0531669 0.281972 0.112012 0.0526054 9.875 10.125 3.06403e+06 2.58195e+06 482073 52438 59822 55626
10.25 0.0946433 0.0448414 0.0363332 0.265994 0.0916716 0.0512144 0.272916 0.096667 0.0512958 0.300396 0.096625 0.044436 0.298719 0.0971414 0.0419355 10.125 10.375 2.36320e+06 1.86914e+06 494060 57699 63353 55748
10.50 0.0952747 0.0370447 0.0329319 0.294597 0.081908 0.0468151 0.297825 0.0876019 0.0483799 0.336019 0.0903108 0.0420035 0.331975 0.0854914 0.0427457 10.375 10.625 1.5131e+06 1.12866e+06 384437 47209 51006 43916
10.75 0.102411 0.0321177 0.0317274 0.347135 0.0714669 0.0391391 0.339799 0.0732659 0.0412115 0.383947 0.0806589 0.0390063 0.379626 0.0792583 0.0363839 10.625 10.875 941695 673834 267861 35521 37612 31589
11.00 0.119271 0.025433 0.0319117 0.410329 0.0659564 0.0344143 0.38604 0.0689217 0.0390504 0.44046 0.066151 0.0326547 0.431885 0.0650299 0.0289003 10.875 11.125 582838 400543 182295 27277 26243 21640
11.25 0.152282 0.0232747 0.032771 0.469111 0.0510692 0.0305802 0.435537 0.0504497 0.0381659 0.487968 0.0537276 0.0275234 0.499208 0.0492053 0.0289631 11.125 11.375 351282 240304 110978 20221 16997 13884
11.50 0.204116 0.0183931 0.0367861 0.530825 0.0409387 0.0282981 0.487432 0.0400063 0.0411998 0.546567 0.044425 0.0283207 0.568072 0.0406038 0.0258517 11.375 11.625 208710 145109 63601 12412 10952 8682
11.75 0.259733 0.0196199 0.0374916 0.596898 0.0343955 0.0227606 0.547117 0.0317929 0.0355643 0.606374 0.0373867 0.0220673 0.616226 0.0353107 0.0193796 11.625 11.875 123742 87513 36229 4319 6966 5485
12.00 0.325497 0.0329261 0.0408971 0.66686 0.0294034 0.0188302 0.619666 0.0324214 0.0244853 0.669208 0.0270774 0.0205252 0.670959 0.0296246 0.016001 11.875 12.125 72540 51813 20727 539 4722 3495
12.25 0.422558 0.0429322 0.0426423 0.72883 0.032559 0.0166664 0.767442 0.0658914 0.0138187 0.730053 0.0315709 0.0191261 0.740566 0.031135 0.0136812 12.125 12.375 42315 31049 11266 86 3008 2120
12.50 0.520771 0.0596286 0.0386969 0.795319 0.0346326 0.0161293 0.9375 0.0625 0.0625 0.794804 0.0367925 0.0171465 0.803907 0.0258804 0.0251802 12.375 12.625 24827 18632 6195 16 1886 1331
12.75 0.613709 0.0709034 0.0479346 0.848796 0.030047 0.0202711 1 0 0.0769231 0.843072 0.0360069 0.023237 0.847098 0.0364404 0.0173363 12.625 12.875 14421 11015 3406 10 599 896
13.00 0.703977 0.0789184 0.0602106 0.891755 0.0293433 0.0231141 1 0 0 0.838235 0.0588235 0.0257353 0.905357 0.0222619 0.0258607 12.875 13.125 8144 6361 1783 2 68 560
13.25 0.767594 0.0818331 0.0605565 0.919956 0.020826 0.0321057 0 0 0 0.727273 0.0909091 0.0909091 0.938992 0.0179972 0.0333316 13.125 13.375 4578 3666 912 0 11 377
