#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.866667 0 1 -0.210526 1 1 0 1 8.625 8.875 30530 227 464 251
9.00 0.833333 -0.127451 0.833333 1 -0.148148 1 1 -0.136364 1 8.875 9.125 54562 813 1474 869
9.25 1 0 0.321053 0.891304 -0.0664868 0.891304 0.84375 0.00161082 0.84375 9.125 9.375 262085 5514 9631 5786
9.50 0.932099 -0.148862 0.932099 0.952153 -0.0834153 0.61882 0.953488 -0.104026 0.953488 9.375 9.625 1.07476e+06 20543 25125 13568
9.75 0.91423 -0.0570323 0.447563 0.946875 -0.0630213 0.632268 0.943218 -0.0539931 0.609884 9.625 9.875 2.98883e+06 55174 52073 25599
10.00 0.93207 -0.0086205 0.360641 0.946575 -0.000684083 0.401121 0.98103 -0.0390242 0.314363 9.875 10.125 3.88763e+06 88827 77915 36588
10.25 0.955466 -0.0129719 0.288799 0.947883 0.00423831 0.165938 0.963768 0.0362319 0.176187 10.125 10.375 2.73762e+06 87417 71737 32409
10.50 0.946176 0.00303429 0.123484 0.928571 0.0331933 0.0835285 0.955556 0.00440884 0.115443 10.375 10.625 1.71199e+06 74153 55780 24317
10.75 0.952586 0 0.109692 0.943262 0.01415 0.0958558 0.960396 0.000530124 0.113405 10.625 10.875 1.06296e+06 60690 40669 17220
11.00 0.910053 0.0324758 0.0839266 0.949091 0.00644165 0.113527 0.951219 -0.000326633 0.124962 10.875 11.125 639870 45626 27874 11207
11.25 0.958564 -0.0104262 0.127086 0.964151 -0.0101483 0.123415 0.949772 -0.0018391 0.137272 11.125 11.375 368158 31171 17965 7122
11.50 0.947984 -0.0118822 0.130991 0.9444 -0.00518191 0.110869 0.903636 0.0265361 0.111729 11.375 11.625 211624 17622 11966 4347
11.75 0.913302 -0.00981903 0.097917 0.894235 -0.000503302 0.103513 0.882804 0.00921941 0.0953873 11.625 11.875 121741 5592 8001 2806
12.00 0.828326 -0.00197887 0.0600858 0.773458 0.0110547 0.074551 0.745192 0.00747675 0.0785256 11.875 12.125 69046 583 5471 1728
12.25 0.743243 0.00675678 0.0814785 0.566691 0.0258626 0.0496815 0.549189 0.0262298 0.0491892 12.125 12.375 38956 92 3542 1142
12.50 0.615385 0.0846153 0.043956 0.35166 0.0478612 0.0545824 0.311499 0.0464889 0.054397 12.375 12.625 21503 14 2022 729
12.75 0.333333 0.166667 0 0.220472 0.0597208 0.0614173 0.227687 0.0288189 0.0371241 12.625 12.875 11719 6 656 562
13.00 0 0 0 0.169492 0.0638418 0.0508475 0.139053 0.0150253 0.029261 12.875 13.125 6103 0 60 345
13.25 0 0 0 0 0 0 0.0533333 0.0161111 0.00487518 13.125 13.375 3089 0 3 227
13.50 0 0 0 0 0 0 0.0422535 0.0249107 -0.00029967 13.375 13.625 1494 0 0 143
13.75 0 0 0 0 0 0 0.0833333 0.00757576 0.0221088 13.625 13.875 667 0 0 50
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 251 0 0 5
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 87 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 13 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 2 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 1 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
