#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
8 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0
8.75 0 0.00800741 0 0 0.0190283 0 0 0.0233353 0 0 0.00898215 0 8.625 8.875 60455 1770 245 230 34
9 -1.95292e-05 0.00695151 0 -1.95292e-05 0.0119543 0 -1.95292e-05 9.76458e-06 0.0162223 -1.95292e-05 1.95292e-05 0.0271864 8.875 9.125 107459 5048 858 943 142
9.25 -2.28281e-06 0.0294165 2.28281e-06 -2.28281e-06 0.0313463 2.28281e-06 -2.28281e-06 0.0405411 2.28281e-06 -2.28281e-06 0.0266566 2.28281e-06 9.125 9.375 477562 39506 6886 7284 1278
9.5 2.64069e-05 0.0682528 1.69683e-05 5.2123e-05 0.0885118 5.27543e-05 -8.83771e-06 0.107519 -3.78759e-06 -8.83771e-06 0.115776 3.15633e-06 9.375 9.625 1.78273e+06 198612 32808 26880 4188
9.75 1.19809e-05 0.0730458 3.79046e-06 -2.47658e-06 0.110414 -4.36063e-07 8.84111e-05 0.137289 3.76939e-05 -6.47136e-05 0.135933 -2.94418e-05 9.625 9.875 3.96509e+06 534588 80338 52245 7553
10 -4.74429e-08 0.0799522 6.06273e-07 2.13199e-05 0.113044 1.0568e-05 -3.05025e-05 0.134218 -1.61758e-05 6.75302e-05 0.132953 -1.92487e-05 9.875 10.125 4.17596e+06 664439 102906 61725 8754
10.25 2.20482e-05 0.0895722 4.04021e-06 3.61701e-05 0.118473 1.41428e-05 5.03546e-05 0.135819 -4.07869e-06 -4.93273e-06 0.124049 2.69058e-06 10.125 10.375 2.82301e+06 593011 97317 54262 7498
