#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.9 0.1 0.15313 0.75 0.229522 0.159091 0 1 0 7.2 7.4 629959 34487 10572 323
7.5 0.769231 0.200466 0.0251019 0.818182 0.150568 0.222437 0 1 0 7.4 7.6 511834 34706 10316 364
7.7 0.868421 0.131579 0.109063 0.846154 0.141798 0.0999481 1 0 1 7.6 7.8 408517 32704 9390 308
7.9 0.790323 0.173963 0.0126254 0.774194 0.225806 0.0469208 0 0.951219 0 7.8 8 317464 29071 8216 285
8.1 0.834951 0.107154 0.0491418 0.755556 0.163049 0.0363364 1 0 1 8 8.2 245554 24475 7131 221
8.3 0.869281 0.0711951 0.0869681 0.813559 0.102525 0.0884408 1 0 1 8.2 8.4 189768 20893 5978 210
8.5 0.845771 0.0974913 0.0519654 0.688172 0.211828 -0.0111287 0.666667 0.333333 0 8.4 8.6 146055 17577 5093 185
8.7 0.855895 0.0819688 0.0497379 0.758621 0.131489 0.0596588 0.666667 0.333333 0.128205 8.6 8.8 112877 14110 4301 146
8.9 0.878661 0.0709187 0.0460251 0.745946 0.108636 0.0675954 0.666667 0.25641 0.0666667 8.8 9 86840 10902 3663 115
9.1 0.924528 0.0211731 0.0908153 0.73913 0.110679 0.094144 0.625 0.232143 0.0535714 9 9.2 65837 7587 2976 107
9.3 0.860215 0.0542887 0.0336022 0.742268 0.0948655 0.0767508 1 -0.111111 0.375 9.2 9.4 49586 4929 2598 62
9.5 0.895652 0.0274248 0.0525149 0.742775 0.0809802 0.0958072 0.692308 0.164835 0.108974 9.4 9.6 37843 2896 2143 69
9.7 0.933333 0.0140351 0.0829932 0.7475 0.0485526 0.128994 0.857143 0.142857 0.311688 9.6 9.8 29454 1589 1799 53
9.9 0.978723 -0.00372338 0.115476 0.684964 0.0828001 0.0746701 0.5 0.269231 0 9.8 10 23018 795 1508 51
10.1 0.888889 0.0253968 0.0638889 0.683544 0.0472249 0.0530593 0.444444 0.243056 0.0444444 10 10.2 18692 363 1371 33
10.3 1 0 0.16 0.683297 0.0491751 0.0571461 0.6875 0.0493421 0.1875 10.2 10.4 15202 127 1193 30
10.5 1 0 0.166667 0.714623 0.0299029 0.0719491 0.578947 0.0877193 0.150376 10.4 10.6 11975 59 978 30
10.7 1 0 0 0.772308 -0.00163102 0.0873762 0.64 0.0266667 0.14 10.6 10.8 8890 28 708 37
10.9 0 1 0 0.742268 0.0184975 0.0454354 0.62963 0.00194931 0.151369 10.8 11 6241 2 457 35
11.1 1 0 1 0.840426 -0.0168961 0.100842 0.2 0.466667 -0.157143 11 11.2 3287 2 229 18
11.3 1 0 1 0.928571 -0.047619 0.169951 0.5 0.1 0.166667 11.2 11.4 1325 1 81 9
11.5 0 0 0 0.625 0.375 0.0694444 0 0.5 0 11.4 11.6 379 0 19 1
11.7 0 0 0 0 1 0 0 0 0 11.6 11.8 70 0 0 0
11.9 0 0 0 0 0 0 0 0 0 11.8 12 3 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
