#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0.99635 0 0 0.986486 0 0 1 0 7.2 7.4 654449 33354 18276 3285
7.5 0 1 0 1 0 0.224599 1 0 1 7.4 7.6 530619 33024 16770 3020
7.7 0.5 0.5 -0.3 0 1 -0.815555 0 1 0 7.6 7.8 434304 32084 15577 2734
7.9 1 0 0.190476 1 0 0.226718 0 1 0 7.8 8 351922 29984 14079 2473
8.1 1 0 0.176594 0.25 0.75 -0.526618 1 0 0.5 8 8.2 279600 26416 12166 2093
8.3 0.947368 0.0354887 0.113889 0.75 0.221429 0.0277778 1 0 0.363636 8.2 8.4 219580 22578 10289 1732
8.5 0.909091 0.0676532 0.0659938 0.625 0.326456 -0.0929487 0.5 0.5 -0.181604 8.4 8.6 172129 19138 8648 1531
8.7 0.829787 0.123773 -0.00304317 0.736842 0.189084 -0.00632733 0.846154 0.0824175 0.131868 8.6 8.8 133588 15626 7192 1215
8.9 0.819444 0.137299 -0.0376104 0.776471 0.138562 0.05259 0.666667 0.260606 -0.0444444 8.8 9 103791 12112 6026 1020
9.1 0.923077 0.0275404 0.0640788 0.656566 0.226596 -0.029533 0.555556 0.315033 -0.120915 9 9.2 80063 9205 5026 823
9.3 0.91791 0.0255924 0.0513269 0.717472 0.127661 0.0424721 0.695652 0.165004 0.0820158 9.2 9.4 62474 6255 4140 701
9.5 0.900763 0.0395021 0.0352171 0.706422 0.112103 0.0534728 0.723404 0.0956434 0.123404 9.4 9.6 49655 4170 3683 550
9.7 0.900826 0.0433596 0.0298587 0.725177 0.0669019 0.0886388 0.617021 0.159764 0.0455927 9.6 9.8 41330 2583 3257 502
9.9 0.873418 0.0418365 0.0364612 0.678617 0.0826393 0.0718333 0.608 0.129589 0.0635555 9.8 10 35808 1483 3066 458
10.1 0.892308 0.0207358 0.0393665 0.684155 0.0538926 0.0534459 0.69281 0.0106779 0.135118 10 10.2 31932 796 2767 438
10.3 0.903226 0.0198511 0.0821732 0.687213 0.0205268 0.055747 0.537037 0.0993266 0.037037 10.2 10.4 29109 340 2611 416
10.5 0.863636 0.0494071 0.0488216 0.67509 0.037119 0.0318111 0.577465 0.0486222 0.0665478 10.4 10.6 25097 182 2254 382
10.7 0.888889 0.0241546 0.0888889 0.68587 0.00798517 0.0463347 0.550725 0.032235 0.067029 10.6 10.8 19905 77 1733 318
10.9 1 0 0.0909091 0.6944 0.0272667 0.0321659 0.502857 0.018882 0.0517702 10.8 11 13221 24 1122 242
11.1 0 1 -0.333333 0.727586 0.00431728 0.0561576 0.461538 0.0260648 0.0629877 11 11.2 6980 7 509 158
11.3 1 0 0 0.826087 -0.0035063 0.0966752 0.378378 0.0263835 0.0783784 11.2 11.4 2617 4 155 78
11.5 0 1 0 0.8125 0.1875 0.0625 0.272727 0.127273 0.041958 11.4 11.6 629 0 26 22
11.7 0 0 0 0 1 0 0.75 0 0.568182 11.6 11.8 106 0 0 4
11.9 0 0 0 0 0 0 0 0 0 11.8 12 5 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
