#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -6.91163e-06 0.107514 -7.72357e-05 1.81104e-05 0.127449 -1.85474e-05 -2.17653e-06 0.138354 -0.000143542 -4.60189e-05 0.133175 -0.000249101 7.2 7.4 678790 178995 31187 22809 9565
7.5 -1.22825e-05 0.11278 -0.000227625 -2.88783e-06 0.125269 -0.000143775 -3.83325e-05 0.142041 -0.000274326 -3.83325e-05 0.126266 -0.000526594 7.4 7.6 544864 153551 28213 20202 8368
7.7 5.66008e-05 0.113606 -0.000486029 5.17917e-05 0.12217 -0.000497369 0.000196017 0.138535 -0.000684325 0.000113446 0.127251 -0.000722229 7.6 7.8 444810 138452 26795 18276 7337
7.9 0.000186185 0.104555 -0.000973775 0.000107692 0.109967 -0.000643896 0.000290963 0.130993 -0.00154942 0.00060357 0.120285 -0.00130418 7.8 8 368591 128524 25857 16706 6537
8.1 0.000376128 0.0976049 -0.00183877 0.000113236 0.102515 -0.00140909 0.000548877 0.122089 -0.00292031 0.00029202 0.114544 -0.00282035 8 8.2 301272 111905 24090 14958 5800
8.3 0.00119627 0.0931574 -0.00359215 0.00102643 0.0951447 -0.00299745 0.00208582 0.118772 -0.00548493 0.0012005 0.116498 -0.00458587 8.2 8.4 240054 90725 21165 12581 4759
8.5 0.00327782 0.091262 -0.00675507 0.0028883 0.0921364 -0.00531619 0.00524466 0.110042 -0.00904931 0.00587267 0.101952 -0.00666176 8.4 8.6 187642 70682 17633 10410 4096
8.7 0.00580317 0.0906814 -0.00914727 0.00380878 0.0870174 -0.00906582 0.0092434 0.112342 -0.0123612 0.00870993 0.0972862 -0.013299 8.6 8.8 146249 54661 14828 8741 3291
8.9 0.0137939 0.0856363 -0.0125701 0.00900903 0.0763614 -0.0083297 0.0199552 0.102378 -0.0162441 0.0178552 0.0988736 -0.0139253 8.8 9 113885 42033 11986 7260 2612
9.1 0.0270802 0.0828363 -0.0118147 0.01585 0.0670793 -0.011197 0.0338116 0.100109 -0.0135659 0.0461567 0.0840811 -0.006789 9 9.2 89583 32957 9425 6024 2224
9.3 0.048652 0.0787427 -0.00789024 0.0235827 0.05954 -0.00689079 0.0654083 0.0976781 -0.00672357 0.0690076 0.0856073 -0.00606304 9.2 9.4 72370 26115 7117 5062 1940
9.5 0.0739591 0.0792563 -0.00435404 0.0223396 0.0652183 -0.0029756 0.105396 0.0874289 -0.000934377 0.109912 0.0836692 0.00639457 9.4 9.6 60350 21307 5220 4551 1571
9.7 0.107722 0.0725066 0.0122139 0.0141267 0.0710764 0.00164973 0.153346 0.0735061 0.0170994 0.164651 0.0633541 0.0183841 9.6 9.8 52357 18307 3689 4145 1544
9.9 0.134294 0.0705741 0.0221671 -0.00928438 0.0798939 0.00886784 0.192555 0.0621182 0.0290693 0.196684 0.0565435 0.0232737 9.8 10 46938 15762 2338 3942 1410
10.1 0.160237 0.0661049 0.0207965 -0.0480519 0.0892982 0.0176009 0.213483 0.0614006 0.0191154 0.235082 0.0421544 0.0223749 10 10.2 44099 13757 1328 3809 1359
10.3 0.171357 0.0633767 0.0247338 -0.0868349 0.110985 0.0165396 0.228921 0.0510027 0.0354052 0.260455 0.0345613 0.0360721 10.2 10.4 41688 12380 757 3689 1376
10.5 0.168918 0.0628771 0.0254492 -0.122166 0.107784 0.030889 0.222958 0.0538517 0.0288094 0.256645 0.0611492 0.0125558 10.4 10.6 37281 10185 336 3344 1197
10.7 0.179356 0.0454864 0.0292394 -0.106226 0.131 0.0352753 0.204684 0.0329028 0.0305858 0.290507 0.0176163 0.0422311 10.6 10.8 29614 7322 123 2605 976
10.9 0.172022 0.0354508 0.0283098 0.034472 0.0547486 0.0776893 0.155248 0.0393506 0.0192955 0.270235 0.0305301 0.0307831 10.8 11 19630 4578 47 1598 804
11.1 0.138505 0.0388467 0.0188167 0.00138342 0.0494769 0.209404 0.0717231 0.0429851 0.0118724 0.256401 0.00803858 0.0415882 11 11.2 9862 2117 7 656 484
