#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.079034 0.0616406 0.0709837 0.0907182 0.0646787 0.0802184 0.0984849 0.0681818 0.0909091 0.0954907 0.0583554 0.0848806 0.118162 0.0547046 0.111597 8.625 8.875 36417 34036 2381 132 377 457
9.00 0.125611 0.102056 0.109791 0.118 0.0997222 0.108495 0.108586 0.0808081 0.0858586 0.106224 0.110373 0.0962656 0.135298 0.0884126 0.125251 8.875 9.125 58164 51325 6839 396 1205 1493
9.25 0.106859 0.0996829 0.0926257 0.119185 0.107779 0.101555 0.11324 0.108131 0.0957854 0.116797 0.107106 0.0991159 0.122389 0.109644 0.104576 9.125 9.375 243293 209715 33578 2349 5882 6512
9.50 0.0622683 0.0637003 0.0476812 0.129751 0.0993213 0.083371 0.116332 0.0926068 0.0809735 0.140348 0.11126 0.0894691 0.153839 0.118128 0.0966833 9.375 9.625 762083 691363 70720 6533 10417 11005
9.75 0.10685 0.088398 0.0584667 0.197252 0.127178 0.0806824 0.199856 0.135825 0.0850393 0.241918 0.145861 0.0930369 0.251866 0.146858 0.0969307 9.625 9.875 1.99253e+06 1.78362e+06 208916 20870 25922 24779
10.00 0.0840392 0.0635828 0.0401821 0.207948 0.110341 0.0575191 0.21151 0.116183 0.0601285 0.24314 0.120089 0.0600563 0.248343 0.122412 0.0568349 9.875 10.125 3.12005e+06 2.62266e+06 497388 55137 62137 56269
10.25 0.0729783 0.0467798 0.0322543 0.226434 0.098019 0.0442571 0.234217 0.10464 0.0464354 0.26028 0.104095 0.0467838 0.258763 0.102993 0.0467332 10.125 10.375 2.39361e+06 1.88862e+06 504991 60209 65395 55344
10.50 0.0732602 0.0366468 0.0268492 0.25114 0.0867597 0.0387385 0.254509 0.0913689 0.0409319 0.288569 0.0905144 0.037764 0.286821 0.0879874 0.0393604 10.375 10.625 1.53035e+06 1.13895e+06 391395 49067 52341 43229
10.75 0.0804899 0.0313699 0.025244 0.301428 0.0712711 0.0337286 0.296187 0.0735339 0.0345745 0.335304 0.0783381 0.0308097 0.329878 0.0784101 0.0292363 10.625 10.875 952118 679091 273027 37446 38741 31060
11.00 0.0970406 0.0269517 0.0249877 0.366326 0.0673591 0.0304022 0.344164 0.0639561 0.0318708 0.398232 0.0679782 0.0278156 0.388581 0.0652876 0.023995 10.875 11.125 589700 403759 185941 28960 27042 21280
11.25 0.127194 0.026616 0.0254785 0.429728 0.0490202 0.0265248 0.398378 0.0501947 0.0322898 0.449408 0.052698 0.0224711 0.458526 0.0498495 0.0207895 11.125 11.375 353843 241772 112071 21211 17483 13611
11.50 0.178799 0.0197509 0.0258413 0.499319 0.0399908 0.0240692 0.449206 0.0362283 0.0326171 0.51448 0.0427358 0.0245131 0.544863 0.0393528 0.0213751 11.375 11.625 209865 145968 63897 12905 11326 8459
11.75 0.239459 0.0156918 0.0324297 0.579967 0.031491 0.0200858 0.509421 0.0341597 0.0266179 0.594477 0.0318669 0.0179554 0.603844 0.030609 0.0170501 11.625 11.875 124184 87944 36240 4458 7134 5359
12.00 0.313227 0.0276343 0.0345333 0.655576 0.0277197 0.0142578 0.60223 0.0265009 0.025224 0.66133 0.0296925 0.0147429 0.667445 0.0278507 0.0126123 11.875 12.125 72660 51892 20768 538 4872 3425
12.25 0.414052 0.0376935 0.0447771 0.725925 0.0304447 0.0142598 0.786667 0.0210256 0.0580953 0.721179 0.0321673 0.0150758 0.742939 0.0235534 0.0194742 12.125 12.375 42331 31199 11132 75 3088 2089
12.50 0.517948 0.0534417 0.0536031 0.799542 0.0280156 0.022514 0.95 0.00652176 0.0333333 0.796593 0.0248548 0.028784 0.800614 0.0274332 0.0220799 12.375 12.625 24697 18581 6116 20 1937 1304
12.75 0.622333 0.0606446 0.0608261 0.847202 0.0301942 0.0269731 1 0 0 0.824324 0.0453774 0.0331478 0.854606 0.0253487 0.0348062 12.625 12.875 14392 11015 3377 5 666 901
13.00 0.715131 0.0601407 0.0662188 0.898799 0.0236544 0.025648 1 0 0 0.855263 0.0380701 0.0385965 0.911552 0.0166438 0.0283407 12.875 13.125 8001 6252 1749 2 76 554
13.25 0.785189 0.0539069 0.0656139 0.933333 0.0121831 0.0335536 0 0 0 0.909091 0 0 0.939474 0.00909775 0.0366166 13.125 13.375 4573 3673 900 0 11 380
