#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0690157 0 0 0.0750383 0 0 0.0984252 0 0 0.0714286 0 0 0.0597015 0 8.625 8.875 38342 36383 1959 254 350 134
9.00 0 0.105783 0 0 0.12039 0 0 0.1247 0 0 0.113077 0 0 0.115632 0 8.875 9.125 68543 62496 6047 834 1300 467
9.25 3.51893e-06 0.0885047 3.51893e-06 0 0.134821 0 0 0.136641 0 0 0.138292 0 0 0.142457 0 9.125 9.375 327857 284177 43680 6389 9075 3573
9.50 1.38135e-05 0.056214 2.59003e-06 3.45835e-05 0.145424 1.15278e-05 0 0.156062 0 0 0.180177 0 0.000102501 0.185219 0.000102501 9.375 9.625 1.33178e+06 1.15829e+06 173493 25900 27412 9756
9.75 0.000109532 0.0644467 1.12955e-05 0.00017963 0.156613 4.7051e-05 0.000285183 0.18653 7.50354e-05 0.00023679 0.215096 7.28405e-05 0 0.221085 -5.59284e-05 9.625 9.875 3.38914e+06 2.92151e+06 467629 66624 54901 17880
10.00 7.22416e-05 0.0518783 1.82816e-05 7.0211e-05 0.144813 1.67773e-05 9.34434e-05 0.17545 2.08165e-05 4.03839e-05 0.19722 1.34301e-05 4.29923e-05 0.19828 -9.2441e-09 9.875 10.125 4.04656e+06 3.3914e+06 655168 96315 74287 23260
10.25 9.97683e-06 0.040203 1.36048e-06 1.5093e-05 0.141431 -1.74579e-06 1.07187e-05 0.166776 -1.0805e-05 2.99361e-05 0.185278 -2.85436e-07 0 0.176721 0 10.125 10.375 2.80141e+06 2.20511e+06 596302 93295 66809 20267
10.50 0 0.0327645 -2.35236e-06 1.06136e-05 0.140607 -1.66521e-05 1.23388e-05 0.160314 -2.58306e-05 1.9073e-05 0.175715 -1.9814e-05 0 0.169573 0 10.375 10.625 1.74641e+06 1.27531e+06 471094 81045 52430 15495
10.75 1.34654e-06 0.0276162 -2.69308e-06 9.39783e-05 0.142045 -6.8972e-05 5.97059e-05 0.149228 -3.43748e-05 0.000183819 0.168677 -0.000196306 0.000273249 0.153687 -0.000411281 10.625 10.875 1.08315e+06 742644 340504 66995 38081 10979
11.00 4.61349e-06 0.025884 -2.07607e-05 0.000561883 0.139343 -0.000862301 0.000389121 0.138662 -0.000583452 0.0013867 0.158659 -0.00159088 0.00113993 0.156725 -0.00180125 10.875 11.125 638180 433511 204669 48828 25961 7018
11.25 7.87262e-05 0.0276053 -0.000141707 0.00553945 0.139386 -0.00422307 0.00253536 0.133685 -0.00262095 0.0097619 0.158185 -0.00630547 0.0134439 0.145611 -0.00501213 11.125 11.375 363081 254045 109036 32737 16800 4463
11.50 0.000994216 0.0290674 -0.000759097 0.0408569 0.134693 -0.00302706 0.0185257 0.117259 -0.00227701 0.0579995 0.14161 -0.00263883 0.077344 0.130345 -0.00209694 11.375 11.625 206648 148861 57787 18029 11207 2741
11.75 0.0123826 0.0359294 -0.000893593 0.180405 0.124812 0.0157347 0.0883252 0.108388 0.0065186 0.227159 0.133206 0.0239814 0.250138 0.125078 0.0374576 11.625 11.875 116850 86169 30681 5559 7563 1815
12.00 0.100875 0.0571946 0.0173756 0.457893 0.0695046 0.0478107 0.299296 0.100311 0.0514926 0.501958 0.0655622 0.0469624 0.543143 0.059519 0.0335711 11.875 12.125 65530 49725 15805 568 5106 1101
12.25 0.385535 0.0558798 0.044527 0.753287 0.0312699 0.0365333 0.7 0.104348 0.0043478 0.761587 0.031301 0.0378238 0.786974 0.0292708 0.0369742 12.125 12.375 36110 28275 7835 60 3301 737
12.50 0.744978 0.0914696 0.112637 0.910282 0.0315396 0.0492201 0.944444 0.0555556 0.0213675 0.906019 0.0334547 0.0546378 0.925553 0.0242459 0.0343399 12.375 12.625 19700 15732 3968 18 1894 497
12.75 0.932301 0.0288081 0.0905054 0.964305 0.0148968 0.0365273 1 0 0 0.947009 0.0233231 0.0499245 0.961111 0.0111111 0.0204583 12.625 12.875 10180 8331 1849 5 585 360
13.00 0.965416 0.00226039 0.0323237 0.980916 0.00310528 0.0139529 1 0 0 0.968254 0.015873 0.031746 0.974576 0.00441527 0.0101318 12.875 13.125 5210 4424 786 1 63 236
13.25 0.972653 0.00319052 0.00683683 0.973064 0.00383377 0.00790715 0 0 0 1 0 0 0.971631 0.00059098 0.0144884 13.125 13.375 2491 2194 297 0 1 141
