#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.99201 0.00430012 0.0766377 0.990307 0.00488532 0.0713239 0.995656 0.00146633 0.0757747 7.2 7.4 704267 27794 24731 15981
7.5 0.99061 0.00480253 0.0811372 0.992448 0.00377262 0.0649379 0.99375 0.00109541 0.0676475 7.4 7.6 579496 25337 21870 14020
7.7 0.989201 0.00419116 0.077803 0.993002 0.00402462 0.0759178 0.995157 0.000241399 0.0729424 7.6 7.8 471649 22289 19173 12136
7.9 0.986506 0.00673753 0.0693542 0.990392 0.00371599 0.0727607 0.994631 0.00124967 0.0714358 7.8 8 385541 20615 17226 10647
8.1 0.983283 0.00652921 0.0774822 0.99361 -0.00106782 0.0765814 0.991957 0.00152111 0.0805373 8 8.2 318290 19829 15530 9603
8.3 0.992361 -0.00280696 0.0783958 0.990924 0.000357509 0.0737118 0.984441 0.00606203 0.0828635 8.2 8.4 257624 18259 13775 8062
8.5 0.978378 0.0070231 0.0699602 0.984496 0.00265867 0.0675434 0.986446 -0.00279456 0.0802527 8.4 8.6 203679 15562 11647 6722
8.7 0.98141 0.000631034 0.0749269 0.983364 0.00137371 0.0703921 0.97678 0.00507271 0.0732797 8.6 8.8 160429 13211 9664 5731
8.9 0.981553 -0.00346327 0.0720321 0.975067 0.00302088 0.0721192 0.963504 0.0135408 0.0703413 8.8 9 127306 11107 8097 4647
9.1 0.975787 -0.00431955 0.064748 0.960033 0.00750494 0.0627252 0.945378 0.0167537 0.0687687 9 9.2 103465 9280 6820 3940
9.3 0.954667 0.00366664 0.0413719 0.952024 0.00193191 0.0744562 0.926491 0.0213145 0.0612428 9.2 9.4 85554 7313 6004 3362
9.5 0.957068 -0.00459152 0.0447458 0.913934 0.0180752 0.0542029 0.919018 0.00955302 0.0782944 9.4 9.6 72927 5774 5313 3049
9.7 0.927928 0.00612617 0.0353018 0.866941 0.0303758 0.05084 0.840402 0.0465845 0.0378904 9.6 9.8 63846 4320 4628 2719
9.9 0.938095 -0.00202966 0.0389499 0.810795 0.0255233 0.0374916 0.808617 0.0289546 0.042682 9.8 10 57821 2961 4494 2618
10.1 0.923077 0.00743669 0.0321679 0.743332 0.0324199 0.0228758 0.755556 0.0344529 0.0344188 10 10.2 54016 1797 4310 2450
10.3 0.930693 -0.0249554 0.0715382 0.685246 0.0245525 0.0231041 0.640032 0.0594385 0.0102848 10.2 10.4 49614 879 4145 2312
10.5 0.838384 0.0466736 -0.000325799 0.612179 0.025106 0.0113302 0.589623 0.00720966 0.0298845 10.4 10.6 44176 386 3819 2096
10.7 0.871429 0.0317972 0.0346938 0.597323 0.0178407 0.02613 0.48915 0.0169289 0.0184122 10.6 10.8 35100 167 2942 1704
10.9 0.857143 0.0714285 0.0745342 0.601633 -0.0075103 0.0592306 0.383475 0.022267 0.0241865 10.8 11 23165 44 1792 1280
11.1 0.888889 0 0.174603 0.571429 -0.00145406 0.0759948 0.314338 0.0262811 0.0345028 11 11.2 11688 13 694 682
11.3 0.666667 0.333333 0.666667 0.602041 0.00907028 0.12378 0.207317 0.0364105 0.0383981 11.2 11.4 4458 3 162 280
11.5 0 0 0 0.454545 0.224026 0.150198 0.164179 -0.00924952 0.0910084 11.4 11.6 1205 0 14 71
11.7 0 0 0 0 0 0 0 0.0588235 0 11.6 11.8 253 0 1 17
11.9 0 0 0 0 0 0 0 0 0 11.8 12 46 0 0 1
12.1 0 0 0 0 0 0 0 0 0 12 12.2 4 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
