#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0224011 0.0453856 0.0224011 0.0262172 0.0669996 0.0262172 0.00478469 0.0813397 0.00478469 0.0392157 0.0544662 0.0392157 0.0245232 0.0653951 0.0245232 8.625 8.875 28116 25713 2403 209 459 367
9.00 0.0321687 0.0709416 0.0321451 0.034708 0.0773105 0.0344358 0.0378682 0.0813464 0.0364656 0.0395334 0.081011 0.0395334 0.0406091 0.0913706 0.0406091 8.875 9.125 49593 42246 7347 713 1543 1182
9.25 0.0252278 0.0599809 0.0252225 0.0401448 0.0919778 0.0401448 0.0396825 0.0899471 0.0396825 0.041403 0.0926851 0.041403 0.0448057 0.0987986 0.0448057 9.125 9.375 235033 190544 44489 4536 9009 7075
9.50 0.0184479 0.0474216 0.0184231 0.0567943 0.108828 0.0566818 0.0523717 0.112749 0.0521716 0.0658641 0.122157 0.0657161 0.0735274 0.129411 0.0733933 9.375 9.625 889814 765453 124361 14989 20269 14906
9.75 0.0230681 0.0601826 0.0227689 0.0687364 0.123067 0.0678733 0.0761639 0.138544 0.0753859 0.0939943 0.155607 0.0928937 0.0988035 0.160338 0.0974964 9.625 9.875 2.52298e+06 2.17885e+06 344126 41135 44524 29837
10.00 0.0156517 0.0448858 0.0153288 0.0612685 0.12091 0.059288 0.0680312 0.13139 0.0659837 0.081714 0.14244 0.0781885 0.0820375 0.146527 0.0787337 9.875 10.125 3.64781e+06 3.04753e+06 600276 77685 76058 48746
10.25 0.0111788 0.0378306 0.0108364 0.055057 0.115824 0.0502454 0.0598183 0.129729 0.0551539 0.0707456 0.139122 0.0627499 0.0710829 0.135005 0.0628323 10.125 10.375 2.63617e+06 2.06766e+06 568502 79240 72584 44019
10.50 0.00829106 0.0296191 0.0076324 0.0489489 0.112163 0.0375921 0.0524059 0.118186 0.0417498 0.0638155 0.128532 0.0454718 0.061063 0.125892 0.0429254 10.375 10.625 1.65777e+06 1.21914e+06 438621 65069 56538 33359
10.75 0.00655846 0.0253261 0.00483058 0.0522552 0.110842 0.0225663 0.0523905 0.117259 0.0240605 0.0662659 0.122876 0.0243245 0.0617363 0.114367 0.0193739 10.625 10.875 1.02951e+06 719376 310132 52605 41424 23406
11.00 0.00722076 0.0245478 0.00283388 0.0681675 0.102555 0.00115655 0.061946 0.104619 0.00464732 0.0842881 0.10607 -0.00144015 0.0862957 0.101811 -0.00141345 10.875 11.125 630430 426271 204159 40503 28889 15528
11.25 0.011387 0.0233818 0 0.115598 0.0871155 -0.0119293 0.0925492 0.0838747 -0.0109037 0.139253 0.0899197 -0.013625 0.142915 0.0866514 -0.0152153 11.125 11.375 366667 251691 114976 28158 18470 9873
11.50 0.028519 0.0255828 -0.00231846 0.222682 0.0796585 -0.00931251 0.162768 0.0761438 -0.00972751 0.252962 0.0812595 -0.00992605 0.270165 0.0796848 -0.00792256 11.375 11.625 214290 150531 63759 16502 12239 6137
11.75 0.0834102 0.0328511 0.00477015 0.392723 0.0607108 0.00603887 0.285523 0.0603818 0.00247103 0.418613 0.064569 0.00581393 0.454569 0.0600603 0.00672385 11.625 11.875 123926 88886 35040 5215 8048 3896
12.00 0.209109 0.0335742 0.0159768 0.59215 0.0351335 0.0177389 0.481865 0.0385808 0.0185379 0.613307 0.0348516 0.0181148 0.627499 0.0291812 0.0207091 11.875 12.125 71713 52451 19262 579 5516 2451
12.25 0.424087 0.0255954 0.0342027 0.772879 0.0187839 0.0289093 0.771739 0.0350791 0.0648426 0.779408 0.0176779 0.0313334 0.794805 0.0186466 0.0263509 12.125 12.375 41110 30904 10206 92 3545 1540
12.50 0.659028 0.0285037 0.0601118 0.893617 0.013809 0.0322893 0.954545 0 0.0314685 0.881783 0.0149214 0.037861 0.90783 0.0152474 0.0337911 12.375 12.625 23028 17717 5311 22 2064 1009
12.75 0.835655 0.0301433 0.0722244 0.947913 0.00739038 0.0256001 1 0 0 0.925547 0.0139338 0.0379562 0.945455 0.00819713 0.0278634 12.625 12.875 12855 10052 2803 3 685 715
13.00 0.929907 0.0148575 0.0548855 0.97109 0.00917345 0.0219747 1 0 1 0.923077 0.0435897 0.050061 0.962637 0.00801724 0.0188721 12.875 13.125 7070 5721 1349 1 65 455
