#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0992996 0.0356391 0.029456 0.279406 0.0928869 0.0374041 0.291169 0.0932641 0.0403575 0.312107 0.0992222 0.0363252 0.307677 0.0977357 0.0337589 7.2 7.4 748899 569529 179370 22025 23085 20177
7.5 0.0996705 0.0337407 0.0304546 0.289247 0.0821738 0.0424034 0.293919 0.0892287 0.0453938 0.327609 0.0884637 0.0404529 0.319447 0.0913803 0.0408813 7.4 7.6 646614 479570 167044 21363 22417 19371
7.7 0.100975 0.0298014 0.0287037 0.297669 0.0859629 0.0382892 0.293771 0.0919778 0.0407639 0.330571 0.097139 0.0365414 0.32657 0.0870564 0.0395429 7.6 7.8 537977 390424 147553 19345 20516 17546
7.9 0.102573 0.026801 0.0275223 0.31106 0.080412 0.0353157 0.304591 0.0832138 0.0361577 0.344677 0.0864979 0.0382707 0.335765 0.0852358 0.0322385 7.8 8 438287 312128 126159 17187 18365 15630
8.1 0.10634 0.0240817 0.0261082 0.34019 0.0737955 0.0389605 0.332135 0.0756579 0.0409609 0.372652 0.0778133 0.0414678 0.351626 0.0818127 0.0304932 8 8.2 352901 245702 107199 15018 15972 13503
8.3 0.112247 0.0217759 0.0275721 0.374271 0.0702807 0.0385455 0.363105 0.0623759 0.0441933 0.387662 0.0810058 0.0303664 0.38586 0.075932 0.0392189 8.2 8.4 283761 191400 92361 13357 14038 11740
8.5 0.12142 0.0205959 0.0276584 0.391206 0.0668443 0.037328 0.376026 0.0678546 0.0417078 0.41435 0.0683269 0.0363169 0.403605 0.0709759 0.0356314 8.4 8.6 233309 149959 83350 12188 12627 10540
8.7 0.132197 0.0183113 0.0292411 0.391979 0.0611254 0.0327387 0.381252 0.0620964 0.0362312 0.413654 0.0688303 0.0285276 0.406402 0.0688619 0.0296459 8.6 8.8 191571 119284 72287 11137 10869 9028
8.9 0.146617 0.0155808 0.0308614 0.410538 0.0540307 0.0347842 0.407993 0.0494243 0.0434265 0.43099 0.0546367 0.0349768 0.420844 0.061964 0.0231853 8.8 9 155772 96462 59310 9809 9216 7561
9.1 0.162923 0.0130516 0.0332204 0.428367 0.0522631 0.0310108 0.412035 0.0424887 0.0432362 0.445825 0.0566161 0.0301467 0.459493 0.0439087 0.0363204 9 9.2 127478 79295 48183 8492 7808 6505
9.3 0.179858 0.0101151 0.0326029 0.447525 0.0471715 0.029783 0.414797 0.0490492 0.0348246 0.463485 0.0489596 0.0299239 0.470404 0.0459846 0.0265437 9.2 9.4 105939 66558 39381 7042 6559 5440
9.5 0.204275 0.00755979 0.0345583 0.473509 0.0423841 0.0260879 0.421995 0.0479138 0.0267208 0.484982 0.0506615 0.0227702 0.496391 0.0401314 0.028698 9.4 9.6 89329 56375 32954 5583 5693 4849
9.7 0.221956 0.0100611 0.0337796 0.4935 0.0430662 0.0236068 0.416848 0.0534125 0.0266823 0.516348 0.0405171 0.0255984 0.525226 0.0399414 0.0258417 9.6 9.8 76057 48442 27615 4143 4863 4202
9.9 0.251685 0.00900626 0.0389875 0.528838 0.0402846 0.0250502 0.446148 0.0359337 0.0381716 0.538957 0.0470986 0.020741 0.564138 0.0323582 0.0265031 9.8 10 64880 41699 23181 2739 4351 3664
10.1 0.280644 0.0146555 0.0385728 0.555544 0.0417365 0.018289 0.432161 0.0639832 0.0286872 0.566947 0.0368961 0.0190641 0.58591 0.0400931 0.0152881 10 10.2 56712 36908 19804 1592 3921 3364
10.3 0.31172 0.0256821 0.0343827 0.600012 0.0372336 0.0181588 0.456989 0.0524151 0.0343951 0.621375 0.0365199 0.017094 0.608594 0.037867 0.0132335 10.2 10.4 50181 33113 17068 744 3724 3002
10.5 0.359448 0.0301593 0.0321626 0.639598 0.0446048 0.0091719 0.501587 0.134455 0.0063192 0.628425 0.0530038 -0.00113952 0.678756 0.0281954 0.0201008 10.4 10.6 42959 28822 14137 315 3321 2702
10.7 0.416924 0.0414484 0.0149785 0.678424 0.0500292 0.000298321 0.579439 0.0929745 0.0386229 0.681148 0.0364677 0.00594127 0.69888 0.0542666 -0.00223643 10.6 10.8 34562 23930 10632 107 2509 2142
10.9 0.504687 0.0592936 0.0150044 0.735977 0.0514153 0.00157714 0.738095 0.0776942 0.085034 0.708201 0.0641464 0.00727296 0.77457 0.0397433 0.00917417 10.8 11 23898 16963 6935 42 1573 1628
11.1 0.631368 0.0723703 0.0377818 0.799217 0.0547922 0.00792193 0.6 0.323077 -0.0666667 0.769358 0.062921 0.0254822 0.819599 0.0544828 0.00289375 11 11.2 13058 9736 3322 10 607 898
11.3 0.758874 0.0773728 0.0541229 0.894035 0.0423291 0.0293428 1 0 1 0.892086 0.028777 0.0770178 0.883951 0.057938 0.0172839 11.2 11.4 5894 4620 1274 1 139 405
11.5 0.864849 0.0628422 0.0515084 0.921053 0.0472013 0.0335146 0 0 0 1 0 0.333333 0.915385 0.0498328 0.0346506 11.4 11.6 2066 1724 342 0 9 130
11.7 0.9401 0.023341 0.061839 0.984615 0.0153846 0.0425864 0 0 0 0 0 0 1 0 0.0625 11.6 11.8 666 601 65 0 0 21
11.9 0.937931 0.0366452 0.0277514 1 0 0.0625 0 0 0 0 0 0 1 0 0 11.8 12 157 145 12 0 0 2
12.1 0.961538 0.0384616 0.00320512 1 0 1 0 0 0 0 0 0 0 0 0 12 12.2 27 26 1 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 5 5 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
