#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00477783 0.0301821 0.00477783 0.0689655 0.0738916 0.0689655 0 0 0 0 0 0 0 0 0 7.2 7.4 2122 2093 29 0 0 0
7.5 0.00888626 0.0285803 0.00888626 0 0.173913 0 0 0 0 0 0 0 0 0 0 7.4 7.6 1705 1688 17 0 0 0
7.7 0.00700389 0.0346094 0.00700389 0 0.181818 0 0 0 0 0 0 0 0 0 0 7.6 7.8 1301 1285 16 0 0 0
7.9 0.00816326 0.0349402 0.00816326 0 0.125 0 0 0 0 0 0 0 0 0 0 7.8 8 994 980 14 0 0 0
8.1 0.00715308 0.0365461 0.00715308 0 0.166667 0 0 0 0 0 0 0 0 0 0 8 8.2 708 699 9 0 0 0
8.3 0.00909091 0.0385281 0.00909091 0.2 0 0.2 0 0 0 0 0 0 0 0 0 8.2 8.4 445 440 5 0 0 0
8.5 0.00740741 0.0514161 0.00740741 0.2 0 0.2 0 0 0 0 0 0 0 0 0 8.4 8.6 275 270 5 0 0 0
8.7 0.00529101 0.0678797 0.00529101 0 0.2 0 0 0 0 0 0 0 0 0 0 8.6 8.8 195 189 6 0 0 0
8.9 0.0238095 0.0603656 0.0238095 0 0 0 0 0 0 0 0 0 0 0 0 8.8 9 84 84 0 0 0 0
9.1 0 0.0833333 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 50 50 0 0 0 0
9.3 0.0344828 0.0655172 0.0344828 0 0 0 0 0 0 0 0 0 0 0 0 9.2 9.4 30 29 1 0 0 0
9.5 0.1 0.0176471 0.1 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 20 20 0 0 0 0
9.7 0 0.0666667 0 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 6 6 0 0 0 0
9.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 2 2 0 0 0 0
10.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 0 0 0 0 0 0
10.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 1 1 0 0 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 0 0 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 0 0 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 0 0 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
