#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.875 0 0 0.888889 0 1 0 1 8.625 8.875 30699 224 447 227
9.00 1 -0.322581 1 1 -0.181818 1 1 -0.1 1 8.875 9.125 55038 819 1473 826
9.25 1 -0.254417 1 1 -0.196078 1 0.923077 -0.0781402 0.923077 9.125 9.375 265168 5628 9613 5615
9.50 0.95082 -0.158733 0.95082 0.989247 -0.127729 0.989247 0.980769 -0.14052 0.980769 9.375 9.625 1.09054e+06 20875 25284 13254
9.75 0.972093 -0.12766 0.527649 0.946809 -0.0634522 0.574468 0.948529 -0.0573516 0.584893 9.625 9.875 3.01882e+06 55948 52269 24891
10.00 0.969466 -0.0458281 0.517853 0.98983 -0.0571426 0.628719 0.993506 -0.0500417 0.32684 9.875 10.125 3.90072e+06 89346 77712 35448
10.25 0.994792 -0.0421242 0.212183 0.987448 -0.0313259 0.203468 0.990909 0 0.212567 10.125 10.375 2.74307e+06 87736 71510 31416
10.50 0.977273 -0.0270219 0.176922 0.993827 -0.0178272 0.149443 0.985294 -0.0256167 0.152413 10.375 10.625 1.71502e+06 74602 55678 23601
10.75 0.979798 -0.0279566 0.139527 0.992593 -0.0334731 0.149623 0.977778 -0.021256 0.129648 10.625 10.875 1.0648e+06 61147 40575 16701
11.00 0.864198 0.0809846 0.0370941 0.962963 -0.00925928 0.126636 0.964706 -0.0142415 0.143992 10.875 11.125 640014 45991 27795 10846
11.25 0.946619 0 0.123873 0.966903 -0.0146106 0.129552 0.945355 -0.00486171 0.149674 11.125 11.375 367930 31244 17890 6866
11.50 0.939306 -0.00501072 0.125761 0.937608 -0.00227499 0.107175 0.91446 0.0152138 0.126581 11.375 11.625 211450 17673 11982 4186
11.75 0.908979 -0.00429684 0.0936681 0.898267 -0.00375599 0.109399 0.88734 0.00886726 0.0926635 11.625 11.875 121419 5598 8024 2709
12.00 0.837104 0.00904977 0.0641572 0.771601 0.0149735 0.0667342 0.739 0.0173107 0.0720097 11.875 12.125 68864 556 5459 1672
12.25 0.74359 0.013986 0.0717148 0.565775 0.0270963 0.0504422 0.545861 0.0334949 0.0458613 12.125 12.375 38744 97 3540 1104
12.50 0.666667 0.102564 0 0.35333 0.053169 0.0515449 0.315946 0.0468984 0.0478416 12.375 12.625 21415 16 2012 710
12.75 0.666667 0.166667 0.0952381 0.219969 0.0593963 0.0589932 0.228625 0.0299306 0.0371747 12.625 12.875 11620 6 665 550
13.00 0 0 0 0.183333 0.0447368 0.05 0.137615 0.0222599 0.0248098 12.875 13.125 6050 0 62 333
13.25 0 0 0 0 0 0 0.05 0.0160793 0.00477387 13.125 13.375 3046 0 2 222
13.50 0 0 0 0 0 0 0.0437956 0.0259718 -0.000322029 13.375 13.625 1465 0 0 138
13.75 0 0 0 0 0 0 0.0909091 0.00665188 0.0242424 13.625 13.875 648 0 0 46
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 251 0 0 5
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 80 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 12 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 2 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 1 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
