#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.777778 0 0 0.8 0 0 1 0 8.625 8.875 43401 242 320 91
9.00 0 0.655914 0 0 0.756098 0 0 0.772727 0 8.875 9.125 78231 875 1233 361
9.25 0.5 0.180203 0.5 0 0.67381 0 0 0.690058 0 9.125 9.375 366001 6562 8585 2806
9.50 0 0.672553 0 1 0 1 0 0.750395 0 9.375 9.625 1.45514e+06 27821 27806 8049
9.75 0.272727 0.465238 0.0118577 0.2 0.546564 0.0174905 0 0.780847 0 9.625 9.875 3.55505e+06 70932 55165 14444
10.00 0 0.836007 0 0 0.878116 0 0.25 0.639389 0.25 9.875 10.125 4.09858e+06 98992 71586 18003
10.25 0.333333 0.562103 0.333333 0.666667 0.229203 0.166667 0 0.904501 0 10.125 10.375 2.81718e+06 95298 63665 15513
10.50 0.5 0.5 -0.166667 0.5 0.441359 -0.1 1 0 0.20736 10.375 10.625 1.7551e+06 83693 50279 12158
10.75 0 0.914278 -0.5 1 -0.0623556 0.244788 1 0 0.205144 10.625 10.875 1.08703e+06 69463 36552 8621
11.00 0.8 0.125926 0.0455849 0.78125 0.135163 0.00208074 0.857143 0.112554 0.0991358 10.875 11.125 634868 49813 24608 5507
11.25 0.921875 0.00281638 0.150076 0.879032 0.042919 0.112495 0.944444 -0.0199161 0.195354 11.125 11.375 358797 33236 16075 3485
11.50 0.844523 0.0662879 0.0749998 0.878095 0.0295857 0.121158 0.82963 0.0500385 0.128137 11.375 11.625 203614 18142 10677 2070
11.75 0.871264 0.00850934 0.102597 0.833917 0.0292668 0.10208 0.819315 0.0431192 0.119656 11.625 11.875 114068 5482 7332 1408
12.00 0.793548 0.0183328 0.0815919 0.770886 0.0235649 0.0741949 0.739514 0.0324637 0.081181 11.875 12.125 63721 600 4967 849
12.25 0.829787 -0.000518978 0.106383 0.615221 0.0310012 0.0556312 0.575 0.0337963 0.0651098 12.125 12.375 34490 62 3154 576
12.50 0.625 0.208333 0 0.436574 0.0377668 0.0550483 0.410615 0.0382491 0.063731 12.375 12.625 18588 8 1745 382
12.75 0.75 0.25 0 0.299413 0.0574419 0.0763053 0.286792 0.0287969 0.0490875 12.625 12.875 9599 4 543 275
13.00 0 0 0 0.285714 0.0392857 0.105714 0.149425 0.0410509 0.0222577 12.875 13.125 4769 0 52 178
13.25 0 0 0 0 0.333333 0 0.0990099 0.0245856 0.039604 13.125 13.375 2224 0 3 105
13.50 0 0 0 0 1 0 0.0634921 0.031746 0.015873 13.375 13.625 952 0 1 64
13.75 0 0 0 0 0 0 0.105263 0.00584795 0 13.625 13.875 381 0 0 19
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 129 0 0 2
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 24 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 2 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 1 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
