#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0141488 0.0493098 0.0141104 0.0187573 0.063306 0.0187573 0.0214592 0.0643777 0.0214592 0.0118343 0.0591716 0.0118343 0.0175953 0.058651 0.0175953 8.625 8.875 28639 26080 2559 233 507 341
9.00 0.0218454 0.0734256 0.0218224 0.0270853 0.0835467 0.0270853 0.0265604 0.0783533 0.0265604 0.0276862 0.094265 0.0276862 0.0263852 0.0897098 0.0263852 8.875 9.125 50771 43350 7421 753 1517 1137
9.25 0.016135 0.0620437 0.016135 0.0276918 0.0990632 0.0276702 0.0273672 0.100679 0.0273672 0.026866 0.100878 0.026866 0.0310405 0.100262 0.0310405 9.125 9.375 242504 196281 46223 5006 9566 6862
9.50 0.0116854 0.0525823 0.0116556 0.0407924 0.121857 0.0407119 0.0398423 0.121673 0.0397263 0.0465303 0.138165 0.0463966 0.0528016 0.14298 0.0527357 9.375 9.625 943158 806564 136594 17243 22437 15170
9.75 0.0145081 0.0642011 0.0142307 0.0482746 0.140217 0.0479069 0.0544167 0.160247 0.0540529 0.0656378 0.178735 0.0651129 0.0729496 0.182305 0.0724687 9.625 9.875 2.68667e+06 2.31401e+06 372660 46732 47625 29116
10.00 0.00963297 0.0496498 0.00941104 0.0413734 0.132741 0.0408245 0.0461454 0.145843 0.0456817 0.0565999 0.160449 0.0557973 0.0600799 0.161409 0.0591752 9.875 10.125 3.73834e+06 3.12261e+06 615734 81980 77244 45323
10.25 0.00660393 0.0407445 0.00651438 0.0361122 0.125207 0.0350084 0.0399589 0.140312 0.0387985 0.0493303 0.150728 0.047422 0.0469804 0.150925 0.0452182 10.125 10.375 2.67676e+06 2.0992e+06 577561 82810 72714 40187
10.50 0.00459116 0.0314323 0.00439807 0.0311773 0.118498 0.0269318 0.0329259 0.130853 0.028801 0.042463 0.141112 0.0355937 0.0395426 0.137473 0.033161 10.375 10.625 1.67938e+06 1.23259e+06 446799 68730 56402 30347
10.75 0.00364818 0.0244646 0.00301119 0.0323932 0.116396 0.0182769 0.0320686 0.121267 0.019988 0.0426628 0.134437 0.0213938 0.0383618 0.126123 0.0186431 10.625 10.875 1.04230e+06 725294 317011 55506 40949 21219
11.00 0.00359924 0.0237331 0.0019628 0.0401554 0.115868 0.00299685 0.0349782 0.115497 0.00649775 0.0529235 0.123717 0 0.0544325 0.12071 -0.00225195 10.875 11.125 634854 428979 205875 42455 28664 13999
11.25 0.00558485 0.0244895 -0.000173909 0.0724765 0.103531 -0.0129233 0.0554951 0.0972887 -0.0106643 0.090472 0.112734 -0.0168738 0.0977594 0.101923 -0.0194077 11.125 11.375 367926 253006 114920 29408 18304 8971
11.50 0.0153469 0.0269068 -0.00333599 0.163484 0.0948566 -0.0145262 0.106385 0.0878717 -0.0185411 0.195323 0.100045 -0.0140598 0.215733 0.0944053 -0.00920197 11.375 11.625 213826 150780 63046 17117 12103 5479
11.75 0.0583182 0.0375593 -0.000337359 0.340175 0.0776123 0.00659731 0.234536 0.0680128 0.00331379 0.370334 0.0780895 0.0104432 0.402131 0.0684239 0.0139094 11.625 11.875 123420 88926 34494 5351 8144 3566
12.00 0.182359 0.0369937 0.0158873 0.568216 0.0406881 0.0205173 0.483871 0.0286082 0.0347595 0.591741 0.0392314 0.0225763 0.618711 0.0298342 0.0201483 11.875 12.125 70925 52117 18808 620 5521 2266
12.25 0.423559 0.0314922 0.0336505 0.768749 0.0230507 0.0287404 0.771084 0.0406804 0.0504961 0.770658 0.0245559 0.0298653 0.802143 0.0216952 0.0318429 12.125 12.375 40473 30579 9894 83 3558 1400
12.50 0.688613 0.0410203 0.0694013 0.906023 0.0135099 0.0337368 0.857143 0.0952381 0.010989 0.894226 0.0147246 0.0346643 0.925 0.0104144 0.0262931 12.375 12.625 22503 17406 5097 21 2061 920
12.75 0.871671 0.0363196 0.0706215 0.949107 0.0139824 0.0271786 1 0 0 0.931953 0.0135844 0.0306987 0.940458 0.0160637 0.0199183 12.625 12.875 12545 9912 2633 4 676 655
13.00 0.944799 0.0176717 0.0384405 0.975377 0.00790298 0.0149729 1 0 0 0.953125 0.015625 0.0176411 0.977995 0.00737077 0.0196618 12.875 13.125 6748 5489 1259 2 64 409
