#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.982151 0.00891256 0.0685182 0.99159 0.00297564 0.0675226 0.994984 0.000874877 0.0679811 7.2 7.4 711626 27057 24988 17666
7.5 0.989509 0.00419587 0.078692 0.98756 0.00686401 0.0651972 0.992165 0.0020507 0.0620039 7.4 7.6 587918 24823 22336 15780
7.7 0.987111 0.00587678 0.0785108 0.991534 0.00343323 0.0673965 0.992506 0.00273746 0.0677499 7.6 7.8 479153 21838 19398 13428
7.9 0.981612 0.00915158 0.0646009 0.988667 0.00479096 0.0644444 0.986722 0.00445449 0.0654912 7.8 8 390593 19687 17167 11768
8.1 0.983615 0.00552362 0.0664928 0.990077 0.001917 0.0667239 0.993243 -6.91414e-05 0.0665977 8 8.2 320836 18703 15541 10507
8.3 0.984492 0.00320232 0.070752 0.989558 0 0.068579 0.989815 0.000733376 0.0707762 8.2 8.4 261888 17387 13728 9190
8.5 0.985117 -0.000666916 0.0682922 0.985551 0.00254434 0.0658804 0.982405 0.00326866 0.0659369 8.4 8.6 208315 15232 11933 7622
8.7 0.97806 0.00262117 0.0663353 0.981215 0.000988245 0.0677432 0.985192 -0.00244802 0.0683351 8.6 8.8 164314 12996 9958 6400
8.9 0.973146 0.00173783 0.0615036 0.973736 0.0037117 0.062836 0.971631 0.00624174 0.0637699 8.8 9 131426 11137 8244 5229
9.1 0.968394 -4.00543e-05 0.0562081 0.961031 0.00627333 0.0578212 0.951724 0.0160467 0.0602285 9 9.2 106906 9118 7196 4519
9.3 0.959488 -0.000196218 0.0486953 0.954487 0.00127786 0.0600734 0.934343 0.015864 0.0540016 9.2 9.4 88727 7279 6079 3875
9.5 0.95128 -0.000706851 0.0368365 0.924328 0.0107534 0.0604755 0.924771 0.00673622 0.0632988 9.4 9.6 76261 5915 5295 3529
9.7 0.943677 0.00164276 0.0360984 0.879078 0.0198925 0.0459695 0.861878 0.0371192 0.0475928 9.6 9.8 66337 4264 4933 3128
9.9 0.93804 -0.00183856 0.0445553 0.814855 0.0299303 0.0259881 0.839465 0.0138261 0.0448609 9.8 10 60002 2976 4532 2909
10.1 0.915217 0.00559294 0.0240999 0.732946 0.0490643 0.010061 0.754717 0.0361382 0.0404313 10 10.2 54872 1819 4317 2639
10.3 0.897196 0.0148408 0.0259841 0.694619 0.0170891 0.0244434 0.652537 0.0335357 0.0162402 10.2 10.4 50749 895 4206 2594
10.5 0.875 0.000862062 0.0416667 0.619865 0.0273833 0.0131856 0.570917 0.0356525 0.0157726 10.4 10.6 44367 417 3760 2275
10.7 0.809524 0.0434173 0.0519481 0.583765 0.0231239 0.020149 0.502919 0.0154425 0.0264963 10.6 10.8 35369 120 2878 1824
10.9 0.9 0.00476193 0.207692 0.596623 -0.00364602 0.0634387 0.40499 0.0161172 0.028121 10.8 11 23438 46 1727 1410
11.1 0.714286 0.0857143 0.214286 0.520085 0.0174155 0.0526516 0.280702 0.0307998 0.0189771 11 11.2 12075 10 746 773
11.3 1 0 1 0.484536 0.0722821 0.0586101 0.213483 0.0137896 0.0560757 11.2 11.4 4612 1 148 294
11.5 0 0 0 0.666667 -0.0303031 0.666667 0.144928 0.0168372 0.0791381 11.4 11.6 1327 0 14 77
11.7 0 0 0 0 0 0 0 0.0625 0 11.6 11.8 291 0 0 12
11.9 0 0 0 0 0 0 0 0 0 11.8 12 58 0 0 3
12.1 0 0 0 0 0 0 0 0 0 12 12.2 7 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
