#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 242923 1 0 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 340562 3 0 0
9.25 0 0.666667 0 0 0 0 0 0 0 9.125 9.375 844873 20 0 0
9.50 0.777778 -0.0277778 0.777778 0 0 0 0 0 0 9.375 9.625 1.52421e+06 209 0 0
9.75 0.730769 0.185897 0.20903 0 0 0 0 0 0 9.625 9.875 1.39546e+06 442 0 0
10.00 0.771429 0.143465 0.160773 0 0 0 0 0 0 9.875 10.125 804013 563 0 0
10.25 0.78022 0.037962 0.150083 0 0 0 0 0 0 10.125 10.375 375832 551 0 0
10.50 0.793103 0.0640394 0.194004 0 0 0 0 0 0 10.375 10.625 155480 335 0 0
10.75 0.785714 0.123377 0.115714 0 0 0 0 0 0 10.625 10.875 60701 250 0 0
11.00 0.73913 0.104007 0.108993 0 0 0 0 0 0 10.875 11.125 21780 156 0 0
11.25 0.75 0.15 0.15 0 0 0 0 0 0 11.125 11.375 6869 100 0 0
11.50 0.555556 0.194444 0.155556 0 0 0 0 0 0 11.375 11.625 1834 50 0 0
11.75 1 0 0.333333 0 0 0 0 0 0 11.625 11.875 447 16 0 0
12.00 1 0 1 0 0 0 0 0 0 11.875 12.125 69 3 0 0
12.25 0 0 0 0 0 0 0 0 0 12.125 12.375 15 0 0 0
12.50 0 0 0 0 0 0 0 0 0 12.375 12.625 3 0 0 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
