#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0590101 0.110157 0.0478068 0.110126 0.231674 0.0721985 -0.0116129 0.0101635 0.0713536 -0.0116129 0.0101635 0.0713536 7.2 7.4 129700 12503 115 0 0
7.5 0.0624039 0.124209 0.0484513 0.128 0.203926 0.0962703 -0.0128446 0.0109624 0.0708865 -0.0128446 0.0109624 0.0708865 7.4 7.6 96322 10060 142 0 0
7.7 0.0680372 0.130687 0.0557361 0.149433 0.204422 0.119885 -0.0138327 0.0118993 0.0707789 -0.0138327 0.0118993 0.0707789 7.6 7.8 68082 7573 147 0 0
7.9 0.066967 0.132549 0.0547011 0.114237 0.265049 0.0855659 -0.0150737 0.0127409 0.070853 -0.0150737 0.0127409 0.070853 7.8 8 47212 5351 116 0 0
8.1 0.0607862 0.141389 0.0471358 0.134474 0.26477 0.0952882 -0.0176997 0.0148031 0.0696519 -0.0176997 0.0148031 0.0696519 8 8.2 31616 3593 92 0 0
8.3 0.0755221 0.117935 0.0575344 0.170019 0.219927 0.1271 -0.019455 0.015766 0.067619 -0.019455 0.015766 0.067619 8.2 8.4 21054 2190 95 0 0
8.5 0.0851018 0.102064 0.0691772 0.20637 0.141875 0.150618 -0.0186295 0.0145475 0.0676057 -0.0186295 0.0145475 0.0676057 8.4 8.6 13686 1340 80 0 0
8.7 0.0859574 0.11159 0.0714196 0.298032 0.0575469 0.246852 -0.023397 0.0189013 0.0665779 -0.023397 0.0189013 0.0665779 8.6 8.8 8666 759 56 0 0
8.9 0.0850955 0.0898364 0.0628579 0.25995 0.109368 0.185338 -0.0257643 0.0176718 0.0638361 -0.0257643 0.0176718 0.0638361 8.8 9 5643 442 49 0 0
9.1 0.0690402 0.0951993 0.0503034 0.142287 0.120839 0.096476 -0.0291416 0.021929 0.065562 -0.0291416 0.021929 0.065562 9 9.2 3432 275 35 0 0
9.3 0.0872459 0.0758121 0.0640487 0.153681 0.118282 0.106417 -0.0315041 0.0248998 0.0644419 -0.0315041 0.0248998 0.0644419 9.2 9.4 2128 160 27 0 0
9.5 0.0649719 0.104248 0.0266948 0.195859 0.127899 0.144037 -0.0314136 0.0239509 0.0586537 -0.0314136 0.0239509 0.0586537 9.4 9.6 1229 83 22 0 0
9.7 0.120988 0.0709191 0.0933657 0.0266256 0.258791 0.0178676 -0.0358744 0.026006 0.0673002 -0.0358744 0.026006 0.0673002 9.6 9.8 720 51 16 0 0
9.9 0.131574 0.107045 0.134199 0.106849 0.184516 0.126799 -0.0469974 0.0327117 0.0511761 -0.0469974 0.0327117 0.0511761 9.8 10 411 28 13 0 0
10.1 -0.046729 0.219236 -0.0173172 -0.046729 0.214157 0.00121623 -0.046729 0.0321304 0.0611658 -0.046729 0.0321304 0.0611658 10 10.2 230 16 9 0 0
10.3 -0.0549451 0.300043 0.00187313 -0.0549451 0.304945 0.00821284 -0.0549451 0.041958 0.0676965 -0.0549451 0.041958 0.0676965 10.2 10.4 94 3 3 0 0
10.5 0.472973 -0.176677 0.531797 0.972973 -0.154791 1.03358 -0.027027 0.027027 0.085473 -0.027027 0.027027 0.085473 10.4 10.6 76 2 1 0 0
10.7 -0.03125 0.16125 0.0596591 -0.03125 0.268092 0.0596591 -0.03125 0.03125 0.06875 -0.03125 0.03125 0.06875 10.6 10.8 34 2 1 0 0
10.9 0.909091 -0.483165 1.00909 0.909091 -0.0340909 1.00909 -0.0909091 0.0909091 0.020202 -0.0909091 0.0909091 0.020202 10.8 11 12 1 1 0 0
11.1 0 0.9375 0 0 0.9375 0 0 0 0.0666667 0 0 0.0666667 11 11.2 5 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 4 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
