#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.118932 0.0648868 0.0158739 0.122259 0.0729839 0.0179879 0.147733 0.0758375 0.0188188 0.142959 0.0753333 0.0183751 7.2 7.4 729518 184821 24595 24274 19287
7.5 0.119408 0.0619678 0.01094 0.11988 0.0675225 0.0114305 0.148262 0.071344 0.0128214 0.141645 0.0733624 0.0115049 7.4 7.6 614601 165309 23038 22751 17800
7.7 0.129164 0.0604218 0.0109283 0.127849 0.0613444 0.0125173 0.157641 0.0680664 0.0136187 0.149427 0.0663154 0.0105525 7.6 7.8 507292 142183 20761 20030 15869
7.9 0.149033 0.0538809 0.0112979 0.145532 0.0586373 0.0112164 0.169629 0.0666629 0.00938179 0.166365 0.0594459 0.01083 7.8 8 410908 120903 18216 17720 13731
8.1 0.17507 0.0521847 0.0115863 0.166345 0.0549186 0.0110226 0.193431 0.0597997 0.0127832 0.186151 0.0552648 0.0134288 8 8.2 331201 103620 16326 15562 11766
8.3 0.184725 0.0596914 0.00743961 0.174272 0.0556178 0.008984 0.201785 0.0667405 0.00725801 0.193632 0.0656954 0.00509784 8.2 8.4 270694 94062 15106 13959 10553
8.5 0.187077 0.0559622 0.00871682 0.176085 0.0521262 0.00615223 0.210913 0.0615596 0.00945638 0.210648 0.0561475 0.00961465 8.4 8.6 221427 82986 13841 12432 9107
8.7 0.197901 0.0521691 0.0080554 0.194277 0.0435064 0.0179809 0.223867 0.0571795 0.00907674 0.221924 0.0575028 0.00948444 8.6 8.8 177816 68514 12229 10637 7764
8.9 0.210851 0.0503916 0.00795178 0.199686 0.0442934 0.0155477 0.234537 0.0557351 0.0097827 0.239207 0.0528959 0.00900197 8.8 9 143612 55370 10517 8984 6415
9.1 0.223169 0.0492554 0.00905104 0.197426 0.0464429 0.00944588 0.243716 0.0526528 0.00814164 0.256145 0.0517707 0.0128598 9 9.2 116995 44547 8836 7382 5490
9.3 0.231832 0.0478353 0.0112631 0.196217 0.0441208 0.0158823 0.251878 0.0483992 0.0139741 0.263277 0.0524458 0.0119755 9.2 9.4 98335 36852 7456 6410 4660
9.5 0.240851 0.0474821 0.0136642 0.184277 0.0478269 0.00991844 0.248897 0.052236 0.00884414 0.269214 0.0491093 0.0186281 9.4 9.6 83561 30880 5768 5665 4187
9.7 0.253432 0.0445057 0.0121364 0.172879 0.0536901 0.0131256 0.274145 0.0441588 0.0155455 0.284751 0.0494072 0.0102069 9.6 9.8 72484 26286 4406 4952 3683
9.9 0.257375 0.0508912 0.00731865 0.137363 0.0603889 0.0112788 0.292004 0.0491011 0.00970107 0.297938 0.0516469 0.00678104 9.8 10 63264 22412 2973 4448 3443
10.1 0.261046 0.0491437 0.010983 0.0861009 0.0838859 -0.00136074 0.291762 0.0441259 0.0127892 0.298072 0.0439517 0.011522 10 10.2 57166 19688 1758 4202 3141
10.3 0.261522 0.0490229 0.0102869 0.0589706 0.0934727 0.0151474 0.28653 0.0460759 0.0101079 0.291085 0.0430841 0.0134159 10.2 10.4 50735 16776 863 3898 2876
10.5 0.270264 0.0472189 0.0129705 0.0587654 0.0837233 0.0356911 0.281512 0.0455618 0.0175504 0.316501 0.0380783 0.0277334 10.4 10.6 44429 14076 351 3643 2500
10.7 0.257789 0.0471592 0.0178971 0.0139715 0.158937 0.00532717 0.274362 0.0360298 0.0309163 0.289849 0.0458371 0.0169689 10.6 10.8 35119 10512 133 2785 2076
10.9 0.238016 0.0406061 0.0273243 0.0947723 0.0894641 0.0871321 0.212651 0.0417262 0.031707 0.281539 0.0355748 0.0214615 10.8 11 23789 6596 31 1663 1465
11.1 0.180938 0.0428028 0.0236583 0.257234 0.109949 0.161131 0.1067 0.0494484 0.0403423 0.228959 0.0295757 0.0259415 11 11.2 12704 3204 11 680 852
11.3 0.110919 0.0476547 0.0127292 -0.706922 1.00727 0.0289722 -0.0126541 0.0809006 0.0207616 0.160167 0.0242053 0.0336166 11.2 11.4 5197 1065 0 157 316
11.5 0.0626894 0.0177899 0.0299926 -0.84137 0.0367554 0.0309887 0.0586303 0.0781975 0.12821 0.0769976 0.0113363 0.0477013 11.4 11.6 1702 271 0 10 98
11.7 0.0177563 0.0602171 0.0130522 -0.934625 0.0393018 0.00520933 -0.934625 0.0411062 0.00509167 0.0065518 0.079247 0.0481207 11.6 11.8 455 42 0 0 17
11.9 0.0465117 0.0183032 0.0295625 -0.953488 0.0189089 0.0247725 -0.953488 0.0189089 0.0247725 -0.953488 1.00949 0.0145968 11.8 12 90 4 0 0 0
12.1 -1 1 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 15 0 0 0 0
12.3 0 0 1 0 0 1 0 0 1 0 0 1 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
