#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0439972 0.0339394 0.0164237 0.168959 0.102923 0.0268556 0.170205 0.113792 0.0258037 0.19618 0.119724 0.0271638 0.195348 0.113041 0.0247475 7.2 7.4 731392 546898 184494 24447 24396 19432
7.5 0.0452036 0.0298221 0.0158583 0.174485 0.0912668 0.0217288 0.17292 0.100146 0.0231702 0.207631 0.101921 0.0264939 0.200402 0.10011 0.0253153 7.4 7.6 619731 453614 166117 22814 22776 17899
7.7 0.0454502 0.0260689 0.0138031 0.183029 0.0859455 0.0173696 0.181419 0.0916502 0.0181711 0.211077 0.0933192 0.0189455 0.20535 0.0924363 0.0178587 7.6 7.8 511059 367787 143272 20731 20149 16075
7.9 0.0477937 0.0240987 0.0130215 0.203572 0.0794724 0.019568 0.198626 0.0829986 0.0185437 0.226649 0.0877131 0.0185993 0.224378 0.0803786 0.0189477 7.8 8 412732 291733 120999 18049 17719 13914
8.1 0.052206 0.0230511 0.0117535 0.234518 0.0701304 0.0181266 0.225855 0.0720693 0.0197896 0.253314 0.0762157 0.0193208 0.242867 0.0778578 0.0149052 8 8.2 333148 229399 103749 16028 15692 11986
8.3 0.0587408 0.0224221 0.011262 0.256096 0.0707916 0.0162577 0.249582 0.0694529 0.0205955 0.276085 0.0760576 0.0152339 0.262373 0.0769966 0.0115218 8.2 8.4 271647 177815 93832 14965 14050 10668
8.5 0.0670364 0.0197251 0.012158 0.265555 0.0621451 0.0162252 0.260971 0.0615264 0.0193899 0.287282 0.0708027 0.0134079 0.286783 0.066687 0.0137094 8.4 8.6 223681 140267 83414 13672 12667 9359
8.7 0.0761399 0.018904 0.0137528 0.278253 0.0630984 0.0125318 0.26796 0.0568239 0.0132393 0.301764 0.0710977 0.0134728 0.303355 0.0673123 0.0140444 8.6 8.8 179263 110297 68966 11957 10601 7839
8.9 0.0877102 0.0182901 0.0142798 0.305304 0.0581426 0.0145572 0.299126 0.0479204 0.0205731 0.32813 0.0627086 0.0177111 0.326221 0.0579152 0.0137385 8.8 9 145007 89066 55941 10407 8969 6655
9.1 0.101597 0.0157511 0.0151249 0.329269 0.0525631 0.0165601 0.311906 0.0458278 0.0202297 0.347395 0.0564634 0.012467 0.353178 0.0638167 0.00866044 9 9.2 118458 73437 45021 8945 7467 5459
9.3 0.121424 0.0122348 0.0166816 0.361359 0.0442936 0.0169023 0.325017 0.0425365 0.0203965 0.383341 0.0470923 0.0154662 0.396621 0.0439722 0.0176784 9.2 9.4 99364 62088 37276 7375 6459 4735
9.5 0.146214 0.00795268 0.0210341 0.391261 0.0406992 0.0166016 0.34265 0.0349155 0.0248678 0.403772 0.0418079 0.0157119 0.423603 0.0443429 0.0121795 9.4 9.6 84337 53189 31148 5796 5674 4169
9.7 0.171214 0.0090885 0.0201874 0.426037 0.0374297 0.015218 0.34216 0.0469491 0.0127338 0.443362 0.0347328 0.0152414 0.463912 0.0434124 0.0130299 9.6 9.8 73006 46398 26608 4305 5032 3824
9.9 0.204146 0.00702047 0.025436 0.46107 0.041281 0.0112078 0.341323 0.0547759 0.0127421 0.485051 0.0439458 0.00929031 0.504718 0.0305676 0.0176057 9.8 10 63648 41005 22643 2962 4482 3497
10.1 0.242074 0.00882776 0.0270905 0.510705 0.0338463 0.0143 0.338564 0.0584183 0.016799 0.534675 0.0342202 0.0141595 0.551846 0.0275291 0.0179246 10 10.2 56745 37315 19430 1657 4124 3115
10.3 0.286947 0.0166472 0.0294004 0.554361 0.0378336 0.00753886 0.35119 0.099823 0.00170067 0.582181 0.0344017 0.00973529 0.571578 0.0372376 0.00241607 10.2 10.4 50995 34062 16933 840 3906 2871
10.5 0.333465 0.0287004 0.026889 0.60515 0.0386547 0.00535876 0.41358 0.093614 0.0266071 0.61747 0.0393408 0.00637478 0.64342 0.0322015 0.00846934 10.4 10.6 44425 30288 14137 324 3652 2538
10.7 0.380795 0.047589 0.0270125 0.642592 0.0439057 0.00538158 0.46087 0.122464 0.026659 0.648779 0.0388115 0.0131633 0.685619 0.0380227 0.00586188 10.6 10.8 34950 24441 10509 115 2702 2093
10.9 0.456811 0.0573708 0.0273375 0.69225 0.0505611 0.00735807 0.609756 0.159475 0.0504341 0.666667 0.0457227 0.00563002 0.728985 0.0520654 0.00880104 10.8 11 23899 17215 6684 41 1650 1487
11.1 0.56248 0.0629163 0.0193453 0.748006 0.0607041 0.00499833 0.875 0.125 0.0416667 0.651968 0.0799707 -0.00138205 0.801683 0.0372686 0.0142812 11 11.2 12586 9451 3135 8 635 832
11.3 0.721158 0.0404731 0.0377876 0.837376 0.038649 0.0132006 0 0 0 0.75641 0.071176 0.0180382 0.868657 0.0216659 0.0258732 11.2 11.4 5395 4282 1113 0 156 335
11.5 0.845375 0.0197046 0.0447338 0.900735 0.0281536 0.0208766 0 0 0 0.75 0.173077 0.125 0.946809 0.0038088 0.0579196 11.4 11.6 1753 1481 272 0 12 94
11.7 0.919622 0.00594455 0.037865 0.977273 -0.000528574 0.0661616 0 0 0 0 1 0 1 0 0.0833333 11.6 11.8 467 423 44 0 0 19
