#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.6 0 0 0 0 0 0 0 8.625 8.875 183510 72 11 0
9.00 0 0.538462 0 0 0.866667 0 0 0 0 8.875 9.125 296447 320 71 0
9.25 0 0.66087 0 0 0.6 0 0 0 0 9.125 9.375 1.05589e+06 3562 798 0
9.50 1 -0.116279 1 1 -0.2 1 0 0 0 9.375 9.625 3.0766e+06 28849 5461 0
9.75 0.888889 -0.0268199 0.555556 0.9 -0.017647 0.36875 0 0 0 9.625 9.875 4.83752e+06 64410 10002 0
10.00 0.805 0.0863044 0.199145 0.733333 0.166667 0.12635 0 0 0 9.875 10.125 3.75365e+06 72328 10194 0
10.25 0.850107 0.0749744 0.186902 0.906977 0.0237163 0.251373 0 0 0 10.125 10.375 2.31883e+06 69320 9379 0
10.50 0.828883 0.06874 0.137965 0.862069 0.037931 0.197002 0 0 0 10.375 10.625 1.39475e+06 61383 7898 0
10.75 0.807622 0.0673775 0.128413 0.84466 0.0369187 0.190833 0 0 0 10.625 10.875 768387 43597 5381 0
11.00 0.802999 0.0783975 0.130689 0.781377 0.0816371 0.136837 0 0 0 10.875 11.125 403669 28826 3511 0
11.25 0.785134 0.065515 0.12922 0.724771 0.0945064 0.136052 0 0 0 11.125 11.375 206510 17791 2331 0
11.50 0.758023 0.0865152 0.114482 0.746269 0.0937313 0.123752 0 0 0 11.375 11.625 102035 8457 1578 0
11.75 0.737101 0.0634108 0.13195 0.742424 0.0711958 0.127437 0 0 0 11.625 11.875 49052 2278 1024 0
12.00 0.756757 0.0432432 0.104583 0.75265 0.0435036 0.136887 0 0 0 11.875 12.125 22586 216 638 0
12.25 0.8 0.0333333 0.133333 0.635514 0.0884123 0.080514 0 0 0 12.125 12.375 9616 9 399 0
12.50 0 0 0 0.6 0.0380952 0.106024 0 0 0 12.375 12.625 3945 0 195 0
12.75 0 0 0 0.5 0.0517241 0.115385 0 0 0 12.625 12.875 1306 0 59 0
13.00 0 0 0 0.5 0.5 0 0 0 0 12.875 13.125 433 0 6 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 98 0 1 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 21 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
