#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0664151 0 0 0.0660531 0 0 0.0755814 0 0 0.0652174 0 0 0 0 8.625 8.875 122693 120846 1847 172 92 4
9.00 9.89717e-06 0.101624 9.89717e-06 0 0.095127 0 0 0.0858506 0 0 0.0935484 0 0 0 0 8.875 9.125 205936 202078 3858 629 310 5
9.25 3.90493e-06 0.0845781 1.30164e-06 0 0.104531 0 0 0.116061 0 0 0.115623 0 0 0.208333 0 9.125 9.375 798318 768260 30058 5859 2906 72
9.50 1.28755e-06 0.0587526 0 4.60378e-06 0.104479 0 0 0.134495 0 0 0.157745 0 0 0.147368 0 9.375 9.625 2.54722e+06 2.33001e+06 217213 36782 15468 380
9.75 9.94422e-06 0.0671009 1.21271e-06 1.23272e-05 0.123099 -1.08503e-09 1.17747e-05 0.178896 -1.80262e-09 0 0.200963 0 0 0.199102 0 9.625 9.875 4.69085e+06 4.123e+06 567849 84928 29291 668
10.00 1.10772e-05 0.0521915 8.74517e-07 2.24139e-05 0.126541 6.37384e-06 5.20091e-05 0.175528 1.04135e-05 6.55587e-05 0.198237 3.26488e-05 0 0.188321 0 9.875 10.125 4.05508e+06 3.43046e+06 624613 96137 30507 688
10.25 3.33847e-06 0.0400449 1.43077e-06 9.76892e-05 0.130295 7.76011e-05 0.000175643 0.172014 0.000131341 0.000261643 0.186744 0.000184357 0 0.16092 0 10.125 10.375 2.63931e+06 2.09677e+06 542537 91094 26754 612
10.50 1.76112e-05 0.0338747 1.59339e-05 0.000368023 0.142479 0.000327424 0.000665486 0.167856 0.000543331 0.000766076 0.178834 0.000672688 0 0.190217 0 10.375 10.625 1.6462e+06 1.19242e+06 453776 84149 22191 559
10.75 3.95603e-05 0.0307442 3.07691e-05 0.00174278 0.140678 0.00148481 0.00249377 0.154088 0.00200051 0.00397895 0.168064 0.00344809 0 0.162602 0 10.625 10.875 966532 682503 284029 63358 15582 379
11.00 0.000190097 0.03128 0.000156244 0.00802027 0.153159 0.0058198 0.00910358 0.167167 0.00673225 0.0151114 0.186644 0.0102358 0.021097 0.179796 0.0167111 10.875 11.125 526903 384015 142888 43060 10191 237
11.25 0.00115952 0.0365949 0.000794831 0.0304045 0.156328 0.0174487 0.0249206 0.162598 0.0153965 0.0510263 0.164331 0.0290629 0.0705128 0.187349 0.023533 11.125 11.375 282556 213882 68674 27407 6918 156
11.50 0.00628824 0.0436965 0.00362588 0.0908888 0.151827 0.0394063 0.0630982 0.136887 0.0297674 0.129169 0.17213 0.0558026 0.125 0.15457 0.0637755 11.375 11.625 149673 118316 31357 13582 4498 96
11.75 0.0277975 0.0530135 0.00886182 0.204437 0.146819 0.0616585 0.12706 0.116949 0.0414673 0.264793 0.147203 0.0710744 0.326923 0.153846 0.0961538 11.625 11.875 77956 63531 14425 3762 3025 52
12.00 0.090201 0.0648482 0.021443 0.360013 0.116499 0.0709279 0.220159 0.0961947 0.052606 0.411852 0.119131 0.0814684 0.268293 0.146341 0.0243903 11.875 12.125 39135 32738 6397 377 2025 41
12.25 0.220192 0.0642431 0.0457922 0.535604 0.0796314 0.0633491 0.666667 0.25 0.0833334 0.575243 0.0812336 0.0707675 0.606061 0.108225 0.039394 12.125 12.375 19006 16422 2584 12 1236 33
12.50 0.421357 0.0805706 0.0625803 0.671763 0.0415916 0.0386334 1 0 0 0.661994 0.0513921 0.046729 0.764706 0.0588235 0 12.375 12.625 8763 7782 981 1 642 17
12.75 0.634587 0.0968212 0.0804899 0.794788 0.0553746 0.0549234 0 0 0 0.745342 0.0745342 0.0703416 0.888889 0.0555555 0.0555556 12.625 12.875 3736 3429 307 0 161 18
13.00 0.812782 0.0849624 0.115789 0.903846 0.0288461 0.0830914 0 0 0 0.857143 0.047619 0.190476 0.818182 0.0909091 0 12.875 13.125 1434 1330 104 0 21 11
13.25 0.893528 0.0542797 0.0897703 0.958333 0 0 0 0 0 1 0 0 1 0 0 13.125 13.375 503 479 24 0 1 7
13.50 0.959459 0.027027 0.0405406 1 0 0 0 0 0 0 0 0 1 0 0 13.375 13.625 154 148 6 0 0 2
13.75 0.96 0 0.08 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 25 25 0 0 0 0
14.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 3 3 0 0 0 0
