#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000416827 0.0990764 0.000372244 0.000543481 0.126874 0.000471339 0.000605901 0.142106 0.000522589 -1.32304e-05 0.136743 1.58969e-05 7.2 7.4 625571 172070 34129 9691 199
7.5 0.000580211 0.0992198 0.00050227 0.000710448 0.123679 0.000634186 0.00145235 0.135144 0.00118961 -4.89863e-05 0.137626 1.03699e-05 7.4 7.6 507558 160522 34236 9325 222
7.7 0.00106456 0.0924783 0.000880381 0.00149548 0.113984 0.00124069 0.00247717 0.131178 0.00194086 -0.000102266 0.116399 -5.54732e-05 7.6 7.8 402856 138838 31920 8529 218
7.9 0.00216562 0.0873218 0.00151139 0.0028717 0.106062 0.00205979 0.00476231 0.127981 0.00307551 0.00515386 0.147503 0.00520577 7.8 8 313208 110460 28496 7579 185
8.1 0.00416403 0.0843637 0.002892 0.00522889 0.103856 0.0037074 0.00658744 0.123035 0.0046037 0.00621939 0.126369 0.000754518 8 8.2 240644 84141 24136 6539 150
8.3 0.00727799 0.0838771 0.00502675 0.00903331 0.0956367 0.00614022 0.0133138 0.11795 0.00849718 0.0129408 0.121265 0.00728265 8.2 8.4 185443 63092 20438 5399 144
8.5 0.0122789 0.0866913 0.00751505 0.0130775 0.0955545 0.0077181 0.023417 0.113942 0.0148958 0.0193908 0.17 0.00783873 8.4 8.6 142892 47442 16908 4624 94
8.7 0.0193326 0.0812761 0.0110338 0.0165702 0.078467 0.00969837 0.0348179 0.112518 0.0174652 0.0519508 0.108881 0.0290346 8.6 8.8 109339 35270 13829 3956 90
8.9 0.0309941 0.0778306 0.0144845 0.0212629 0.0699305 0.010748 0.0536494 0.103641 0.0252603 0.0223576 0.137032 0.0085958 8.8 9 83605 25517 10326 3318 69
9.1 0.0463768 0.0807468 0.0194426 0.0199594 0.0674521 0.00941706 0.0757223 0.105555 0.0266134 0.0670007 0.0999934 0.0361798 9 9.2 63524 18556 7363 2770 63
9.3 0.0620368 0.0867532 0.0242568 0.0161754 0.0652499 0.0108903 0.104157 0.112377 0.0391179 0.0313098 0.16347 -0.0106149 9.2 9.4 48292 13470 4702 2301 37
9.5 0.0789692 0.0873393 0.0273543 0.00303245 0.0643725 0.00588083 0.143764 0.110802 0.0438989 0.206907 0.0626125 0.121098 9.4 9.6 36387 9546 2848 1975 41
