#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0667183 0 0 0.0699153 0 0 0.07173 0 0 0.0858209 0 0 0.0784314 0 8.625 8.875 53553 51665 1888 237 268 51
9.00 2.23077e-05 0.101456 1.11539e-05 0 0.104723 0 0 0.108407 0 0 0.0979087 0 0 0.121495 0 8.875 9.125 95012 89655 5357 904 1052 214
9.25 5.1085e-06 0.0798306 2.55425e-06 0 0.119369 0 0 0.123137 0 0 0.128877 0 0 0.119693 0 9.125 9.375 431950 391504 40446 6708 7705 1696
9.50 8.21404e-06 0.0540778 2.73801e-06 2.59609e-05 0.129701 5.1923e-06 6.48235e-05 0.148154 3.24118e-05 0 0.17034 0 0 0.170248 0 9.375 9.625 1.65351e+06 1.46091e+06 192597 30853 27499 5492
9.75 6.41097e-05 0.06503 1.76226e-05 0.000110165 0.148896 4.63878e-05 0.000143309 0.188062 3.90925e-05 0.000204522 0.218662 0.000111545 0.0001002 0.21022 0.0001002 9.625 9.875 3.80864e+06 3.29124e+06 517408 76757 53784 9980
10.00 5.35401e-05 0.0522543 3.0349e-05 4.36449e-05 0.143591 1.50207e-05 4.91241e-05 0.176946 1.96143e-05 4.57624e-05 0.20026 0 8.41397e-05 0.198517 8.41397e-05 9.875 10.125 4.15716e+06 3.49271e+06 664454 101783 65556 11885
10.25 6.7225e-06 0.0379861 4.48166e-06 1.84628e-05 0.137301 6.59577e-06 3.08928e-05 0.166794 1.00266e-05 5.17152e-05 0.187893 1.69628e-05 0 0.178437 0 10.125 10.375 2.82711e+06 2.23131e+06 595793 97110 58010 10241
10.50 1.55921e-06 0.0312092 0 1.46226e-05 0.137829 -4.16705e-07 0 0.158876 -1.17816e-05 2.16901e-05 0.173065 -2.19257e-05 0.000125502 0.161723 -1.06425e-06 10.375 10.625 1.76141e+06 1.2827e+06 478711 86354 46104 7968
10.75 1.34657e-06 0.0263012 0 4.94508e-05 0.140302 -1.60604e-05 4.21585e-05 0.153332 -2.55481e-05 0.000179233 0.164204 -7.55767e-05 0 0.158544 -0.000176554 10.625 10.875 1.0864e+06 742628 343776 71160 33476 5632
11.00 2.32334e-06 0.0253476 -4.64668e-06 0.000457191 0.142799 -7.83153e-05 0.000238213 0.145255 0 0.00107057 0.170028 -0.000338544 0.00110041 0.157908 -6.71296e-05 10.875 11.125 625082 430415 194667 50375 22418 3635
11.25 2.00435e-05 0.0275157 -2.80608e-05 0.00421312 0.146334 -0.00122074 0.0021747 0.138076 -0.000422449 0.00906079 0.164122 -0.000480299 0.00808855 0.144951 -0.0024422 11.125 11.375 350808 249458 101350 33108 14789 2349
11.50 0.000608596 0.0287562 -0.000138317 0.0325245 0.145259 0 0.0165059 0.134488 0 0.0478608 0.15292 0 0.0621723 0.146222 0 11.375 11.625 196648 144595 52053 17933 9653 1335
11.75 0.00883581 0.0380134 0 0.150119 0.138331 0.0203394 0.0770255 0.116575 0.00849085 0.187925 0.149175 0.039483 0.2108 0.145636 0.0344489 11.625 11.875 109204 82392 26812 5258 6758 963
12.00 0.0751475 0.0589122 0.0134792 0.406248 0.0913543 0.0478168 0.287004 0.0879964 0.0379061 0.452863 0.0954177 0.0497711 0.496622 0.079955 0.051794 11.875 12.125 59919 46442 13477 554 4540 592
12.25 0.322797 0.0562076 0.0403254 0.696409 0.0321186 0.0310605 0.672727 0.0545455 0.038581 0.715815 0.0305594 0.0384524 0.79023 0.02959 0.0265411 12.125 12.375 32192 25815 6377 55 2896 348
12.50 0.682205 0.103047 0.108574 0.875535 0.0480443 0.0488861 0.875 0 0.0416667 0.859963 0.049294 0.0530108 0.910506 0.0381108 0.0355058 12.375 12.625 16788 13751 3037 8 1621 257
12.75 0.902741 0.0518993 0.104494 0.952087 0.0188392 0.0405059 0 0 0 0.914286 0.037784 0.0637363 0.963158 0.0106641 0.0338101 12.625 12.875 8481 7187 1294 0 455 190
13.00 0.967975 0.00584793 0.0453913 0.976096 0.00597608 0.0084843 0 0 0 0.977778 0 0.0222222 0.963964 0.0181789 0.0180181 12.875 13.125 4093 3591 502 0 45 111
13.25 0.968992 0.00477046 0.00357783 0.981595 0.00558436 0.0120829 0 0 0 1 0 0.5 0.983333 0.000273228 0.00119048 13.125 13.375 1840 1677 163 0 2 60
