#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0641965 0 0 0.0745856 0 0 0.0811966 0 0 0.078853 0 0 0.0483871 0 8.625 8.875 49850 48040 1810 234 279 62
9.00 1.18524e-05 0.102512 1.18524e-05 0 0.109448 0 0 0.118232 0 0 0.0976059 0 0 0.113821 0 8.875 9.125 89917 84371 5546 905 1086 246
9.25 1.07839e-05 0.0854167 5.39195e-06 0 0.12761 0 0 0.128565 0 0 0.127856 0 0 0.139835 0 9.125 9.375 412205 370923 41282 6767 8009 1938
9.50 7.12085e-06 0.0554137 3.56042e-06 3.18068e-05 0.13517 1.06024e-05 6.67445e-05 0.15695 3.33723e-05 3.59609e-05 0.174345 3.59609e-05 0 0.180875 0 9.375 9.625 1.59297e+06 1.40433e+06 188639 29965 27808 6170
9.75 7.37792e-05 0.0635536 1.89098e-05 0.000125759 0.151152 5.89519e-05 0.000226049 0.187253 0.000132956 0.000219788 0.213953 0.000128186 0.000269542 0.208914 8.98473e-05 9.625 9.875 3.73475e+06 3.22584e+06 508908 75205 54598 11130
10.00 5.77755e-05 0.0515441 2.93189e-05 6.47936e-05 0.143567 2.86024e-05 4.93993e-05 0.1773 9.86619e-06 8.86577e-05 0.200403 1.47534e-05 7.39973e-05 0.192493 7.39973e-05 9.875 10.125 4.14263e+06 3.47898e+06 663646 101216 67676 13514
10.25 5.38286e-06 0.0375782 2.24286e-06 1.50698e-05 0.138575 -8.58508e-08 2.06435e-05 0.167534 -2.06817e-07 3.32873e-05 0.18902 -1.61166e-05 0 0.181021 0 10.125 10.375 2.82652e+06 2.2293e+06 597220 96883 60083 11584
10.50 1.55908e-06 0.0300474 0 1.46552e-05 0.140512 -1.80438e-06 1.16883e-05 0.161082 -1.17821e-05 0 0.176884 0 0.000111198 0.159804 -1.36177e-07 10.375 10.625 1.76045e+06 1.28281e+06 477646 85556 47745 8993
10.75 0 0.0257222 -1.34488e-06 6.38959e-05 0.139879 -1.08481e-05 2.82298e-05 0.151186 -1.83013e-05 0.000260003 0.165744 -1.09753e-05 0.000155763 0.156859 0 10.625 10.875 1.08787e+06 743559 344310 70847 34615 6420
11.00 4.63606e-06 0.0252248 0 0.000446284 0.141252 -0.000104251 0.000197699 0.142779 -6.93748e-05 0.00116455 0.168584 -0.000327249 0.000731886 0.167624 -0.000964262 10.875 11.125 628585 431401 197184 50582 23185 4099
11.25 5.58684e-05 0.0261783 -2.39436e-05 0.00407223 0.14539 -0.00136816 0.00195765 0.135206 -0.000476383 0.00825472 0.163481 -0.0018874 0.010181 0.153008 -0.00169284 11.125 11.375 353481 250589 102892 33203 15264 2652
11.50 0.00059113 0.0279275 -0.000226829 0.0325034 0.144892 0 0.0158765 0.130811 -0.00202684 0.0440705 0.151608 0.00086822 0.0699029 0.140904 0.00599842 11.375 11.625 198740 145484 53256 18014 9984 1545
11.75 0.00927485 0.035704 -0.000216533 0.150723 0.136194 0.0196936 0.0749007 0.121609 0.00859699 0.185571 0.152729 0.0267725 0.21537 0.136409 0.036002 11.625 11.875 110642 83128 27514 5287 7000 1054
12.00 0.0777912 0.0578203 0.0169065 0.413562 0.0860633 0.0490239 0.287037 0.0882085 0.041227 0.461902 0.081277 0.0511759 0.516129 0.0851171 0.0571625 11.875 12.125 61196 47319 13877 540 4659 651
12.25 0.337537 0.055683 0.0411985 0.704236 0.0296388 0.029799 0.660714 0.0535715 0.0357143 0.725432 0.0285698 0.0322734 0.775561 0.0349127 0.0249184 12.125 12.375 32847 26166 6681 56 3012 401
12.50 0.695013 0.0986847 0.11015 0.884085 0.042301 0.0509171 0.714286 0.142857 0 0.873786 0.0466331 0.0527465 0.937086 0.0230588 0.0500429 12.375 12.625 17409 14217 3192 7 1648 302
12.75 0.909831 0.048 0.0992543 0.960882 0.0158284 0.0357216 1 0 0 0.931535 0.0311204 0.0482019 0.980488 0.00466067 0.0267841 12.625 12.875 8781 7375 1406 1 482 205
13.00 0.968833 0.00479484 0.039691 0.979667 0.00372756 0.0074451 1 0 0 0.916667 0.0208333 0.00177306 0.976923 0.0146736 0.0166056 12.875 13.125 4295 3754 541 1 48 130
13.25 0.975155 0.00112927 0.00959909 0.983425 9.10163e-05 0.00641394 0 0 0 1 0 0 0.986111 0.000190258 0.0155229 13.125 13.375 1952 1771 181 0 4 72
