#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 309711 0 0 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 459143 5 0 0
9.25 0 0.571429 0 0 0 0 0 0 0 9.125 9.375 1.17666e+06 130 0 0
9.50 0.65 0.183333 0.65 0 0 0 0 0 0 9.375 9.625 2.14959e+06 916 0 0
9.75 0.634615 0.115385 0.0554075 0 0 0 0 0 0 9.625 9.875 2.11322e+06 2014 0 0
10.00 0.798535 0.097419 0.158904 0 0 0 0 0 0 9.875 10.125 1.32498e+06 2712 0 0
10.25 0.834606 0.0909263 0.158201 0 0 0 0 0 0 10.125 10.375 682373 2613 0 0
10.50 0.786667 0.111638 0.141769 0 0 0 0 0 0 10.375 10.625 308737 1829 0 0
10.75 0.850909 0.0459518 0.185979 0 0 0 0 0 0 10.625 10.875 133486 1254 0 0
11.00 0.831579 0.062171 0.177857 0 0 0 0 0 0 10.875 11.125 53381 775 0 0
11.25 0.778571 0.11332 0.111905 0 0 0 0 0 0 11.125 11.375 19867 533 0 0
11.50 0.816327 0.0725623 0.19966 0 0 0 0 0 0 11.375 11.625 6455 245 0 0
11.75 0.875 0.125 0.336538 0 0 0 0 0 0 11.625 11.875 1811 66 0 0
12.00 1 0 1 0 0 0 0 0 0 11.875 12.125 490 9 0 0
12.25 0 0 0 0 0 0 0 0 0 12.125 12.375 78 0 0 0
12.50 0 0 0 0 0 0 0 0 0 12.375 12.625 20 0 0 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 2 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
