#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00271798 0.0593698 0.00258113 0.00287797 0.0658097 0.00287797 0 0 0 0 0 0 0 0 0 8.625 8.875 268275 263063 5212 0 0 0
9.00 0.00401989 0.074403 0.00381228 0.0047792 0.0848786 0.00439687 0 0.25 0 0 0 0 0 0 0 8.875 9.125 390565 385334 5231 4 0 0
9.25 0.00439967 0.0684114 0.00408688 0.00833681 0.0927053 0.0080867 0.0217391 0.130435 0.0217391 0 0 0 0 0 0 9.125 9.375 987067 975072 11995 46 0 0
9.50 0.00695066 0.0748004 0.00631773 0.0115841 0.105935 0.0104323 0.030303 0.181818 0.0277778 0 0 0 0 0 0 9.375 9.625 1.78944e+06 1.7443e+06 45148 396 0 0
9.75 0.00927267 0.0820781 0.00839283 0.0242698 0.138155 0.021509 0.0465116 0.211928 0.0395268 0 0 0 0 0 0 9.625 9.875 1.68171e+06 1.60256e+06 79152 860 0 0
10.00 0.00974749 0.0845691 0.00896278 0.0538526 0.190532 0.0465166 0.120428 0.276893 0.0998741 0 0 0 0 0 0 9.875 10.125 1.00566e+06 927726 77935 1121 0 0
10.25 0.0123229 0.0875433 0.0112725 0.0867877 0.225364 0.0709003 0.167433 0.256781 0.12301 0 0 0 0 0 0 10.125 10.375 492988 435042 57946 1087 0 0
10.50 0.0173016 0.0885973 0.0157056 0.105772 0.209344 0.0810557 0.174434 0.270458 0.13422 0 0 0 0 0 0 10.375 10.625 211777 188595 23182 751 0 0
10.75 0.0247057 0.0927542 0.0216144 0.1238 0.18486 0.092179 0.217391 0.238054 0.155017 0 0 0 0 0 0 10.625 10.875 86950 78929 8021 506 0 0
11.00 0.0375965 0.104838 0.0309422 0.126163 0.168986 0.0827661 0.23676 0.242991 0.16736 0 0 0 0 0 0 10.875 11.125 32743 30056 2687 321 0 0
11.25 0.0478744 0.118467 0.037149 0.181242 0.152519 0.112365 0.29386 0.168363 0.164971 0 0 0 0 0 0 11.125 11.375 11045 10256 789 228 0 0
11.50 0.0788779 0.123102 0.0557756 0.208333 0.160714 0.125 0.23301 0.184466 0.135922 0 0 0 0 0 0 11.375 11.625 3198 3030 168 103 0 0
11.75 0.105839 0.122871 0.0596107 0.162162 0.135135 0.027027 0.103448 0.137931 0.0344828 0 0 0 0 0 0 11.625 11.875 859 822 37 29 0 0
12.00 0.132075 0.0880503 0.0691824 0.333333 0 0.111111 0 0 0 0 0 0 0 0 0 11.875 12.125 168 159 9 4 0 0
12.25 0.1 0.133333 0.1 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 31 30 1 0 0 0
12.50 0.142857 0.285714 0.142857 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 7 7 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
