#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 230167 34 3 0
9.00 0 0.6 0 0 1 0 0 0 0 8.875 9.125 370070 118 12 0
9.25 0 0.530864 0 0 1 0 0 0 0 9.125 9.375 1.25035e+06 1803 146 0
9.50 0.895833 0.0375 0.330068 0.9 0.0166667 0.9 0 0 0 9.375 9.625 3.37332e+06 15905 1097 0
9.75 0.830946 0.060483 0.204363 0.777778 0.107468 0.17286 0 0 0 9.625 9.875 4.39954e+06 34270 1899 0
10.00 0.851852 0.0840455 0.196941 0.803571 0.113095 0.169938 0 0 0 9.875 10.125 3.24494e+06 39644 2143 0
10.25 0.846048 0.0835815 0.172235 0.872549 0.0607843 0.224527 0 0 0 10.125 10.375 1.89095e+06 39697 2098 0
10.50 0.839792 0.0836037 0.15132 0.849558 0.0571783 0.18236 0 0 0 10.375 10.625 1.04605e+06 32360 1697 0
10.75 0.839578 0.0589723 0.155684 0.811321 0.111756 0.153978 0 0 0 10.625 10.875 536182 21945 1144 0
11.00 0.814573 0.08217 0.13937 0.718447 0.0732201 0.170329 0 0 0 10.875 11.125 267652 14270 734 0
11.25 0.787187 0.083947 0.129236 0.762712 0.0706214 0.158751 0 0 0 11.125 11.375 126845 8480 460 0
11.50 0.788462 0.0912853 0.127568 0.700935 0.143328 0.0807423 0 0 0 11.375 11.625 57787 4082 334 0
11.75 0.793478 0.0439201 0.135359 0.686747 0.154523 0.115318 0 0 0 11.625 11.875 24663 1085 210 0
12.00 0.8 0.0666667 0.184615 0.793651 0.0767196 0.176004 0 0 0 11.875 12.125 10074 112 149 0
12.25 1 0 0.333333 0.62069 0.144016 0.0929118 0 0 0 12.125 12.375 3646 4 70 0
12.50 0 0 0 0.625 0.095 0.108871 0 0 0 12.375 12.625 1167 0 42 0
12.75 0 0 0 0.666667 0.0833333 0 0 0 0 12.625 12.875 295 0 8 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 71 0 0 0
13.25 0 0 0 1 0 0 0 0 0 13.125 13.375 9 0 1 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
