#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.60427e-05 0.0247368 -4.26263e-05 5.02869e-05 0.131842 -9.68685e-05 6.42942e-05 0.151559 -5.07442e-05 0.000131182 0.165066 -2.13113e-05 0 0.15817 -0.000231992 7.2 7.4 678380 499407 178973 31107 22869 9300
7.5 2.05182e-05 0.0221229 -3.31434e-05 1.30434e-05 0.133818 -0.000222726 0 0.14679 -0.000170974 5.05561e-05 0.162996 -0.000220873 0 0.149663 -0.000484261 7.4 7.6 543232 389898 153334 28369 19780 8134
7.7 2.94482e-05 0.02076 -3.27632e-05 7.18685e-05 0.131617 -0.000446447 3.70947e-05 0.140735 -0.000436181 0.000163684 0.161472 -0.000624998 0 0.149633 -0.00091047 7.6 7.8 444764 305621 139143 26958 18328 7114
7.9 1.25686e-05 0.0200828 -5.90306e-05 0.000131985 0.123665 -0.000879922 7.59619e-05 0.128649 -0.00051076 0.000302005 0.153627 -0.00124859 0.000156642 0.141435 -0.00173125 7.8 8 367494 238691 128803 26329 16556 6384
8.1 2.64899e-05 0.0201134 -0.000134529 0.000393655 0.115921 -0.00178572 0.000372856 0.119165 -0.00126939 0.000543552 0.145723 -0.00325786 0.000710606 0.133746 -0.00187052 8 8.2 300524 188751 111773 24138 14718 5629
8.3 6.06183e-05 0.019594 -0.000243522 0.00117297 0.113141 -0.00391467 0.0010426 0.114002 -0.00305655 0.00221888 0.139171 -0.00560149 0.00173348 0.137279 -0.00375271 8.2 8.4 238839 148470 90369 21101 12619 4615
8.5 0.000256753 0.0195447 -0.0004716 0.00262144 0.113802 -0.0069783 0.00184843 0.113102 -0.00645083 0.00376303 0.136157 -0.00892618 0.00353446 0.132178 -0.00953743 8.4 8.6 187416 116844 70572 17853 10364 3961
8.7 0.000635547 0.0202997 -0.000894666 0.00619467 0.111789 -0.00796933 0.00545896 0.100727 -0.00686041 0.00882117 0.132672 -0.0107769 0.00992 0.119049 -0.0108828 8.6 8.8 145823 91260 54563 14838 8729 3125
8.9 0.00173288 0.0201742 -0.00134853 0.0142 0.109575 -0.0120695 0.00985798 0.0958637 -0.00909814 0.0199298 0.130699 -0.0163357 0.0214008 0.120584 -0.013082 8.8 9 113388 71557 41831 11970 7125 2570
9.1 0.00400826 0.019876 -0.00145756 0.0295807 0.102709 -0.0116975 0.0190689 0.0854021 -0.0109623 0.0345006 0.125276 -0.0127005 0.0449859 0.106758 -0.014429 9 9.2 89019 56633 32386 9387 5797 2134
