#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0239523 0.0610534 0.0239523 0.0264 0.0788 0.0264 0.0343348 0.0901288 0.0343348 0.025 0.0942308 0.025 0.02849 0.0740741 0.02849 8.625 8.875 28510 26010 2500 233 520 351
9.00 0.0317757 0.0842232 0.0317757 0.0315943 0.0988982 0.0315943 0.0339463 0.106082 0.0339463 0.0261267 0.101241 0.0261267 0.0326279 0.0925926 0.0326279 8.875 9.125 49861 42328 7533 707 1531 1134
9.25 0.0207312 0.0657863 0.0207261 0.0346108 0.101844 0.0346108 0.0352867 0.0938878 0.0352867 0.0365789 0.101173 0.0365789 0.0397008 0.104143 0.0397008 9.125 9.375 239773 194007 45766 4761 9459 6952
9.50 0.0143306 0.050304 0.0143064 0.0486741 0.112094 0.0485757 0.0471182 0.115581 0.0470567 0.0562705 0.127439 0.0561782 0.0635641 0.136142 0.0634974 9.375 9.625 918462 786359 132103 16257 21681 14977
9.75 0.0181492 0.06294 0.0178532 0.0576073 0.13241 0.0571719 0.0651636 0.149556 0.064759 0.0789003 0.168406 0.0783401 0.0838089 0.174124 0.0830526 9.625 9.875 2.61338e+06 2.25277e+06 360614 44488 46413 29090
10.00 0.0124225 0.0492825 0.012172 0.0504192 0.128258 0.0494957 0.0550246 0.13989 0.054201 0.0685855 0.154934 0.0672842 0.0726286 0.156865 0.0711586 9.875 10.125 3.69922e+06 3.08939e+06 609827 80146 76853 46249
10.25 0.00848881 0.0401024 0.00832915 0.0430818 0.121554 0.0408333 0.0474709 0.13589 0.0451839 0.0581686 0.143501 0.0542092 0.0554951 0.142567 0.0519954 10.125 10.375 2.65953e+06 2.08569e+06 573839 80997 72840 41337
10.50 0.00586531 0.0310925 0.00555223 0.0377826 0.114699 0.0309608 0.0406035 0.124619 0.0343914 0.0502423 0.13664 0.0395169 0.0495324 0.133698 0.0379236 10.375 10.625 1.6697e+06 1.22653e+06 443167 67014 56546 31434
10.75 0.00481248 0.024252 0.00395183 0.0409128 0.114938 0.0195134 0.0400481 0.11981 0.0213563 0.0531547 0.131286 0.022489 0.0494312 0.123395 0.018472 10.625 10.875 1.03691e+06 722704 314205 54060 41351 21889
11.00 0.00495243 0.024323 0.00252761 0.0523172 0.111308 0.00289114 0.0471312 0.108999 0.00834494 0.0657295 0.117145 0 0.0696514 0.110729 0.000901394 10.875 11.125 633168 428073 205095 41586 28739 14429
11.25 0.00768084 0.0236053 -0.000146641 0.0905278 0.0967221 -0.0123383 0.071849 0.0940968 -0.00935564 0.111335 0.103392 -0.0171932 0.116623 0.0947222 -0.0177687 11.125 11.375 367485 252316 115169 28880 18386 9252
11.50 0.0205125 0.0258662 -0.00305831 0.188011 0.0885525 -0.0126873 0.130474 0.0828664 -0.0141617 0.221051 0.0893299 -0.0102722 0.231284 0.0933935 -0.0111183 11.375 11.625 214047 150737 63310 16785 12142 5677
11.75 0.0690601 0.0367788 0.000382297 0.362037 0.0702555 0.0043295 0.251815 0.0655046 0.00435872 0.387936 0.0737718 0.00681576 0.422857 0.0673549 0.00741181 11.625 11.875 123729 88937 34792 5234 8107 3675
12.00 0.192703 0.0357034 0.0130212 0.57902 0.0373806 0.0205544 0.461149 0.0432296 0.0172711 0.60411 0.0360838 0.0247369 0.615917 0.033645 0.0175778 11.875 12.125 71327 52376 18951 592 5499 2312
12.25 0.425799 0.0296349 0.034357 0.768175 0.0211964 0.0263359 0.73494 0.00532001 0.0596151 0.770441 0.0249496 0.0248073 0.793728 0.0265212 0.0254788 12.125 12.375 40762 30707 10055 83 3559 1435
12.50 0.678127 0.0323298 0.0673965 0.903057 0.0131174 0.0362867 0.965517 0.0344828 0.0155172 0.892399 0.0136414 0.0431443 0.91954 0.0111733 0.038483 12.375 12.625 22706 17538 5168 29 2026 957
12.75 0.858161 0.0339289 0.0706686 0.948774 0.0114303 0.0292811 1 0 0 0.912104 0.0163634 0.0392714 0.952733 0.0112468 0.0251964 12.625 12.875 12695 9962 2733 7 694 677
13.00 0.938607 0.0161089 0.0431358 0.980122 0.00494057 0.0181741 1 0 0 0.969231 0.000466228 0.0473558 0.973934 0.00792575 0.0190643 12.875 13.125 6895 5587 1308 2 65 422
13.25 0.963427 0.00914323 0.0199797 0.988562 0.00163394 0.00879818 0 0 0 1 0 0 0.992933 2.49147e-05 0.00716776 13.125 13.375 3565 2953 612 0 5 283
