#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0695511 0.0337188 0.023653 0.225699 0.0893287 0.0314671 0.234532 0.0956767 0.0356787 0.256981 0.0986519 0.0331659 0.252391 0.100874 0.0309856 7.2 7.4 740896 558352 182544 23063 23994 19969
7.5 0.07111 0.0300837 0.0233871 0.23228 0.0839813 0.0319479 0.237111 0.0909429 0.0341246 0.26887 0.0858921 0.0365556 0.257581 0.094141 0.0329531 7.4 7.6 631982 465743 166239 22015 22788 18631
7.7 0.071284 0.0303059 0.0217254 0.243305 0.0799034 0.0320831 0.243938 0.0770688 0.0365684 0.272422 0.0904151 0.0317953 0.267909 0.0859724 0.0325635 7.6 7.8 525196 378935 146261 20083 20850 16905
7.9 0.074039 0.0252165 0.0199349 0.260973 0.0742107 0.030238 0.256624 0.0782086 0.0325671 0.291981 0.0804467 0.0349017 0.282477 0.0833371 0.0292399 7.8 8 426137 301787 124350 17851 18032 14872
8.1 0.0791116 0.0234852 0.0198935 0.289284 0.0751856 0.0307928 0.283933 0.0757496 0.0302961 0.315891 0.0758248 0.0319622 0.300673 0.0811722 0.0274977 8 8.2 342549 237500 105049 15479 16015 12778
8.3 0.0863854 0.0229206 0.0188446 0.324016 0.0693982 0.0316241 0.312827 0.0670995 0.030625 0.329286 0.0769811 0.0229975 0.337601 0.0677592 0.0297951 8.2 8.4 276400 184244 92156 13931 14167 11090
8.5 0.094165 0.0200337 0.019592 0.332535 0.0666095 0.0254795 0.325492 0.0614751 0.0285506 0.35541 0.0645332 0.0283594 0.33928 0.0741246 0.0202901 8.4 8.6 228989 145022 83967 13008 12819 9977
8.7 0.10434 0.0178556 0.0206127 0.338644 0.0639146 0.0241688 0.325968 0.0603185 0.0247284 0.361377 0.064963 0.0263082 0.359429 0.0665423 0.0263268 8.6 8.8 185752 114137 71615 11722 10983 8622
8.9 0.118992 0.0159149 0.0230705 0.358119 0.0562252 0.0255972 0.347775 0.0480365 0.0289417 0.386128 0.0577944 0.0274542 0.371681 0.0592665 0.0195256 8.8 9 150744 92956 57788 10179 9155 7119
9.1 0.132461 0.0149498 0.0222294 0.384237 0.0493428 0.0268532 0.357739 0.045994 0.0272053 0.404853 0.0557856 0.0229835 0.411412 0.0450906 0.0263519 9 9.2 123235 76415 46820 8741 7830 6011
