#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.160425 0.0586911 0.0177045 0.164036 0.066742 0.0190077 0.19657 0.0659178 0.0213766 0.186982 0.066537 0.0206442 7.2 7.4 741118 181655 22804 23714 19854
7.5 0.165149 0.0576989 0.0160308 0.16801 0.0622954 0.0144004 0.199751 0.0656221 0.0173177 0.19519 0.0644544 0.0156179 7.4 7.6 632937 166186 22021 22730 18626
7.7 0.174446 0.0574926 0.0172085 0.176121 0.0581927 0.0174961 0.208801 0.0624656 0.0189315 0.198419 0.0586605 0.0150085 7.6 7.8 527243 146469 19996 20732 17069
7.9 0.190095 0.0536691 0.0167132 0.182796 0.0576001 0.0128966 0.222237 0.0566547 0.0210959 0.213228 0.0543071 0.0184307 7.8 8 428273 124575 17643 18222 14947
8.1 0.213722 0.0501725 0.0191995 0.209997 0.0505248 0.0243759 0.234508 0.0614771 0.0141518 0.225602 0.0587948 0.0142879 8 8.2 343349 105486 15538 16002 12886
8.3 0.241513 0.0530725 0.0206543 0.228522 0.0513997 0.0248155 0.255098 0.0615178 0.018995 0.251549 0.0572013 0.0229864 8.2 8.4 278081 92301 13725 14185 11152
8.5 0.242621 0.0574806 0.0183237 0.235713 0.0542538 0.022707 0.25933 0.0643197 0.0162413 0.258853 0.0603889 0.0199468 8.4 8.6 228708 83610 12852 12758 10051
8.7 0.239771 0.0544788 0.0203794 0.231526 0.0497053 0.021569 0.258105 0.0618536 0.0160675 0.25584 0.0583 0.0155948 8.6 8.8 187048 71711 11660 10844 8704
8.9 0.244049 0.0560328 0.0176398 0.232694 0.0496194 0.0187874 0.270446 0.0556424 0.0185406 0.259535 0.0575458 0.0171667 8.8 9 151149 58097 10202 9223 7159
9.1 0.250768 0.0516001 0.0192843 0.236392 0.039599 0.0258598 0.26769 0.0574355 0.0141931 0.278965 0.0491031 0.0210794 9 9.2 123926 47044 8714 7818 6145
9.3 0.255504 0.0476012 0.0194729 0.220085 0.0456767 0.0181724 0.273092 0.0494915 0.0171906 0.286573 0.0499107 0.020923 9.2 9.4 103118 38639 7233 6507 5070
9.5 0.259915 0.0493246 0.0183362 0.207283 0.0504593 0.017983 0.269996 0.0590315 0.00686198 0.282712 0.0530925 0.01435 9.4 9.6 87763 32536 5711 5762 4676
9.7 0.262736 0.049335 0.0169982 0.184386 0.0584795 0.0131516 0.287662 0.0426487 0.0201658 0.286792 0.0564671 0.0148927 9.6 9.8 74958 27056 4168 4973 4004
9.9 0.275917 0.0469271 0.0183976 0.165634 0.060462 0.0241534 0.299395 0.0497811 0.0150482 0.31885 0.0339003 0.0276962 9.8 10 64321 23110 2791 4476 3588
10.1 0.272736 0.0521717 0.0124159 0.147757 0.0660066 0.0234585 0.289232 0.0485633 0.00832266 0.300293 0.0515772 0.0136269 10 10.2 57243 19826 1658 4053 3350
10.3 0.283178 0.0444441 0.0187631 0.110772 0.0822385 0.0274816 0.311114 0.0378439 0.0247881 0.301629 0.0452061 0.0165322 10.2 10.4 50381 16940 761 3865 2873
10.5 0.274129 0.0530362 0.0135458 0.0763389 0.0822916 0.0421551 0.281793 0.0495548 0.0162362 0.311631 0.0487664 0.0201063 10.4 10.6 43680 14242 288 3413 2662
10.7 0.265165 0.0439609 0.0235978 0.168988 0.082847 0.0696902 0.252519 0.0447405 0.0225128 0.297945 0.0473128 0.0176918 10.6 10.8 34790 10656 137 2655 2178
10.9 0.229329 0.0398507 0.0172847 0.246833 0.124859 0.0711497 0.19515 0.0427842 0.0199029 0.27222 0.0269417 0.0217108 10.8 11 23673 6674 44 1569 1504
11.1 0.181707 0.0362182 0.0114874 0.122172 0.160583 0.0616533 0.122384 0.0528291 0.020542 0.208106 0.0340076 0.0190456 11 11.2 13031 3369 14 676 911
11.3 0.12454 0.0329269 0.0209947 0.263288 0.0123023 1.02371 -0.0167117 0.0993071 0.00703144 0.169202 0.00331926 0.0530688 11.2 11.4 5622 1182 1 125 372
11.5 0.0636553 0.0257169 0.0209134 -0.867492 0.0509731 0.0241647 0.0415987 0.102717 0.195353 0.0798762 0.0165949 0.0409036 11.4 11.6 1920 305 0 11 114
11.7 0.00836277 0.0595272 0.000783563 -0.933945 0.0328214 0.0144022 -0.933945 0.0389271 0.0138462 -0.0877911 0.167854 -0.0524376 11.6 11.8 597 52 0 0 13
11.9 0.025641 0.0335695 0.0437406 -0.974359 0.0362146 0.00421244 -0.974359 0.0362146 0.00421244 -0.974359 1.02023 -0.0128205 11.8 12 124 7 0 0 0
12.1 -1 1.02778 0 -1 0.0454546 0 -1 0.0454546 0 -1 0.0454546 0 12 12.2 23 0 0 0 0
12.3 -1 0.25 0 -1 0.25 0 -1 0.25 0 -1 0.25 0 12.2 12.4 3 0 0 0 0
12.5 0 0 1 0 0 1 0 0 1 0 0 1 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
