#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1 -0.00383145 0.4 0 1 0 0 0.945946 0 7.2 7.4 643838 34050 14864 1539
7.5 1 0 0.298948 0 0.980198 0 0 0.983871 0 7.4 7.6 525332 34449 13908 1447
7.7 1 0 0.237624 1 0 0.333333 1 0 1 7.6 7.8 426199 33411 12955 1322
7.9 0.857143 0.142857 0.0538642 0.714286 0.285714 -0.0443349 1 0 1 7.8 8 338030 30679 11559 1191
8.1 0.928571 0.0457876 0.122991 0.833333 0.125 0.0892622 1 0 0.5 8 8.2 264325 25927 9888 979
8.3 0.886364 0.0884792 0.0681818 0.642857 0.295532 -0.0654762 0.6 0.4 0.1 8.2 8.4 207264 22470 8510 845
8.5 0.878788 0.0760993 0.0606061 0.733333 0.189372 0.027907 0.666667 0.333333 -0.00980389 8.4 8.6 161913 18995 7071 771
8.7 0.905882 0.045098 0.072549 0.73494 0.167917 0.0465339 0.666667 0.297619 -0.0119047 8.6 8.8 124576 15279 5949 584
8.9 0.833333 0.114035 0.00473934 0.761538 0.142615 0.0516939 0.666667 0.253333 0 8.8 9 96563 11801 5040 469
9.1 0.882759 0.0537493 0.0494253 0.734597 0.141692 0.0511732 0.866667 0.0298851 0.226667 9 9.2 74052 8558 4194 371
9.3 0.941176 0.0151342 0.0717283 0.710611 0.123056 0.0532683 0.548387 0.235397 0.00293255 9.2 9.4 57446 5774 3540 311
9.5 0.938596 -2.99215e-05 0.109506 0.70197 0.102842 0.0646754 0.65 0.127778 0.0602564 9.4 9.6 44829 3544 3038 264
9.7 0.847059 0.0596079 0.00249922 0.707843 0.0786613 0.0740403 0.617021 0.142979 0.0412637 9.6 9.8 35318 1930 2654 224
9.9 0.870968 0.036009 0.0376344 0.715986 0.0551308 0.0936586 0.683333 0.0293103 0.134946 9.8 10 29608 1090 2283 197
10.1 0.860465 0.0544285 0.017608 0.659884 0.0649001 0.0618584 0.513514 0.148025 0.00647128 10 10.2 25322 545 2043 208
10.3 0.870968 0.0179211 0.112347 0.69697 0.023657 0.0655544 0.615385 0.0465872 0.115385 10.2 10.4 22075 256 1953 182
10.5 0.8 0.113043 0.0307692 0.70274 0.0216921 0.0595172 0.602151 0.0242231 0.0956571 10.4 10.6 18311 105 1599 166
10.7 1 0 0.125 0.712855 0.0077104 0.0533506 0.505376 0.0690917 0.0559381 10.6 10.8 14393 40 1207 150
10.9 1 0 0.25 0.723861 0.0279642 0.043515 0.5 0.0294118 0.066265 10.8 11 9592 9 765 109
11.1 1 0 0 0.84492 -0.0291303 0.105789 0.538462 -0.0121458 0.124668 11 11.2 5086 8 382 67
11.3 0 1 0 0.709677 0.0681004 0.00967741 0.333333 0.12381 0 11.2 11.4 1991 1 127 43
11.5 0 0 0 0.833333 0.0757576 0.277778 0.454545 0.0692641 0.181818 11.4 11.6 543 0 17 13
11.7 0 0 0 0 1 0 1 -0.5 1 11.6 11.8 81 0 2 1
11.9 0 0 0 0 0 0 0 0 0 11.8 12 10 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
