#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -4.45145e-07 0.104221 2.90268e-06 -2.32649e-05 0.127473 -7.90968e-06 -2.32649e-05 0.138137 -1.93347e-05 -2.32649e-05 0.119887 2.87565e-05 7.2 7.4 648103 175287 34105 16226 1922
7.5 2.78241e-05 0.101757 1.68956e-05 1.91653e-06 0.12127 -1.28423e-05 0.000172276 0.131154 0.000121068 -2.74978e-05 0.117082 0 7.4 7.6 526349 162684 33997 15017 1826
7.7 4.63393e-05 0.0951623 1.56938e-05 8.30672e-05 0.108456 5.60143e-05 -7.15561e-06 0.130852 -6.49881e-05 0.000598905 0.109517 0.000612537 7.6 7.8 429048 149547 33251 14051 1650
7.9 0.000162987 0.0882094 6.11627e-05 0.000246025 0.103917 0.000136665 0.000296992 0.123373 0.00013293 -1.84907e-05 0.113211 -9.39594e-06 7.8 8 343062 126737 30244 12679 1465
8.1 0.000418727 0.085273 4.30905e-05 0.000548328 0.0941422 0.000181422 0.00105737 0.11871 6.53858e-05 -5.91135e-05 0.118912 -0.000793689 8 8.2 269618 100452 26340 10748 1195
8.3 0.00129078 0.0854538 0.000396889 0.00128391 0.093699 0.000424586 0.00253523 0.118757 0.000930108 0.00617835 0.0951155 0.00345502 8.2 8.4 211239 77536 22550 9209 1101
8.5 0.00275255 0.0857918 0.00077319 0.00248733 0.0891201 0.00056196 0.00562369 0.115061 0.00164689 0.00747777 0.101647 0.00165546 8.4 8.6 164733 59308 18889 7641 904
8.7 0.00552627 0.0880566 0.00158543 0.00321701 0.0786312 0.000602708 0.00976071 0.121149 0.00246159 0.0071815 0.0955687 0.000883157 8.6 8.8 128534 45252 15604 6443 738
8.9 0.0113575 0.0822399 0.0031134 0.0054864 0.068744 0.00142009 0.0207679 0.111087 0.00426299 0.0194336 0.106739 0.00496926 8.8 9 98646 34053 12023 5435 595
9.1 0.0231303 0.0793166 0.00667344 0.00790713 0.0601795 0.00280348 0.0422469 0.103187 0.00993648 0.0457338 0.0853205 0.0138903 9 9.2 76317 25457 8755 4484 499
