#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.73913 0 0 0.5 0 0 0 0 8.625 8.875 87595 201 139 14
9.00 0 0.588235 0 0 0.744681 0 0 0.833333 0 8.875 9.125 150187 800 551 38
9.25 0 0.606232 0 0 0.628492 0 0 0.60274 0 9.125 9.375 623482 6623 5164 359
9.50 0 0.662734 0 0 0.696609 0 0 0.641148 0 9.375 9.625 2.15794e+06 36490 22519 1462
9.75 0 0.714286 0 0.2 0.55 -0.0727273 0 0.722397 0 9.625 9.875 4.36941e+06 86815 42930 2444
10.00 0 0.794081 0 0 0.836329 0 0 0.813187 0 9.875 10.125 4.1595e+06 102343 46694 2744
10.25 1 0 0.345485 1 0 0.309144 0 1 0 10.125 10.375 2.76792e+06 96451 41163 2376
10.50 1 -0.111111 0.38161 1 -0.0461538 0.365334 0 0.838926 0 10.375 10.625 1.72816e+06 88928 33029 1900
10.75 0.642857 0.219787 -0.0238096 0.769231 0.0974359 0.102564 0 0.9 0 10.625 10.875 1.04474e+06 70552 23934 1402
11.00 0.808219 0.0664796 0.112243 0.80597 0.0829188 0.126435 1 -0.134752 0.5 10.875 11.125 581767 48622 15794 884
11.25 0.765152 0.0919914 0.0758498 0.813131 0.0645665 0.142758 0.833333 0.0666667 0.166667 11.125 11.375 318353 31172 10584 626
11.50 0.800388 0.0529457 0.133523 0.769366 0.0642858 0.125672 0.74359 0.0995475 0.0965309 11.375 11.625 173841 16222 6964 297
11.75 0.809756 0.0182009 0.129362 0.756146 0.0534794 0.131417 0.72 0.0876923 0.112857 11.625 11.875 93641 4500 4836 212
12.00 0.723577 0.0221854 0.135342 0.696401 0.0553582 0.0942295 0.578947 0.08143 0.105263 11.875 12.125 49178 461 3111 155
12.25 0.45 0.0794118 0.0611111 0.616482 0.0633862 0.0646783 0.733333 0.00251573 0.143169 12.125 12.375 25033 28 1983 93
12.50 0.5 0.5 0 0.503807 0.0400285 0.0689684 0.517857 0.0178571 0.0823733 12.375 12.625 12414 4 1040 67
12.75 0 0 0 0.42623 0.0737705 0.0789013 0.302326 0.107931 0.0523256 12.625 12.875 5758 0 294 49
13.00 0 0 0 0.407407 0.0925926 0.166028 0.235294 0.0677362 0.0882353 12.875 13.125 2470 0 33 34
13.25 0 0 0 0 0 0 0.3 0.0157894 0.142105 13.125 13.375 997 0 1 20
13.50 0 0 0 0 0 0 0 0.142857 0 13.375 13.625 346 0 0 7
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 96 0 0 1
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 17 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 1 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
