#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.35476e-07 0.103372 3.71886e-06 8.33951e-05 0.124682 8.74689e-05 -3.40792e-05 0.13588 -1.63635e-05 -3.40792e-05 0.137563 1.99832e-06 7.2 7.4 643838 174344 34050 14864 1539
7.5 5.47056e-06 0.0992849 2.89395e-06 4.0909e-06 0.120862 -1.49075e-05 -2.49375e-05 0.133523 -2.19693e-05 -2.49375e-05 0.126721 6.46012e-06 7.4 7.6 525332 164430 34449 13908 1447
7.7 9.65448e-05 0.0942089 4.84825e-05 0.000168758 0.112974 9.82332e-05 0.000220747 0.131825 0.000149315 0.000745606 0.120808 0.000752522 7.6 7.8 426199 149020 33411 12955 1322
7.9 0.000176533 0.0875268 0 0.000171946 0.101254 1.56237e-05 0.000549366 0.124394 0.000175578 0.000783408 0.117739 0.000112733 7.8 8 338030 124594 30679 11559 1191
8.1 0.000751479 0.0846557 0.000282724 0.00100196 0.0958773 0.000343285 0.0011356 0.121093 0.000210357 0.000943453 0.114966 -3.08964e-05 8 8.2 264325 97652 25927 9888 979
8.3 0.0016213 0.0842849 0.000512026 0.0018063 0.0925205 0.000711721 0.00313838 0.119292 0.00147608 0.00576529 0.112873 0.00335386 8.2 8.4 207264 75571 22470 8510 845
8.5 0.00320426 0.0848329 0.00108434 0.0028214 0.0868974 0.000812799 0.00571082 0.118715 0.00216924 0.00323785 0.111221 -0.000625435 8.4 8.6 161913 57810 18995 7071 771
8.7 0.00672636 0.0858939 0.00226557 0.00433022 0.0800481 0.00142128 0.012719 0.115437 0.00522768 0.014178 0.105838 0.0039269 8.6 8.8 124576 43471 15279 5949 584
8.9 0.013436 0.0795633 0.00367288 0.00754742 0.0648446 0.00241405 0.022664 0.107194 0.00469501 0.0352499 0.103193 0.0177328 8.8 9 96563 32658 11801 5040 469
9.1 0.0260967 0.0765327 0.00832405 0.0105535 0.0600847 0.00411094 0.0439203 0.101931 0.0138833 0.0340416 0.109287 0.000662353 9 9.2 74052 24441 8558 4194 371
9.3 0.0436818 0.0782964 0.0114414 0.00986358 0.058016 0.00536072 0.0741628 0.0934682 0.0166613 0.0859882 0.0799653 0.025894 9.2 9.4 57446 18075 5774 3540 311
9.5 0.0654234 0.0852128 0.0145693 0.00441864 0.060814 0.00534302 0.105892 0.0907229 0.0218647 0.123767 0.0913706 0.0393484 9.4 9.6 44829 13620 3544 3038 264
9.7 0.090141 0.0847487 0.0274482 -0.00856096 0.0619595 0.00889208 0.13956 0.0970256 0.0318074 0.157219 0.0889237 0.0428363 9.6 9.8 35318 10053 1930 2654 224
9.9 0.113586 0.0880208 0.0339771 -0.0269135 0.0584208 0.015847 0.173762 0.0844759 0.0430388 0.220774 0.0524335 0.052727 9.8 10 29608 8091 1090 2283 197
10.1 0.131174 0.0835224 0.0372274 -0.0520903 0.0842004 0.0185769 0.20577 0.0704625 0.0486327 0.22478 0.0807168 0.0328407 10 10.2 25322 6351 545 2043 208
10.3 0.145391 0.0733475 0.0384133 -0.0702716 0.0716999 0.0365315 0.214165 0.0822671 0.03431 0.237206 0.0796914 0.0481812 10.2 10.4 22075 5259 256 1953 182
