#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0301552 0.116551 0.0264116 0.0542085 0.17171 0.0457205 0.0588844 0.20768 0.0528 -0.00298849 0.00273196 0.0445187 7.2 7.4 451235 101226 13200 598 0
7.5 0.0324505 0.113553 0.0277027 0.0556213 0.167802 0.046209 0.0605647 0.188159 0.0529642 -0.00428176 0.00395115 0.0449977 7.4 7.6 346747 84939 12587 586 0
7.7 0.0361158 0.11453 0.0297619 0.0622918 0.163518 0.049915 0.0770997 0.178873 0.063881 -0.00551653 0.00496225 0.0471368 7.6 7.8 258401 65526 11621 581 0
7.9 0.0404274 0.113977 0.0311944 0.0673417 0.158246 0.0501747 0.0627301 0.182708 0.0507154 -0.00766329 0.00683128 0.0502775 7.8 8 191988 48055 10026 483 0
8.1 0.0469319 0.113882 0.0349205 0.0740553 0.157169 0.0525467 0.0686433 0.172036 0.0514816 -0.00983769 0.00840238 0.0517063 8 8.2 139015 33909 8487 395 0
8.3 0.0562864 0.117049 0.0400011 0.086534 0.15067 0.0598893 0.1209 0.150784 0.100698 -0.0128208 0.0105454 0.0538684 8.2 8.4 100807 23355 6975 344 0
8.5 0.0648825 0.117057 0.0427573 0.0977586 0.145413 0.0671342 0.115817 0.176591 0.0807527 -0.0163256 0.0128204 0.0536363 8.4 8.6 73476 15959 5531 280 0
8.7 0.0722912 0.115114 0.0450621 0.0962526 0.13922 0.0622055 0.173165 0.150621 0.105814 -0.0205292 0.0148765 0.0540028 8.6 8.8 52540 10892 4487 222 0
8.9 0.0790797 0.112767 0.0417903 0.0925163 0.121452 0.049418 0.194203 0.168309 0.105444 -0.0274722 0.0182704 0.0545744 8.8 9 37973 7433 3467 203 0
9.1 0.0957013 0.101584 0.0560772 0.0936857 0.11339 0.0528193 0.187809 0.150896 0.107255 -0.0337105 0.0194682 0.0562577 9 9.2 26415 4760 2504 158 0
9.3 0.111893 0.0955013 0.0655087 0.0896484 0.0992012 0.0577092 0.280603 0.0967509 0.153112 -0.0419776 0.0234835 0.0578978 9.2 9.4 18604 3191 1679 155 0
9.5 0.0995506 0.103765 0.0486324 0.0590437 0.0929723 0.0371672 0.238016 0.146794 0.0946884 -0.0476978 0.0234421 0.0644381 9.4 9.6 12898 2017 1068 126 0
9.7 0.123996 0.0973339 0.0663686 0.0758837 0.0724584 0.0504813 0.192796 0.183095 0.0804063 -0.0621061 0.0296449 0.0597665 9.6 9.8 8868 1252 587 102 0
9.9 0.130575 0.0908041 0.062682 0.048485 0.0698094 0.0435049 0.236036 0.120222 0.075816 -0.0716563 0.0280676 0.0649701 9.8 10 6048 717 283 65 0
10.1 0.131624 0.0755757 0.06566 0.0447008 0.0293416 0.0556788 0.242137 0.132339 0.0774237 -0.0783761 0.0257445 0.0726843 10 10.2 4047 500 130 78 0
10.3 0.106921 0.106524 0.0620229 0.00474794 0.100219 0.0274792 0.195224 0.151416 0.0789071 -0.0904902 0.0211109 0.0702077 10.2 10.4 2696 309 63 63 0
10.5 0.159107 0.0505937 0.115775 0.116442 0.0099773 0.148036 0.354285 0.0714437 0.20054 -0.110831 0.024844 0.0637719 10.4 10.6 1751 163 22 43 0
10.7 0.140184 0.0984096 0.0700309 0.00821115 0.124197 0.0994129 0.261975 0.101589 0.141789 -0.125122 0.0330757 0.0582491 10.6 10.8 1121 98 15 31 0
10.9 0.0977501 0.135954 0.0468047 -0.0979021 0.414734 0.0487646 0.0925741 0.20509 0.0634719 -0.0979021 0.0155492 0.0945507 10.8 11 618 46 2 21 0
11.1 0.0871473 0.0756985 0.0754257 -0.112853 0.0789021 0.0835759 0.0871473 0.0517416 0.109045 -0.112853 0.0372224 0.0920403 11 11.2 344 25 1 15 0
11.3 0.165888 0.0610707 0.180653 -0.0841122 0.0297643 0.122073 -0.0841122 0.272055 0.0380253 -0.0841122 0.0297643 0.122073 11.2 11.4 115 8 0 4 0
11.5 -0.0857143 0.401504 0.10873 -0.0857143 0.042236 0.136508 -0.0857143 0.0857143 0.121182 -0.0857143 0.042236 0.136508 11.4 11.6 36 1 0 0 0
11.7 0 0 0.2 0 0 0.2 0 0 0.2 0 0 0.2 11.6 11.8 6 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
