#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00131992 0.0344118 0.00116466 0.0149452 0.150388 0.0130019 0.0238499 0.201848 0.0203383 0.0322043 0.209032 0.0271538 0 0 0 7.2 7.4 524129 392448 131681 21216 1801 0
7.5 0.0018359 0.0368699 0.00160709 0.0187714 0.147861 0.0157201 0.0304005 0.190085 0.0260569 0.0400439 0.207002 0.03379 0 0 0 7.4 7.6 410553 297402 113151 20526 1823 0
7.7 0.00257677 0.0357853 0.00226485 0.0220598 0.135065 0.0178681 0.0340774 0.176247 0.0276933 0.0440821 0.191994 0.0346862 0 0 0 7.6 7.8 313020 223536 89484 18546 1656 0
7.9 0.0037288 0.0384749 0.00330555 0.0281345 0.129157 0.0219761 0.0421461 0.159929 0.0329755 0.0576527 0.184145 0.0467502 0 0 0 7.8 8 233971 167078 66893 16253 1457 0
8.1 0.00574731 0.0414145 0.00497575 0.036777 0.12473 0.0277306 0.0525671 0.153911 0.0394279 0.0721817 0.180556 0.0514443 0 0 0 8 8.2 174138 125276 48862 13868 1233 0
8.3 0.0081324 0.0443511 0.00683946 0.0466837 0.130763 0.0330304 0.0647033 0.15184 0.0452866 0.0810056 0.178844 0.0505708 0 0 0 8.2 8.4 129149 94683 34466 11205 1074 0
8.5 0.011462 0.0458288 0.00898078 0.0607107 0.135058 0.0396835 0.0750026 0.155757 0.0478235 0.114967 0.16967 0.0728742 0 0 0 8.4 8.6 95293 70668 24625 9453 922 0
8.7 0.0160831 0.0447161 0.0120071 0.0748 0.134436 0.0448006 0.0863484 0.143737 0.0548734 0.121813 0.188121 0.0642059 0 0 0 8.6 8.8 69972 52726 17246 7435 706 0
8.9 0.022247 0.0471671 0.0147296 0.0891611 0.149996 0.0463965 0.0854299 0.162583 0.0435568 0.169279 0.154296 0.0914448 0 0 0 8.8 9 51220 39466 11754 5525 638 0
9.1 0.0311373 0.0483608 0.0182932 0.10891 0.154487 0.053483 0.0913951 0.141182 0.0460922 0.201183 0.195994 0.106981 0 0 0 9 9.2 37310 29386 7924 3928 507 0
9.3 0.0382768 0.0483117 0.0189913 0.136415 0.141687 0.0573352 0.101399 0.133896 0.0473339 0.20438 0.189185 0.086455 0 0 0 9.2 9.4 26936 21658 5278 2574 411 0
9.5 0.0496879 0.0512492 0.0200316 0.159285 0.142069 0.0641708 0.113363 0.118632 0.0514283 0.231806 0.158741 0.0689488 0 0 0 9.4 9.6 19220 15698 3522 1579 371 0
9.7 0.0629083 0.0537185 0.0238134 0.186789 0.129703 0.0709355 0.102113 0.110199 0.0367057 0.270903 0.166373 0.0938538 0 0 0 9.6 9.8 13461 11175 2286 852 299 0
9.9 0.0779896 0.0522585 0.0251571 0.187583 0.142931 0.0605545 0.0961098 0.107142 0.0402588 0.288793 0.193279 0.0912125 0 0 0 9.8 10 9576 8078 1498 437 232 0
10.1 0.0907392 0.0564107 0.02009 0.216017 0.128329 0.0712205 0.054878 0.125677 0.0228268 0.341463 0.179663 0.112297 0 0 0 10 10.2 6834 5885 949 164 205 0
10.3 0.109983 0.0564689 0.0227189 0.264706 0.130832 0.0711994 0.0571429 0.154396 0.0106312 0.374269 0.151047 0.0931879 0 0 0 10.2 10.4 4749 4137 612 70 171 0
10.5 0.12223 0.0646472 0.0143187 0.253165 0.129707 0.0609724 0.157895 0.0821053 0.105263 0.42953 0.108931 0.132978 0 0 0 10.4 10.6 3283 2888 395 19 149 0
10.7 0.149401 0.0571391 0.0245566 0.275862 0.126437 0.0832015 0.0625 0.223214 0.0625 0.406593 0.104276 0.126106 0 0 0 10.6 10.8 2153 1921 232 16 91 0
10.9 0.146545 0.0683527 0.0203223 0.221311 0.138689 0.0679781 0.4 -0.0666667 0.4 0.253968 0.139474 0.0604199 0 0 0 10.8 11 1323 1201 122 5 63 0
11.1 0.140483 0.0883045 0.0172834 0.383333 0.0611111 0.152564 0.5 -0.5 0.5 0.309524 0.0952381 0.117216 0 0 0 11 11.2 722 662 60 2 42 0
11.3 0.0916031 0.113637 -0.00383263 0.391304 0.132505 0.141304 0 0 0 0.333333 0.166667 0.133333 0 0 0 11.2 11.4 285 262 23 0 12 0
11.5 0.138462 0.118681 0.0273504 0.4 0.35 0.309091 0 0 0 0.5 0 0.5 0 0 0 11.4 11.6 70 65 5 0 2 0
11.7 0.25 0.107143 0.113636 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 20 20 0 0 0 0
11.9 0.25 0.178571 0.25 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 4 4 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
